Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,new_other,new_other_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
41,52,6.04337,0.00161,6.04278,0.00149,*,*,*,*,*,*,*,*,6.029066,6.056145,6.235519,6.303742,6.514379,6.568243,6.104393,6.17,6.25
41,54,6.80403,0.00192,6.80591,0.00053,*,*,*,*,*,*,*,*,6.776192,6.880017,7.072938,7.117856,7.357224,7.386889,6.899281,7.37,6.97
41,56,7.45182,0.00181,7.4559,0.00425,*,*,*,*,*,*,*,*,7.487351,7.665954,7.898942,7.90724,8.144879,8.158587,7.661432,7.94,8.03
41,58,8.329,0.0239,8.3376,0.01468,*,*,*,*,*,*,*,*,8.19418,8.474563,8.921765,8.745229,8.954021,8.99843,8.48003,8.98,8.78
41,60,9.62689,0.03967,9.80302,0.00897,*,*,*,*,*,*,*,*,8.991788,9.314032,9.914855,9.695312,9.744491,10.082841,9.714404,9.45,9.72
41,62,10.86353,0.08459,10.72993,0.00961,*,*,*,*,*,*,*,*,9.629143,10.15429,10.510636,10.492875,10.524878,11.027216,10.640986,10.35,10.67
41,64,*,*,11.48046,0.01016,*,*,*,*,*,*,*,*,10.302586,10.98347,11.429127,11.33654,11.332072,11.929435,11.395365,11.11,11.52
41,66,*,*,12.46279,0.43322,*,*,*,*,*,*,*,*,11.062294,11.802796,12.457931,12.29321,12.161563,12.785178,12.265144,11.76,12.49
41,68,*,*,*,*,*,*,*,*,*,*,*,*,11.878325,12.608028,13.397589,13.133677,12.991601,13.626981,13.327671,12.63,13.32
41,70,*,*,*,*,*,*,*,*,*,*,*,*,12.601324,13.415591,14.250113,13.863545,13.810625,14.310156,14.180988,13.45,14.24
41,72,*,*,*,*,*,*,*,*,*,*,*,*,13.531655,14.211836,14.917087,14.332966,14.55996,14.6883,14.88388,14.38,14.78
41,74,*,*,*,*,*,*,*,*,*,*,*,*,14.787559,15.00212,15.428801,15.120573,15.335125,15.495786,15.528022,15.44,15.45
41,76,*,*,*,*,*,*,*,*,*,*,*,*,15.364554,15.818119,16.213881,15.901387,16.116228,16.289209,15.976605,16.31,15.79
41,78,*,*,*,*,*,*,*,*,*,*,*,*,15.775919,16.556099,17.018417,16.670884,16.87779,17.06304,16.745799,16.69,17.36
41,80,*,*,*,*,*,*,*,*,*,*,*,*,16.493902,17.351714,17.764782,17.437841,17.641599,17.844436,17.513606,17.25,18.07
41,82,*,*,*,*,*,*,*,*,*,*,*,*,17.212322,18.055937,18.533818,18.169257,18.35701,18.564079,18.264932,17.97,18.94
41,84,*,*,*,*,*,*,*,*,*,*,*,*,17.653703,18.618688,19.065009,18.646403,18.82538,18.964341,18.688803,18.6,18.95
41,86,*,*,*,*,*,*,*,*,*,*,*,*,18.107865,19.100837,19.571027,19.10648,19.248719,19.348954,19.107329,19.22,19.54
41,88,*,*,*,*,*,*,*,*,*,*,*,*,18.522259,19.57766,20.055978,19.538926,19.621407,19.700212,19.482066,19.76,19.94
41,90,*,*,*,*,*,*,*,*,*,*,*,*,18.883756,20.016456,20.45841,19.907941,20.044755,20.003622,19.805693,20.37,20.71
41,92,*,*,*,*,*,*,*,*,*,*,*,*,19.168603,20.390064,20.772055,20.217807,20.394235,20.288604,20.092224,21.23,21.26
41,94,*,*,*,*,*,*,*,*,*,*,*,*,19.403192,20.740815,21.026079,20.495967,20.683019,20.521958,20.306606,21.85,21.37
41,96,*,*,*,*,*,*,*,*,*,*,*,*,19.682243,21.08111,21.33108,20.776799,20.959054,20.725972,20.516399,22.3,**
41,98,*,*,*,*,*,*,*,*,*,*,*,*,20.028234,21.471176,21.913789,21.118847,21.26814,20.989794,20.838173,**,**
41,100,*,*,*,*,*,*,*,*,*,*,*,*,20.673513,21.917952,22.946449,21.507647,21.581277,21.234584,21.200334,**,**
41,102,*,*,*,*,*,*,*,*,*,*,*,*,21.711884,22.44067,23.797476,21.967465,21.986602,21.570086,21.585326,**,**
41,104,*,*,*,*,*,*,*,*,*,*,*,*,22.598401,22.940469,24.368642,22.424204,22.420613,22.046512,**,**,**
41,106,*,*,*,*,*,*,*,*,*,*,*,*,23.088096,23.458166,24.85366,22.920403,22.905406,22.626899,**,**,**
41,108,*,*,*,*,*,*,*,*,*,*,*,*,23.531844,24.055152,25.319859,23.451866,23.397381,23.155997,**,**,**
41,110,*,*,*,*,*,*,*,*,*,*,*,*,23.956353,24.671423,25.798842,24.001275,23.874386,23.659158,**,**,**
41,112,*,*,*,*,*,*,*,*,*,*,*,*,24.376985,25.215306,26.160314,24.531085,24.346755,24.436254,**,**,**
41,114,*,*,*,*,*,*,*,*,*,*,*,*,24.734177,25.739124,26.415912,25.044125,24.797511,25.098009,**,**,**
41,116,*,*,*,*,*,*,*,*,*,*,*,*,25.014421,26.14528,26.68434,25.620034,25.251163,25.406182,**,**,**
41,118,*,*,*,*,*,*,*,*,*,*,*,*,25.345854,26.603201,27.279545,26.105706,25.637586,25.676221,**,**,**
41,120,*,*,*,*,*,*,*,*,*,*,*,*,25.628151,27.007801,27.886805,26.45879,25.911801,25.91588,**,**,**
43,20,*,*,*,*,*,*,*,*,*,*,*,*,-10.507936,-10.836203,-11.314738,-10.506866,-10.48652,-10.145898,*,*,*
43,22,*,*,*,*,*,*,*,*,*,*,*,*,-9.410986,-10.057156,-10.802748,-9.926135,-9.755261,-9.68284,*,*,*
43,24,*,*,*,*,*,*,*,*,*,*,*,*,-8.508974,-9.099886,-8.913895,-8.910845,-8.943289,-8.967939,*,*,*
43,26,*,*,*,*,*,*,*,*,*,*,*,*,-7.567339,-8.129304,-8.382946,-7.969255,-8.100305,-8.140018,*,*,*
43,28,*,*,*,*,*,*,*,*,*,*,*,*,-6.84888,-7.57802,-7.931697,-7.531297,-7.560361,-7.75342,*,*,*
43,30,*,*,*,*,*,*,*,*,*,*,*,*,-5.553558,-6.39166,-6.173083,-6.299425,-6.505962,-6.139667,*,*,*
43,32,*,*,*,*,*,*,*,*,*,*,*,*,-4.510914,-5.189736,-4.796701,-5.006712,-5.193596,-4.985562,*,*,*
43,34,*,*,*,*,*,*,*,*,*,*,*,*,-3.635743,-4.165702,-4.195144,-3.991808,-4.010162,-4.115189,-4.237849,*,-5.24
43,36,*,*,*,*,*,*,*,*,*,*,*,*,-3.138851,-3.336677,-3.084401,-3.156023,-3.078926,-3.104485,-3.121263,-3.71,-4.38
43,38,*,*,*,*,*,*,*,*,*,*,*,*,-2.395204,-2.192903,-2.236839,-2.121526,-1.980095,-2.143199,-2.287937,-3.23,-3.88
43,40,*,*,*,*,*,*,*,*,*,*,*,*,-1.403043,-1.105352,-1.131276,-1.033118,-0.853353,-1.036512,-1.235592,-1.83,-2.55
43,42,*,*,*,*,*,*,*,*,*,*,*,*,-0.052233,-0.083224,-0.034593,0.036161,0.233149,0.0824,-0.145895,-0.58,-1.18
43,44,*,*,0.86877,0.00561,*,*,*,*,*,*,*,*,1.387012,0.947299,1.037853,1.106595,1.303868,1.213472,1.26636,1.16,0.7
43,46,*,*,1.99727,0.0054,*,*,*,*,*,*,*,*,2.503701,1.982201,2.121649,2.167579,2.382876,2.312183,2.493605,2.06,2.64
43,48,3.10587,0.20039,3.10311,0.00419,*,*,*,*,*,*,*,*,3.316446,2.981654,3.142247,3.227458,3.429564,3.405259,3.080773,3.01,3.01
43,50,4.0865,0.001,4.0865,0.001,*,*,*,*,*,*,*,*,4.277091,3.976498,4.163622,4.23766,4.486932,4.482367,4.133339,3.99,3.84
43,52,4.89614,0.00508,4.89625,0.00508,*,*,*,*,*,*,*,*,5.015993,4.79117,5.022513,5.051794,5.307735,5.308555,4.95754,4.82,4.85
43,54,5.71858,0.00412,5.71852,0.00412,*,*,*,*,*,*,*,*,5.746611,5.613862,6.217844,5.832594,6.131394,6.100623,5.697244,5.9,6.08
43,56,6.50039,0.00097,6.50086,0.0009,*,*,*,*,*,*,*,*,6.442724,6.410492,7.348129,6.734395,6.916259,7.13743,6.46418,6.81,7.12
43,58,7.4405,0.02472,7.44054,0.024,*,*,*,*,*,*,*,*,7.490198,7.232268,7.978927,7.810027,7.747879,8.194236,7.433653,7.63,7.83
43,60,8.32853,0.02304,8.32678,0.01286,*,*,*,*,*,*,*,*,7.918566,8.246056,8.349493,8.469692,8.588417,8.829392,8.789904,8.14,8.3
43,62,9.24796,0.07681,9.22909,0.03637,*,*,*,*,*,*,*,*,8.482438,9.155433,9.251969,9.11686,9.306858,9.580562,9.524439,8.8,9.14
43,64,10.13676,0.15113,9.90436,0.0126,*,*,*,*,*,*,*,*,9.183512,9.951606,10.112615,9.967882,10.147278,10.35135,10.321088,9.92,9.81
43,66,*,*,10.8158,0.01337,*,*,*,*,*,*,*,*,10.056478,10.664585,10.959886,10.791106,11.01485,11.195388,11.312614,10.77,10.76
43,68,*,*,11.77101,0.02643,*,*,*,*,*,*,*,*,10.976776,11.407881,11.801107,11.588224,11.821039,12.021271,12.11647,11.14,11.6
43,70,*,*,*,*,*,*,*,*,*,*,*,*,11.885794,12.21394,12.601792,12.330688,12.634276,12.78673,12.833957,12.12,12.35
43,72,*,*,*,*,*,*,*,*,*,*,*,*,12.62094,13.012678,13.332821,13.139348,13.406256,13.576464,13.541994,13.29,13.12
43,74,*,*,*,*,*,*,*,*,*,*,*,*,13.278542,13.838355,14.145149,13.929606,14.196509,14.327057,14.283819,13.96,13.85
43,76,*,*,*,*,*,*,*,*,*,*,*,*,13.96082,14.584378,14.992869,14.718244,14.996229,15.131668,15.221134,14.52,15.8
43,78,*,*,*,*,*,*,*,*,*,*,*,*,14.802684,15.35817,15.782955,15.495932,15.763189,15.938102,15.755158,15.3,16.9
43,80,*,*,*,*,*,*,*,*,*,*,*,*,15.520764,16.155561,16.592561,16.264939,16.533238,16.704453,16.427035,15.93,16.42
43,82,*,*,*,*,*,*,*,*,*,*,*,*,16.252475,16.874605,17.342462,17.017116,17.28195,17.453423,17.173333,16.61,17.13
43,84,*,*,*,*,*,*,*,*,*,*,*,*,16.695133,17.429017,17.852542,17.501106,17.767886,17.860362,17.581597,17.25,17.71
43,86,*,*,*,*,*,*,*,*,*,*,*,*,17.137901,17.942728,18.364175,17.971548,18.220496,18.315666,18.09555,17.87,19.14
43,88,*,*,*,*,*,*,*,*,*,*,*,*,17.580701,18.459129,18.869252,18.385729,18.640047,18.700013,18.468762,18.45,18.68
43,90,*,*,*,*,*,*,*,*,*,*,*,*,17.970469,18.90511,19.301741,18.76003,19.008673,18.949009,18.749597,18.81,19.66
43,92,*,*,*,*,*,*,*,*,*,*,*,*,18.277312,19.323464,19.637315,19.108559,19.343109,19.239233,19.05188,19.91,19.93
43,94,*,*,*,*,*,*,*,*,*,*,*,*,18.555997,19.683354,20.033239,19.397614,19.647931,19.476662,19.274784,20.4,20.4
43,96,*,*,*,*,*,*,*,*,*,*,*,*,18.874047,20.078001,20.631408,19.721319,19.954666,19.708622,19.542257,20.99,20.44
43,98,*,*,*,*,*,*,*,*,*,*,*,*,19.79865,20.528908,21.503041,20.108709,20.287734,19.993597,19.953682,21.45,20.84
43,100,*,*,*,*,*,*,*,*,*,*,*,*,20.641684,21.039508,21.876357,20.634147,20.691918,20.334111,20.589866,22.01,21.51
43,102,*,*,*,*,*,*,*,*,*,*,*,*,20.975095,21.549663,22.349148,21.341771,21.089435,20.734248,21.699241,22.45,21.79
43,104,*,*,*,*,*,*,*,*,*,*,*,*,21.314189,22.141382,22.90357,21.962914,21.55264,21.235058,22.454631,**,22.29
43,106,*,*,*,*,*,*,*,*,*,*,*,*,21.744663,22.772229,23.402541,22.435187,22.024652,21.831,22.835535,**,**
43,108,*,*,*,*,*,*,*,*,*,*,*,*,22.216168,23.380159,23.857649,22.799131,22.511306,22.582075,23.196979,**,**
43,110,*,*,*,*,*,*,*,*,*,*,*,*,22.679168,23.978742,24.351049,23.257027,23.000566,23.339094,23.556403,**,**
43,112,*,*,*,*,*,*,*,*,*,*,*,*,23.125127,24.597699,24.867246,23.770795,23.497738,23.745933,23.924662,**,**
43,114,*,*,*,*,*,*,*,*,*,*,*,*,23.587134,25.185917,25.332534,24.325788,24.021885,24.095834,**,**,**
43,116,*,*,*,*,*,*,*,*,*,*,*,*,24.100089,25.773951,25.995631,24.80807,24.471862,24.466567,**,**,**
43,118,*,*,*,*,*,*,*,*,*,*,*,*,24.63388,26.308183,26.54733,25.16237,24.92498,24.834394,**,**,**
43,120,*,*,*,*,*,*,*,*,*,*,*,*,25.253748,26.80686,27.110625,25.650717,25.291981,25.166659,**,**,**
43,122,*,*,*,*,*,*,*,*,*,*,*,*,25.475102,27.146544,27.487316,26.100984,25.60257,25.471591,**,**,**
43,124,*,*,*,*,*,*,*,*,*,*,*,*,25.917032,27.462561,28.153019,26.497834,25.891573,25.764242,**,**,**
43,126,*,*,*,*,*,*,*,*,*,*,*,*,26.373398,27.761258,28.579289,26.817045,26.187479,26.040276,**,**,**
45,22,*,*,*,*,*,*,*,*,*,*,*,*,-10.037217,-10.684835,-10.805372,-10.334805,-10.374662,-10.230632,*,*,*
45,24,*,*,*,*,*,*,*,*,*,*,*,*,-9.282405,-9.901995,-10.21992,-9.665111,-9.687196,-9.675434,*,*,*
45,26,*,*,*,*,*,*,*,*,*,*,*,*,-8.475312,-9.00415,-9.339579,-8.877404,-8.911027,-8.924081,*,*,*
45,28,*,*,*,*,*,*,*,*,*,*,*,*,-7.390592,-8.142948,-8.41376,-8.137791,-8.27358,-8.086968,*,*,*
45,30,*,*,*,*,*,*,*,*,*,*,*,*,-6.44255,-7.109879,-7.134524,-7.004339,-7.093666,-7.222585,*,*,*
45,32,*,*,*,*,*,*,*,*,*,*,*,*,-5.35903,-6.023721,-5.959992,-5.91693,-6.108149,-6.118767,*,*,*
45,34,*,*,*,*,*,*,*,*,*,*,*,*,-4.247638,-4.974381,-4.801812,-4.838643,-5.053654,-4.985126,*,*,*
45,36,*,*,*,*,*,*,*,*,*,*,*,*,-3.415929,-3.970022,-3.828968,-3.857709,-3.991203,-4.016887,-4.02055,*,-4.77
45,38,*,*,*,*,*,*,*,*,*,*,*,*,-2.761899,-3.076602,-2.995726,-3.009197,-2.973086,-3.080895,-3.03544,-3.95,-4.48
45,40,*,*,*,*,*,*,*,*,*,*,*,*,-1.324505,-2.022305,-1.944718,-1.945366,-1.889742,-2.004274,-2.047121,-2.84,-3.4
45,42,*,*,*,*,*,*,*,*,*,*,*,*,-0.358789,-1.012776,-0.871917,-0.884004,-0.809196,-0.92619,-0.971641,-1.86,-2.73
45,44,*,*,*,*,*,*,*,*,*,*,*,*,0.808246,0.020854,0.179143,0.167511,0.2473,0.157861,0.224358,-0.86,-1.11
45,46,*,*,*,*,*,*,*,*,*,*,*,*,1.841784,1.00263,1.446506,1.196506,1.31391,1.376658,1.296395,0.86,0.52
45,48,*,*,1.99957,0.00378,*,*,*,*,*,*,*,*,2.504901,1.984557,2.219146,2.197229,2.331678,2.338578,2.188765,1.94,1.38
45,50,3.06089,0.15063,3.04599,0.005,*,*,*,*,*,*,*,*,3.449897,2.973149,3.245829,3.218904,3.386995,3.38839,3.217842,2.88,2.78
45,52,3.80615,0.03546,3.80615,0.03546,*,*,*,*,*,*,*,*,4.190755,3.772184,4.096434,4.037932,4.193706,4.215495,4.017122,3.66,3.43
45,54,4.6389,0.00945,4.64541,0.00931,*,*,*,*,*,*,*,*,5.05969,4.58849,5.254032,4.938214,5.010699,5.281122,4.803827,4.74,4.7
45,56,5.47801,0.01713,5.474,0.00585,*,*,*,*,*,*,*,*,5.8158,5.537122,6.181925,6.013065,5.802379,6.212424,5.810137,5.67,5.73
45,58,6.21311,0.00212,6.21424,0.00226,*,*,*,*,*,*,*,*,6.678771,6.518122,7.06408,6.802376,6.828113,7.089153,6.966591,6.67,6.63
45,60,7.04574,0.00349,7.0445,0.00285,*,*,*,*,*,*,*,*,7.087169,7.382757,7.914139,7.633623,7.678975,7.945395,7.509736,7.1,7.51
45,62,7.83018,0.01397,7.82945,0.0132,*,*,*,*,*,*,*,*,7.663266,8.23289,8.361632,8.402911,8.396914,8.617103,8.150935,7.9,8.37
45,64,8.62676,0.11671,8.62708,0.00957,*,*,*,*,*,*,*,*,8.439714,9.072152,8.809935,8.968293,9.051889,9.335229,9.039619,8.66,9.03
45,66,9.6644,0.06059,9.52085,0.01125,*,*,*,*,*,*,*,*,9.290586,9.874029,9.569481,9.626781,9.783688,10.032405,9.916605,9.42,9.6
45,68,10.48807,0.0884,10.42569,0.01196,*,*,*,*,*,*,*,*,10.128313,10.551279,10.36631,10.410131,10.620438,10.85511,10.752318,10.34,10.17
45,70,*,*,11.29699,0.00804,*,*,*,*,*,*,*,*,10.976692,11.195535,11.138111,11.144607,11.542808,11.83057,11.631651,11.08,10.92
45,72,*,*,12.11743,0.00964,*,*,*,*,*,*,*,*,11.776469,11.987141,12.131813,12.095962,12.345432,12.667368,12.504405,11.84,11.78
45,74,*,*,*,*,*,*,*,*,*,*,*,*,12.625788,12.736142,13.20813,12.882254,13.15076,13.29976,13.328542,12.55,12.65
45,76,*,*,*,*,*,*,*,*,*,*,*,*,13.505929,13.513326,14.010425,13.664467,13.935395,14.099854,14.062112,13.18,13.76
45,78,*,*,*,*,*,*,*,*,*,*,*,*,14.15758,14.321031,14.805027,14.433505,14.719111,14.880481,14.783635,14.0,14.18
45,80,*,*,*,*,*,*,*,*,*,*,*,*,14.683742,15.059707,15.565345,15.21632,15.495687,15.639442,15.451974,14.86,16.1
45,82,*,*,*,*,*,*,*,*,*,*,*,*,15.388631,15.796658,16.329127,15.952215,16.239568,16.41297,16.21938,15.41,16.33
45,84,*,*,*,*,*,*,*,*,*,*,*,*,15.836688,16.355306,16.84306,16.435145,16.720684,16.845087,16.655488,16.02,16.51
45,86,*,*,*,*,*,*,*,*,*,*,*,*,16.289449,16.885504,17.366074,16.922674,17.195886,17.256715,17.097632,16.62,16.91
45,88,*,*,*,*,*,*,*,*,*,*,*,*,16.739623,17.392629,17.880375,17.376331,17.616753,17.679726,17.516566,17.24,17.39
45,90,*,*,*,*,*,*,*,*,*,*,*,*,17.141054,17.873816,18.338162,17.789851,18.038642,18.012966,17.88603,18.04,17.82
45,92,*,*,*,*,*,*,*,*,*,*,*,*,17.46507,18.282676,19.069472,18.130464,18.393593,18.307612,18.179924,18.26,18.62
45,94,*,*,*,*,*,*,*,*,*,*,*,*,17.767337,18.692051,19.725238,18.471446,18.723434,18.550989,18.439769,18.99,19.15
45,96,*,*,*,*,*,*,*,*,*,*,*,*,18.506566,19.165415,20.257926,19.054853,19.072337,18.815814,18.793241,19.46,19.76
45,98,*,*,*,*,*,*,*,*,*,*,*,*,19.196098,19.823911,20.602571,19.661683,19.473865,19.170182,19.350485,20.05,20.12
45,100,*,*,*,*,*,*,*,*,*,*,*,*,19.646295,20.47165,21.125806,20.18963,19.917505,19.717173,20.326738,20.58,21.11
45,102,*,*,*,*,*,*,*,*,*,*,*,*,20.134065,21.123995,21.474542,20.517112,20.358315,20.30027,20.697427,21.11,21.0
45,104,*,*,*,*,*,*,*,*,*,*,*,*,20.627141,21.736188,21.740516,20.978913,20.773296,20.867713,21.146528,21.67,21.81
45,106,*,*,*,*,*,*,*,*,*,*,*,*,21.094738,22.315486,22.22228,21.530589,21.249197,21.393856,21.602108,22.29,22.44
45,108,*,*,*,*,*,*,*,*,*,*,*,*,21.55819,22.83039,22.806901,22.115207,21.711921,21.862456,22.040895,**,**
45,110,*,*,*,*,*,*,*,*,*,*,*,*,22.014257,23.263873,23.338832,22.517805,22.216506,22.257015,22.446856,**,**
45,112,*,*,*,*,*,*,*,*,*,*,*,*,22.457136,23.685865,23.889779,22.947387,22.734881,22.645798,22.841116,**,**
45,114,*,*,*,*,*,*,*,*,*,*,*,*,22.912032,24.130418,24.608673,23.384988,23.274782,23.013519,23.240475,**,**
45,116,*,*,*,*,*,*,*,*,*,*,*,*,23.393357,24.58013,25.157265,23.761406,23.780111,23.398053,23.637296,**,**
45,118,*,*,*,*,*,*,*,*,*,*,*,*,23.891296,25.042632,25.654414,24.266946,23.857185,23.806332,24.057613,**,**
45,120,*,*,*,*,*,*,*,*,*,*,*,*,24.373655,25.503819,26.135946,24.760883,24.421997,24.212711,**,**,**
45,122,*,*,*,*,*,*,*,*,*,*,*,*,24.783101,25.943757,26.583048,25.343445,24.805713,24.576385,**,**,**
45,124,*,*,*,*,*,*,*,*,*,*,*,*,25.199049,26.36489,27.227926,25.885869,25.153266,24.90367,**,**,**
45,126,*,*,*,*,*,*,*,*,*,*,*,*,25.667178,26.749933,27.724816,26.233201,25.463316,25.223103,**,**,**
45,128,*,*,*,*,*,*,*,*,*,*,*,*,25.821997,27.092682,27.758533,26.389173,25.749282,25.561293,**,**,**
45,130,*,*,*,*,*,*,*,*,*,*,*,*,26.012093,27.390099,27.870625,26.434468,26.025811,25.891415,**,**,**
45,132,*,*,*,*,*,*,*,*,*,*,*,*,26.210081,27.630335,27.977537,26.731441,26.291955,26.172753,**,**,**
47,24,*,*,*,*,*,*,*,*,*,*,*,*,-9.99979,-10.686808,-11.00182,-10.424877,-10.398027,-10.33709,*,*,*
47,26,*,*,*,*,*,*,*,*,*,*,*,*,-9.143455,-9.856299,-10.192679,-9.679239,-9.684228,-9.727321,*,*,*
47,28,*,*,*,*,*,*,*,*,*,*,*,*,-8.235524,-8.980975,-9.479608,-8.953684,-9.019178,-8.93824,*,*,*
47,30,*,*,*,*,*,*,*,*,*,*,*,*,-7.523391,-8.15559,-8.486886,-8.148078,-8.129185,-8.246744,*,*,*
47,32,*,*,*,*,*,*,*,*,*,*,*,*,-6.505675,-7.184587,-7.400247,-7.171966,-7.197382,-7.288264,*,*,*
47,34,*,*,*,*,*,*,*,*,*,*,*,*,-5.43446,-6.212631,-6.291261,-6.1769,-6.227145,-6.303232,*,*,*
47,36,*,*,*,*,*,*,*,*,*,*,*,*,-4.283721,-5.140696,-5.05093,-5.04656,-5.13481,-5.242298,*,*,*
47,38,*,*,*,*,*,*,*,*,*,*,*,*,-2.993656,-3.956659,-3.722473,-3.804311,-3.937788,-3.971862,-3.798515,*,-5.64
47,40,*,*,*,*,*,*,*,*,*,*,*,*,-1.99914,-2.924536,-2.689189,-2.78069,-2.85402,-2.952002,-2.796472,*,-4.46
47,42,*,*,*,*,*,*,*,*,*,*,*,*,-1.054455,-1.914523,-1.651591,-1.760353,-1.815915,-1.889704,-1.727347,-2.4,-3.63
47,44,*,*,*,*,*,*,*,*,*,*,*,*,-0.290935,-0.925432,-0.627525,-0.745735,-0.755636,-0.79997,-1.109112,-1.57,-2.52
47,46,*,*,*,*,*,*,*,*,*,*,*,*,0.433879,0.078018,0.163346,0.27786,0.310935,0.154117,-0.118002,-0.7,-1.3
47,48,*,*,*,*,*,*,*,*,*,*,*,*,1.774926,1.03698,1.411088,1.292359,1.305205,1.32016,1.348887,0.87,0.57
47,50,1.8788,0.35491,1.93141,0.11019,*,*,*,*,*,*,*,*,2.692623,2.026149,2.423059,2.269385,2.370616,2.365844,2.377416,1.91,1.58
47,52,2.74675,0.15207,2.68047,0.00786,*,*,*,*,*,*,*,*,3.419983,2.803793,3.26001,3.082832,3.142845,3.181346,3.207728,2.63,2.37
47,54,3.28695,0.10495,3.41057,0.01829,*,*,*,*,*,*,*,*,3.996995,3.612414,3.694083,3.764349,3.950139,3.720513,3.942282,3.81,2.96
47,56,4.15526,0.01676,4.18849,0.00414,*,*,*,*,*,*,*,*,4.639966,4.25907,4.467817,4.409923,4.756843,4.558253,4.39895,4.53,3.79
47,58,4.96692,0.01062,4.9647,0.00472,*,*,*,*,*,*,*,*,5.324257,5.078543,5.348491,5.231154,5.509246,5.426762,5.223134,4.97,4.68
47,60,5.78824,0.00274,5.78811,0.00233,*,*,*,*,*,*,*,*,5.996686,5.9143,6.27341,6.071201,6.339185,6.308457,6.114001,5.71,5.51
47,62,6.48734,0.00198,6.48419,0.0014,*,*,*,*,*,*,*,*,6.567879,6.744841,7.161856,6.894482,7.164186,7.144443,6.821912,6.72,6.45
47,64,7.16051,0.01085,7.17351,0.00152,*,*,*,*,*,*,*,*,7.203571,7.558258,7.958655,7.673237,7.944392,7.909439,7.482857,7.28,7.42
47,66,7.98524,0.02424,7.99423,0.01788,*,*,*,*,*,*,*,*,7.934042,8.365049,8.51127,8.402679,8.688495,8.631446,8.298336,8.06,8.35
47,68,8.77931,0.04201,8.78068,0.01954,*,*,*,*,*,*,*,*,8.718785,9.241198,9.121071,9.136482,9.536344,9.356956,9.122843,8.78,9.18
47,70,9.59358,0.07469,9.63935,0.01532,*,*,*,*,*,*,*,*,9.542527,10.153824,10.230007,10.313503,10.501161,10.116644,9.970666,9.62,10.06
47,72,10.38082,0.22832,10.54599,0.01491,*,*,*,*,*,*,*,*,10.391303,10.937235,11.500985,11.127422,11.346119,11.228055,10.798499,10.28,10.89
47,74,11.80097,0.1921,11.41174,0.01232,*,*,*,*,*,*,*,*,11.269318,11.740062,12.315404,11.89095,12.132584,12.272756,11.759826,11.39,11.57
47,76,*,*,12.22089,0.03644,*,*,*,*,*,*,*,*,12.140643,12.527285,13.086711,12.66306,12.923108,13.079554,12.702892,12.11,11.93
47,78,*,*,*,*,*,*,*,*,*,*,*,*,12.981143,13.247727,13.864209,13.453788,13.702962,13.851656,13.627338,13.09,13.08
47,80,*,*,*,*,*,*,*,*,*,*,*,*,13.854579,14.017643,14.617098,14.18689,14.470585,14.633372,14.552841,13.56,13.94
47,82,*,*,*,*,*,*,*,*,*,*,*,*,14.567928,14.761148,15.390088,14.942067,15.228543,15.398719,15.312914,14.23,14.62
47,84,*,*,*,*,*,*,*,*,*,*,*,*,15.027266,15.306266,15.915565,15.435733,15.721359,15.845601,15.760372,14.85,15.66
47,86,*,*,*,*,*,*,*,*,*,*,*,*,15.483617,15.847063,16.43413,15.942789,16.222318,16.261197,16.126555,15.48,15.91
47,88,*,*,*,*,*,*,*,*,*,*,*,*,15.93774,16.385797,16.948354,16.411355,16.669676,16.615254,16.585751,16.06,15.47
47,90,*,*,*,*,*,*,*,*,*,*,*,*,16.357291,16.867195,17.43154,16.823724,17.08909,17.068643,17.029375,16.67,16.3
47,92,*,*,*,*,*,*,*,*,*,*,*,*,16.69751,17.3101,17.626901,17.201829,17.467696,17.386926,17.333424,17.13,17.16
47,94,*,*,*,*,*,*,*,*,*,*,*,*,17.046195,17.772424,18.116457,17.669401,17.840879,17.651355,17.65507,17.29,17.86
47,96,*,*,*,*,*,*,*,*,*,*,*,*,17.35791,18.263072,18.599633,18.098139,18.245221,17.987064,18.115665,18.16,18.34
47,98,*,*,*,*,*,*,*,*,*,*,*,*,17.655487,18.767423,19.208021,18.550884,18.736421,18.4872,18.565696,18.72,19.31
47,100,*,*,*,*,*,*,*,*,*,*,*,*,18.187011,19.245971,19.838353,19.010172,19.177994,18.99005,18.93475,19.11,19.72
47,102,*,*,*,*,*,*,*,*,*,*,*,*,18.658786,19.717475,20.387938,19.485156,19.621707,19.434919,19.349925,19.76,20.41
47,104,*,*,*,*,*,*,*,*,*,*,*,*,19.095575,20.172336,20.840137,19.896308,20.074982,19.854529,19.842683,20.33,20.39
47,106,*,*,*,*,*,*,*,*,*,*,*,*,19.553635,20.621601,21.254793,20.308565,20.480754,20.237256,20.335415,20.87,21.38
47,108,*,*,*,*,*,*,*,*,*,*,*,*,20.034349,21.088116,21.726226,20.715966,20.964655,20.593942,20.809943,21.36,21.81
47,110,*,*,*,*,*,*,*,*,*,*,*,*,20.521883,21.572012,22.250789,21.135051,21.459297,20.989441,21.257978,21.88,**
