Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,new_other,new_other_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
73,115,*,*,*,*,*,*,*,*,*,*,*,*,7.307391,7.857393,8.204751,7.804743,7.915483,8.179428,8.017616,8.02,8.84
73,117,*,*,*,*,*,*,*,*,*,*,*,*,7.842539,8.446241,8.786751,8.369707,8.547609,8.726733,8.526233,8.4,8.26
73,119,*,*,*,*,*,*,*,*,*,*,*,*,8.284828,9.034735,9.247219,8.938443,9.111928,9.217846,9.003685,9.2,9.0
73,121,*,*,*,*,*,*,*,*,*,*,*,*,8.919763,9.572903,9.902588,9.509722,9.676049,9.789238,9.5852,9.51,9.47
73,123,*,*,*,*,*,*,*,*,*,*,*,*,9.51817,10.009497,10.479027,9.962432,10.160967,10.250899,10.070928,10.01,10.32
73,125,*,*,*,*,*,*,*,*,*,*,*,*,9.945695,10.435645,10.869511,10.366302,10.607324,10.645387,10.495839,10.43,10.65
73,127,*,*,*,*,*,*,*,*,*,*,*,*,10.291665,10.87684,11.24586,10.783142,11.03495,11.045742,10.89713,10.85,11.03
73,129,*,*,*,*,*,*,*,*,*,*,*,*,10.658149,11.283585,11.647657,11.173667,11.39344,11.397778,11.244953,11.35,11.51
73,131,*,*,*,*,*,*,*,*,*,*,*,*,11.043507,11.683761,12.022275,11.542922,11.738186,11.745086,11.620391,11.77,11.91
73,133,*,*,*,*,*,*,*,*,*,*,*,*,11.399049,12.084057,12.393925,11.902054,12.095957,12.106952,12.02097,12.16,11.74
73,135,*,*,*,*,*,*,*,*,*,*,*,*,11.688738,12.471913,12.77191,12.263247,12.450782,12.453388,12.374987,12.62,12.14
73,137,*,*,*,*,*,*,*,*,*,*,*,*,11.96154,12.833202,13.113361,12.604364,12.79951,12.77749,12.668681,12.82,12.78
73,139,*,*,*,*,*,*,*,*,*,*,*,*,12.258286,13.177582,13.419566,12.918617,13.121928,13.075708,12.966616,13.22,13.4
73,141,*,*,*,*,*,*,*,*,*,*,*,*,12.557962,13.515536,13.777491,13.231545,13.41378,13.430968,13.33723,13.55,13.5
73,143,*,*,*,*,*,*,*,*,*,*,*,*,12.852524,13.863316,14.196901,13.585096,13.692322,13.851589,13.75752,13.9,13.9
73,145,*,*,*,*,*,*,*,*,*,*,*,*,13.15065,14.239136,14.610934,13.967253,13.977163,14.25255,14.164479,14.28,14.74
73,147,*,*,*,*,*,*,*,*,*,*,*,*,13.441014,14.629575,14.99014,14.331469,14.277317,14.619406,14.545281,14.56,14.83
73,149,*,*,*,*,*,*,*,*,*,*,*,*,13.706572,15.004562,15.322571,14.661652,14.588652,14.949974,14.892652,15.1,15.44
73,151,*,*,*,*,*,*,*,*,*,*,*,*,13.964348,15.357145,15.60778,14.966932,14.907983,15.24688,15.19538,15.55,15.76
73,153,*,*,*,*,*,*,*,*,*,*,*,*,14.251579,15.696354,15.869958,15.266246,15.237295,15.527857,15.470025,15.94,15.4
73,155,*,*,*,*,*,*,*,*,*,*,*,*,14.582837,16.037726,16.152998,15.577414,15.578017,15.812674,15.74301,16.36,15.71
73,157,*,*,*,*,*,*,*,*,*,*,*,*,14.953508,16.394823,16.497262,15.912684,15.927449,16.100216,16.034414,16.74,16.33
73,159,*,*,*,*,*,*,*,*,*,*,*,*,15.358454,16.780296,16.932016,16.279812,16.28375,16.370436,16.351425,17.02,16.62
73,161,*,*,*,*,*,*,*,*,*,*,*,*,15.786437,17.191898,17.434948,16.68081,16.66164,16.644153,16.692367,17.55,17.69
73,163,*,*,*,*,*,*,*,*,*,*,*,*,16.223309,17.620814,17.9197,17.102225,17.031699,16.973836,17.061865,17.94,17.84
73,165,*,*,*,*,*,*,*,*,*,*,*,*,16.662049,18.049794,18.351511,17.525533,17.384486,17.354199,17.456333,18.28,19.12
73,167,*,*,*,*,*,*,*,*,*,*,*,*,17.104543,18.478247,18.776561,17.943658,17.753919,17.741702,17.854087,18.53,18.73
73,169,*,*,*,*,*,*,*,*,*,*,*,*,17.55481,18.853162,19.240198,18.3459,18.139425,18.109562,18.231561,**,18.94
73,171,*,*,*,*,*,*,*,*,*,*,*,*,17.977642,19.222698,19.708495,18.712541,18.525703,18.444949,18.547966,**,19.34
73,173,*,*,*,*,*,*,*,*,*,*,*,*,18.325838,19.635866,20.140446,19.038797,18.89115,18.751539,18.873541,**,**
73,175,*,*,*,*,*,*,*,*,*,*,*,*,18.606691,20.02048,20.475894,19.373856,19.212681,19.049849,19.2497,**,**
73,177,*,*,*,*,*,*,*,*,*,*,*,*,18.926264,20.370842,20.781097,19.712499,19.500623,19.367172,19.605136,**,**
73,179,*,*,*,*,*,*,*,*,*,*,*,*,19.273423,20.628154,21.106426,19.979369,19.780888,19.69351,19.924651,**,**
73,181,*,*,*,*,*,*,*,*,*,*,*,*,19.521195,20.896221,21.325557,20.216709,20.136838,20.033069,20.212562,**,**
73,183,*,*,*,*,*,*,*,*,*,*,*,*,19.722598,21.234404,21.533296,20.499999,20.523343,20.373121,20.49686,**,**
73,185,*,*,*,*,*,*,*,*,*,*,*,*,19.936212,21.523217,21.770094,20.757639,20.785579,20.61894,20.724541,**,**
73,187,*,*,*,*,*,*,*,*,*,*,*,*,20.132729,21.76498,21.958551,20.952483,20.927582,20.747064,20.861976,**,**
73,189,*,*,*,*,*,*,*,*,*,*,*,*,20.321234,21.956904,22.139409,21.098974,21.050968,20.857652,**,**,**
73,191,*,*,*,*,*,*,*,*,*,*,*,*,20.511298,22.144098,22.324479,21.237873,21.204408,20.995126,**,**,**
73,193,*,*,*,*,*,*,*,*,*,*,*,*,20.695183,22.353163,22.501343,21.404106,21.364549,21.134706,**,**,**
73,195,*,*,*,*,*,*,*,*,*,*,*,*,20.875545,22.493715,22.66976,21.569273,21.529478,21.240062,**,**,**
73,197,*,*,*,*,*,*,*,*,*,*,*,*,21.066248,22.610022,22.871965,21.736898,21.695469,21.288454,**,**,**
73,199,*,*,*,*,*,*,*,*,*,*,*,*,21.250629,22.766213,23.129555,21.872722,21.860756,21.366657,**,**,**
73,201,*,*,*,*,*,*,*,*,*,*,*,*,21.296932,22.931187,23.291911,21.981371,21.964517,21.495942,**,**,**
75,67,*,*,*,*,*,*,*,*,*,*,*,*,-7.420594,-7.193036,-7.582191,-7.591081,-7.451049,-7.662739,*,*,*
75,69,*,*,*,*,*,*,*,*,*,*,*,*,-6.845291,-6.421944,-6.763182,-6.793921,-6.676447,-6.983811,*,*,*
75,71,*,*,*,*,*,*,*,*,*,*,*,*,-6.07543,-5.482347,-5.848593,-5.896125,-5.785488,-6.214506,*,*,*
75,73,*,*,*,*,*,*,*,*,*,*,*,*,-5.108355,-4.61818,-4.694601,-4.8218,-4.814905,-5.050856,*,*,*
75,75,*,*,*,*,*,*,*,*,*,*,*,*,-4.008623,-3.977217,-3.695671,-3.905829,-3.924871,-3.921674,*,*,*
75,77,*,*,*,*,*,*,*,*,*,*,*,*,-2.977208,-3.261031,-3.023926,-3.241627,-3.220345,-3.219175,*,*,*
75,79,*,*,*,*,*,*,*,*,*,*,*,*,-2.291594,-2.546915,-2.473405,-2.573808,-2.522359,-2.616478,*,*,*
75,81,*,*,*,*,*,*,*,*,*,*,*,*,-1.663233,-1.932889,-1.826303,-1.917109,-1.833454,-1.951151,-2.054838,-1.98,-1.77
75,83,*,*,*,*,*,*,*,*,*,*,*,*,-1.140272,-1.346431,-1.153968,-1.325534,-1.235013,-1.292173,-1.430466,-1.75,-2.98
75,85,*,*,*,*,*,*,*,*,*,*,*,*,-0.752842,-0.873188,-0.728421,-0.842878,-0.745563,-0.800673,-0.966483,-0.81,-1.27
75,87,*,*,*,*,*,*,*,*,*,*,*,*,-0.423259,-0.410056,-0.363759,-0.433892,-0.320438,-0.346387,-0.53069,-0.34,-0.91
75,89,*,*,*,*,*,*,*,*,*,*,*,*,-0.101173,0.091593,0.048149,0.006188,0.126945,0.11826,-0.07259,0.14,-0.34
75,91,*,*,0.32143,0.0765,*,*,*,*,*,*,*,*,0.224716,0.557352,0.49566,0.453669,0.580749,0.58306,0.363529,0.4,0.2
75,93,0.99524,0.03635,0.9858,0.03582,*,*,*,*,*,*,*,*,0.544984,1.001671,0.912255,0.878077,1.014604,1.00264,0.817235,1.16,0.86
75,95,1.28896,0.03006,1.28429,0.02779,*,*,*,*,*,*,*,*,0.911178,1.409125,1.378356,1.269318,1.420934,1.478639,1.322899,1.64,1.17
75,97,1.72612,0.06078,1.73999,0.04797,*,*,*,*,*,*,*,*,1.404139,1.787361,1.901935,1.715718,1.819639,1.996384,1.810947,2.06,1.85
75,99,2.23468,0.03952,2.23468,0.03952,*,*,*,*,*,*,*,*,1.882114,2.240729,2.356174,2.206319,2.25081,2.462943,2.289837,2.51,2.29
75,101,2.71906,0.03952,2.71906,0.03952,*,*,*,*,*,*,*,*,2.310062,2.754998,2.806636,2.685811,2.731861,2.945973,2.780873,3.03,3.15
75,103,3.2407,0.03952,3.2407,0.03952,*,*,*,*,*,*,*,*,2.789899,3.227663,3.32462,3.200474,3.252303,3.48209,3.298884,3.55,3.16
75,105,3.82508,0.02642,3.8312,0.02588,*,*,*,*,*,*,*,*,3.324628,3.74301,3.870271,3.745178,3.836508,4.04562,3.809968,4.13,3.92
75,107,4.48254,0.10209,4.50121,0.10199,*,*,*,*,*,*,*,*,3.923756,4.338475,4.437869,4.312334,4.429066,4.595642,4.359606,4.61,4.52
75,109,5.14858,0.00425,5.14303,0.0042,*,*,*,*,*,*,*,*,4.52334,4.95561,5.027167,4.901188,5.011626,5.150421,4.969832,5.24,5.07
75,111,5.82949,0.00088,5.82826,0.00068,*,*,*,*,*,*,*,*,5.130666,5.56977,5.640063,5.51666,5.633475,5.749787,5.594962,5.77,5.63
75,113,6.40035,0.00129,6.40181,0.00112,*,*,*,*,*,*,*,*,5.794673,6.272312,6.339571,6.168434,6.282444,6.406959,6.256121,6.23,6.35
75,115,7.37736,0.24968,7.30726,0.08139,*,*,*,*,*,*,*,*,6.49869,6.999304,7.121677,6.877857,7.032279,7.10575,6.937164,6.88,6.9
75,117,*,*,7.70162,0.08227,*,*,*,*,*,*,*,*,7.119186,7.611515,7.893731,7.556833,7.73754,7.794533,7.612349,7.64,7.64
75,119,*,*,*,*,*,*,*,*,*,*,*,*,7.660727,8.1678,8.559243,8.157437,8.32568,8.420652,8.236077,8.17,8.02
75,121,*,*,*,*,*,*,*,*,*,*,*,*,8.259305,8.680578,9.167776,8.712815,8.888145,8.985456,8.811296,8.63,8.79
75,123,*,*,*,*,*,*,*,*,*,*,*,*,8.837989,9.186861,9.711863,9.197792,9.388913,9.486488,9.3299,9.13,9.59
75,125,*,*,*,*,*,*,*,*,*,*,*,*,9.290947,9.685801,10.143857,9.63389,9.855513,9.924134,9.790375,9.4,9.67
75,127,*,*,*,*,*,*,*,*,*,*,*,*,9.674151,10.125243,10.557722,10.047709,10.283494,10.319407,10.207462,9.9,10.07
75,129,*,*,*,*,*,*,*,*,*,*,*,*,9.997075,10.5346,10.931258,10.447678,10.635282,10.653888,10.534451,10.27,10.05
75,131,*,*,*,*,*,*,*,*,*,*,*,*,10.298708,10.93606,11.239768,10.777852,10.944572,10.963411,10.854407,10.9,10.72
75,133,*,*,*,*,*,*,*,*,*,*,*,*,10.599465,11.291195,11.521398,11.059881,11.243036,11.265684,11.209195,11.26,10.71
75,135,*,*,*,*,*,*,*,*,*,*,*,*,10.781396,11.604439,11.800239,11.350431,11.530492,11.539797,11.522403,11.63,11.49
75,137,*,*,*,*,*,*,*,*,*,*,*,*,10.899532,11.904518,12.068083,11.628566,11.826976,11.803535,11.78255,11.94,11.71
75,139,*,*,*,*,*,*,*,*,*,*,*,*,11.067586,12.185352,12.311619,11.889396,12.120257,12.07648,12.036726,12.28,11.92
75,141,*,*,*,*,*,*,*,*,*,*,*,*,11.355751,12.455502,12.708989,12.180174,12.405032,12.457759,12.39331,12.63,12.45
75,143,*,*,*,*,*,*,*,*,*,*,*,*,11.782157,12.724052,13.19384,12.564387,12.689566,12.86586,12.788613,12.96,12.95
75,145,*,*,*,*,*,*,*,*,*,*,*,*,12.206739,13.101984,13.582385,12.969491,12.988933,13.20448,13.131455,13.24,13.13
75,147,*,*,*,*,*,*,*,*,*,*,*,*,12.561744,13.545797,13.935145,13.329271,13.313855,13.537221,13.482578,13.72,13.97
75,149,*,*,*,*,*,*,*,*,*,*,*,*,12.879843,13.923233,14.272695,13.667566,13.65312,13.863107,13.842047,14.02,13.87
75,151,*,*,*,*,*,*,*,*,*,*,*,*,13.174113,14.260189,14.593829,13.991008,13.992816,14.179707,14.186688,14.45,14.61
75,153,*,*,*,*,*,*,*,*,*,*,*,*,13.461468,14.582674,14.904504,14.309037,14.335108,14.496122,14.506743,14.83,14.89
75,155,*,*,*,*,*,*,*,*,*,*,*,*,13.77158,14.90295,15.216147,14.631767,14.682318,14.82044,14.818874,15.15,15.25
75,157,*,*,*,*,*,*,*,*,*,*,*,*,14.114549,15.238998,15.551393,14.96318,15.036249,15.146921,15.140779,15.69,15.81
75,159,*,*,*,*,*,*,*,*,*,*,*,*,14.485965,15.621064,15.938994,15.310741,15.440244,15.459658,15.465796,16.05,16.47
75,161,*,*,*,*,*,*,*,*,*,*,*,*,14.88849,16.052692,16.364418,15.681753,15.870485,15.768834,15.791283,16.45,16.33
75,163,*,*,*,*,*,*,*,*,*,*,*,*,15.324339,16.499173,16.784396,16.076738,16.264733,16.095719,16.147584,16.79,16.61
75,165,*,*,*,*,*,*,*,*,*,*,*,*,15.775641,16.945727,17.192274,16.487691,16.649504,16.452424,16.542442,17.27,16.86
75,167,*,*,*,*,*,*,*,*,*,*,*,*,16.225148,17.393769,17.626828,16.90686,17.049599,16.837376,16.944375,17.37,17.53
75,169,*,*,*,*,*,*,*,*,*,*,*,*,16.667457,17.898331,18.111578,17.326906,17.451598,17.223964,17.339922,17.75,17.89
75,171,*,*,*,*,*,*,*,*,*,*,*,*,17.090263,18.380517,18.6241,17.733159,17.841954,17.586153,17.76255,18.47,17.33
75,173,*,*,*,*,*,*,*,*,*,*,*,*,17.483283,18.774024,19.147832,18.188699,18.192515,17.932942,18.179452,18.97,18.51
75,175,*,*,*,*,*,*,*,*,*,*,*,*,17.879896,19.155541,19.62512,18.629863,18.484737,18.297541,18.558641,**,19.45
75,177,*,*,*,*,*,*,*,*,*,*,*,*,18.269365,19.522543,20.026374,18.982344,18.752848,18.674605,18.924159,**,**
75,179,*,*,*,*,*,*,*,*,*,*,*,*,18.614346,19.873144,20.375263,19.268083,19.121627,19.006066,19.262106,**,**
75,181,*,*,*,*,*,*,*,*,*,*,*,*,18.862051,20.211363,20.646166,19.546012,19.53567,19.388726,19.592124,**,**
75,183,*,*,*,*,*,*,*,*,*,*,*,*,19.108507,20.537719,20.889091,19.848678,19.883562,19.773772,19.900401,**,**
75,185,*,*,*,*,*,*,*,*,*,*,*,*,19.379633,20.832502,21.136932,20.103095,20.152102,20.016098,20.133083,**,**
75,187,*,*,*,*,*,*,*,*,*,*,*,*,19.555382,21.095943,21.364238,20.322199,20.288161,20.135786,20.257081,**,**
75,189,*,*,*,*,*,*,*,*,*,*,*,*,19.71038,21.338204,21.522652,20.451378,20.386824,20.217558,20.360514,**,**
75,191,*,*,*,*,*,*,*,*,*,*,*,*,19.883883,21.487965,21.657489,20.558658,20.510648,20.334646,**,**,**
75,193,*,*,*,*,*,*,*,*,*,*,*,*,20.045768,21.631287,21.82767,20.719266,20.635757,20.457268,**,**,**
75,195,*,*,*,*,*,*,*,*,*,*,*,*,20.196411,21.838399,21.99103,20.87106,20.766861,20.586018,**,**,**
75,197,*,*,*,*,*,*,*,*,*,*,*,*,20.334042,21.994047,22.152881,21.0247,20.905198,20.703761,**,**,**
75,199,*,*,*,*,*,*,*,*,*,*,*,*,20.432954,22.094783,22.323317,21.183937,21.050276,20.788225,**,**,**
75,201,*,*,*,*,*,*,*,*,*,*,*,*,20.563121,22.215862,22.739244,21.347564,21.20372,20.881552,**,**,**
75,203,*,*,*,*,*,*,*,*,*,*,*,*,20.845493,22.374571,23.078914,21.492182,21.365079,21.001671,**,**,**
77,71,*,*,*,*,*,*,*,*,*,*,*,*,-6.138122,-6.181397,-5.990091,-6.102187,-6.208204,-6.26065,*,*,*
77,73,*,*,*,*,*,*,*,*,*,*,*,*,-5.196572,-5.643694,-5.260558,-5.377175,-5.391506,-5.469293,*,*,*
77,75,*,*,*,*,*,*,*,*,*,*,*,*,-4.253109,-4.957182,-4.582117,-4.712268,-4.669036,-4.763311,*,*,*
77,77,*,*,*,*,*,*,*,*,*,*,*,*,-3.566452,-3.996498,-3.906743,-4.212969,-4.077828,-4.091262,*,*,*
77,79,*,*,*,*,*,*,*,*,*,*,*,*,-2.932282,-3.199923,-3.078667,-3.446794,-3.313923,-3.301222,*,*,*
77,81,*,*,*,*,*,*,*,*,*,*,*,*,-2.255423,-2.586137,-2.278005,-2.549364,-2.496857,-2.530422,*,*,*
77,83,*,*,*,*,*,*,*,*,*,*,*,*,-1.695741,-2.005903,-1.70197,-1.958097,-1.902092,-1.928114,*,*,-2.18
77,85,*,*,*,*,*,*,*,*,*,*,*,*,-1.328881,-1.465685,-1.310817,-1.50267,-1.419509,-1.468623,-1.555102,-1.18,-1.94
77,87,*,*,*,*,*,*,*,*,*,*,*,*,-1.032413,-1.048467,-1.026225,-1.146412,-1.029694,-1.109729,-1.243242,-1.12,-1.16
77,89,*,*,*,*,*,*,*,*,*,*,*,*,-0.770611,-0.667074,-0.672782,-0.763573,-0.628752,-0.705059,-0.871817,-0.71,-0.78
77,91,*,*,*,*,*,*,*,*,*,*,*,*,-0.493426,-0.208222,-0.27009,-0.357749,-0.203904,-0.275495,-0.434988,-0.29,-0.18
77,93,*,*,*,*,*,*,*,*,*,*,*,*,-0.230397,0.243472,0.127561,0.048223,0.217165,0.133132,-0.116803,-0.25,0.17
77,95,*,*,0.3664,0.03698,*,*,*,*,*,*,*,*,0.13228,0.67202,0.434684,0.425456,0.610176,0.503781,0.22029,0.21,0.38
77,97,0.71948,0.03145,0.71421,0.02855,*,*,*,*,*,*,*,*,0.555346,1.06957,0.780679,0.799756,1.017485,0.929381,0.723088,0.97,0.92
77,99,1.0453,0.02442,1.06192,0.02047,*,*,*,*,*,*,*,*,0.969859,1.395408,1.266121,1.237912,1.473418,1.440265,1.262448,1.38,1.54
77,101,1.59132,0.02525,1.58439,0.02458,*,*,*,*,*,*,*,*,1.425214,1.783103,1.800427,1.739076,1.980872,1.976596,1.810011,1.76,2.06
77,103,2.24639,0.02825,2.247,0.02727,*,*,*,*,*,*,*,*,1.814097,2.375236,2.362679,2.256903,2.584045,2.535225,2.368374,2.22,2.59
77,105,2.78772,0.03798,2.79069,0.03289,*,*,*,*,*,*,*,*,2.089545,3.060661,2.83853,2.723954,3.248797,3.088553,2.913301,2.69,2.92
77,107,3.23707,0.0571,3.23578,0.05707,*,*,*,*,*,*,*,*,2.363649,3.727769,3.179621,3.17649,3.873937,3.555857,3.339028,3.24,3.36
77,109,3.65257,0.01657,3.65544,0.01655,*,*,*,*,*,*,*,*,2.813148,4.370866,3.50741,3.758368,4.458111,3.943974,3.692918,3.68,3.81
77,111,4.39886,0.00689,4.41493,0.00942,*,*,*,*,*,*,*,*,3.423476,5.026018,4.092873,4.478977,5.064587,4.530328,4.206668,4.37,4.26
77,113,5.05478,0.00119,5.05577,0.00123,*,*,*,*,*,*,*,*,4.068176,5.633095,4.991083,5.281168,5.743201,5.358606,4.87515,4.6,4.96
77,115,5.72844,0.00111,5.72935,0.00115,*,*,*,*,*,*,*,*,4.817088,6.175502,5.952609,6.116394,6.405794,6.240633,5.675578,5.71,6.09
77,117,6.42565,0.0023,6.42639,0.0024,*,*,*,*,*,*,*,*,5.933088,6.716517,6.85604,6.815065,6.995263,7.016078,6.693496,6.24,6.8
77,119,7.03758,0.50148,7.21287,0.06782,*,*,*,*,*,*,*,*,6.972703,7.251439,7.696446,7.379358,7.57046,7.630097,7.536651,7.07,7.1
77,121,*,*,*,*,*,*,*,*,*,*,*,*,7.62775,7.728784,8.394081,7.891159,8.071667,8.176781,8.088173,7.78,7.79
77,123,*,*,*,*,*,*,*,*,*,*,*,*,8.170123,8.340806,8.894727,8.427578,8.591537,8.722022,8.671883,8.27,8.44
77,125,*,*,*,*,*,*,*,*,*,*,*,*,8.648338,8.972365,9.407421,8.942328,9.117347,9.216746,9.177651,8.75,8.8
77,127,*,*,*,*,*,*,*,*,*,*,*,*,9.075065,9.408757,9.915705,9.3507,9.546659,9.610023,9.559056,9.14,10.07
77,129,*,*,*,*,*,*,*,*,*,*,*,*,9.372623,9.81289,10.312688,9.749116,9.948458,9.988674,9.910719,9.61,9.81
77,131,*,*,*,*,*,*,*,*,*,*,*,*,9.644013,10.213517,10.613844,10.115081,10.26222,10.295603,10.199322,10.07,10.1
77,133,*,*,*,*,*,*,*,*,*,*,*,*,9.973816,10.610517,10.822878,10.380685,10.504198,10.544335,10.490993,10.54,10.35
77,135,*,*,*,*,*,*,*,*,*,*,*,*,10.230321,10.951098,11.04403,10.589389,10.737099,10.779971,10.83334,10.74,10.84
77,137,*,*,*,*,*,*,*,*,*,*,*,*,10.289258,11.192028,11.275028,10.813867,10.970327,10.990765,11.110911,11.1,10.98
77,139,*,*,*,*,*,*,*,*,*,*,*,*,10.328151,11.415943,11.515843,11.032935,11.219392,11.24858,11.252208,11.41,11.33
77,141,*,*,*,*,*,*,*,*,*,*,*,*,10.568021,11.666535,11.779991,11.295357,11.469351,11.525153,11.433013,11.49,11.59
77,143,*,*,*,*,*,*,*,*,*,*,*,*,10.870021,11.91502,12.056113,11.612318,11.717884,11.802065,11.734167,12.03,11.9
77,145,*,*,*,*,*,*,*,*,*,*,*,*,11.155627,12.211429,12.372881,11.94026,11.981386,12.131018,12.080183,12.37,12.47
77,147,*,*,*,*,*,*,*,*,*,*,*,*,11.496284,12.548854,12.749814,12.291441,12.311882,12.50091,12.468583,12.64,12.76
77,149,*,*,*,*,*,*,*,*,*,*,*,*,11.885863,12.890464,13.17239,12.659117,12.697106,12.879,12.869335,13.08,12.81
77,151,*,*,*,*,*,*,*,*,*,*,*,*,12.275463,13.252439,13.59241,13.026357,13.078247,13.24663,13.254853,13.45,13.48
77,153,*,*,*,*,*,*,*,*,*,*,*,*,12.603976,13.620524,13.979606,13.383188,13.448558,13.608546,13.622128,13.83,14.08
77,155,*,*,*,*,*,*,*,*,*,*,*,*,12.860516,13.987407,14.338134,13.727989,13.832247,13.972376,13.98537,14.06,14.23
77,157,*,*,*,*,*,*,*,*,*,*,*,*,13.082319,14.331125,14.674948,14.058178,14.259545,14.329477,14.35578,14.43,14.61
77,159,*,*,*,*,*,*,*,*,*,*,*,*,13.281813,14.699058,14.986405,14.363652,14.73562,14.669045,14.715719,14.67,15.28
77,161,*,*,*,*,*,*,*,*,*,*,*,*,13.458774,15.129699,15.262029,14.651707,15.183675,14.969701,15.010943,14.91,15.17
77,163,*,*,*,*,*,*,*,*,*,*,*,*,13.745925,15.603701,15.509012,14.956254,15.578447,15.225549,15.247075,15.41,15.54
77,165,*,*,*,*,*,*,*,*,*,*,*,*,14.182814,16.12323,15.796304,15.301636,15.979087,15.5556,15.513666,15.55,15.5
77,167,*,*,*,*,*,*,*,*,*,*,*,*,14.639299,16.650159,16.195015,15.731554,16.385951,15.984013,15.918865,16.17,16.18
77,169,*,*,*,*,*,*,*,*,*,*,*,*,15.065641,17.102855,16.676321,16.263665,16.783605,16.433258,16.505508,16.7,16.78
77,171,*,*,*,*,*,*,*,*,*,*,*,*,15.535368,17.492084,17.226389,16.893131,17.166207,16.911606,17.085007,17.12,17.1
77,173,*,*,*,*,*,*,*,*,*,*,*,*,16.312929,17.882715,17.973188,17.463501,17.540246,17.385772,17.521203,17.75,18.03
77,175,*,*,*,*,*,*,*,*,*,*,*,*,17.133275,18.271142,18.746729,17.877404,17.904051,17.801085,17.900718,18.48,18.03
77,177,*,*,*,*,*,*,*,*,*,*,*,*,17.620112,18.628034,19.271612,18.234659,18.168328,18.162646,18.268265,18.79,18.45
77,179,*,*,*,*,*,*,*,*,*,*,*,*,17.970051,19.082553,19.633573,18.594604,18.499263,18.479062,18.595814,**,18.92
77,181,*,*,*,*,*,*,*,*,*,*,*,*,18.310841,19.534113,19.971233,18.929979,18.910363,18.826414,18.959112,**,19.52
77,183,*,*,*,*,*,*,*,*,*,*,*,*,18.599798,19.857395,20.272078,19.217486,19.243426,19.172206,19.306548,**,19.8
77,185,*,*,*,*,*,*,*,*,*,*,*,*,18.831924,20.156844,20.521205,19.469759,19.52139,19.410145,19.537425,**,19.74
77,187,*,*,*,*,*,*,*,*,*,*,*,*,19.051223,20.417171,20.768238,19.693952,19.711357,19.557268,19.734756,**,**
77,189,*,*,*,*,*,*,*,*,*,*,*,*,19.199702,20.66876,20.948809,19.884202,19.803544,19.633871,19.832726,**,**
77,191,*,*,*,*,*,*,*,*,*,*,*,*,19.323924,20.899443,21.058128,19.972809,19.871637,19.712348,**,**,**
77,193,*,*,*,*,*,*,*,*,*,*,*,*,19.505144,21.046857,21.196262,20.067126,19.977191,19.818831,**,**,**
77,195,*,*,*,*,*,*,*,*,*,*,*,*,19.676595,21.156097,21.358116,20.218315,20.083637,19.931753,**,**,**
77,197,*,*,*,*,*,*,*,*,*,*,*,*,19.812207,21.326428,21.50771,20.358147,20.195651,20.0571,**,**,**
77,199,*,*,*,*,*,*,*,*,*,*,*,*,19.936525,21.523593,21.614018,20.496635,20.316924,20.169587,**,**,**
77,201,*,*,*,*,*,*,*,*,*,*,*,*,19.97371,21.669839,21.800888,20.635505,20.448698,20.271112,**,**,**
77,203,*,*,*,*,*,*,*,*,*,*,*,*,19.999967,21.798865,22.039314,20.830282,20.621149,20.382714,**,**,**
77,205,*,*,*,*,*,*,*,*,*,*,*,*,20.126924,21.94328,22.215245,21.049469,20.858154,20.499531,**,**,**
77,207,*,*,*,*,*,*,*,*,*,*,*,*,20.28806,22.100166,22.404754,21.222675,21.060138,20.619257,**,**,**
77,209,*,*,*,*,*,*,*,*,*,*,*,*,20.469982,22.263639,22.616472,21.388662,21.202623,20.812186,**,**,**
77,211,*,*,*,*,*,*,*,*,*,*,*,*,20.684718,22.471136,22.85185,21.568495,21.353821,20.97244,**,**,**
77,213,*,*,*,*,*,*,*,*,*,*,*,*,20.925311,22.711391,23.100082,21.751569,21.514412,21.034434,**,**,**
77,215,*,*,*,*,*,*,*,*,*,*,*,*,21.16995,22.930323,23.340102,21.933811,21.685607,21.122957,**,**,**
77,217,*,*,*,*,*,*,*,*,*,*,*,*,21.403217,23.147329,23.548442,22.11341,21.865967,21.290286,**,**,**
77,219,*,*,*,*,*,*,*,*,*,*,*,*,21.622071,23.3633,23.719928,22.274716,22.053786,21.616854,**,**,**
77,221,*,*,*,*,*,*,*,*,*,*,*,*,21.826707,23.575923,23.877788,22.444675,22.251572,21.920721,**,**,**
77,223,*,*,*,*,*,*,*,*,*,*,*,*,22.017455,23.791913,24.045701,22.649673,22.459037,22.108031,**,**,**
77,225,*,*,*,*,*,*,*,*,*,*,*,*,22.189969,24.001838,24.229135,22.869712,22.671455,22.306595,**,**,**
77,227,*,*,*,*,*,*,*,*,*,*,*,*,22.337058,24.206558,24.420863,23.092879,22.8856,22.456636,**,**,**
77,229,*,*,*,*,*,*,*,*,*,*,*,*,22.471531,24.349978,24.613632,23.31713,23.098375,22.503946,**,**,**
77,231,*,*,*,*,*,*,*,*,*,*,*,*,22.603826,24.442836,24.801244,23.546311,23.306568,22.544574,**,**,**
