Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
75,128,*,*,*,*,*,*,4.399242,4.730741,3.522715,4.278925,4.147549,3.940211,8.582411,3.83,4.69
75,130,*,*,*,*,*,*,3.992033,3.921549,2.82151,3.472193,3.506796,3.280704,8.328774,3.5,4.43
75,132,*,*,*,*,*,*,3.953593,3.785278,3.086673,3.563649,3.611561,3.394276,8.462668,3.5,3.97
75,134,*,*,*,*,*,*,3.803781,3.696436,3.152895,3.686724,3.579789,3.375153,8.379664,3.55,4.15
75,136,*,*,*,*,*,*,3.861857,3.686085,3.099807,3.666413,3.534268,3.371077,8.437085,3.41,3.73
75,138,*,*,*,*,*,*,4.010931,3.634633,3.071575,3.626157,3.458151,3.343335,8.497818,3.43,4.0
75,140,*,*,*,*,*,*,4.039746,3.577447,3.108636,3.586677,3.376692,3.336268,8.527639,3.35,3.72
75,142,*,*,*,*,*,*,4.043965,3.507274,3.281079,3.577289,3.29212,3.495725,8.648287,3.22,3.68
75,144,*,*,*,*,*,*,3.957195,3.402593,3.136982,3.541685,3.193905,3.334956,8.593856,3.07,3.15
75,146,*,*,*,*,*,*,3.749736,3.33809,2.910208,3.319831,3.064981,3.086861,8.404105,2.92,3.42
75,148,*,*,*,*,*,*,3.493867,3.099204,2.582024,3.052353,2.928253,2.807465,8.114496,2.78,2.74
75,150,*,*,*,*,*,*,3.228243,2.882541,2.272491,2.816374,2.79041,2.581028,7.880511,2.61,2.33
75,152,*,*,*,*,*,*,3.053025,2.696847,2.07161,2.65359,2.658583,2.423568,7.749878,2.31,2.29
75,154,*,*,*,*,*,*,2.974055,2.522356,1.977436,2.536074,2.512193,2.301809,7.651653,2.02,2.29
75,156,*,*,*,*,*,*,2.901972,2.337668,1.952369,2.403086,2.340064,2.159978,7.523403,1.92,2.13
75,158,*,*,*,*,*,*,2.772794,2.164945,1.772341,2.199429,2.157033,1.950075,7.333796,1.84,2.06
75,160,*,*,*,*,*,*,2.515666,2.018065,1.463495,1.976116,2.039491,1.702877,7.110574,1.8,1.91
75,162,*,*,*,*,*,*,2.224013,1.880656,1.246197,1.823052,1.955627,1.574275,6.977515,1.59,1.72
75,164,*,*,*,*,*,*,2.052963,1.753144,1.089105,1.736916,1.828248,1.564286,6.95177,1.07,1.14
75,166,*,*,*,*,*,*,1.984379,1.626337,0.958183,1.661231,1.669076,1.540535,6.940101,0.8,1.22
75,168,*,*,*,*,*,*,1.948897,1.51516,*,1.558136,1.558955,1.480449,6.8809,0.65,1.11
75,170,*,*,*,*,*,*,1.892637,1.502412,*,1.394878,1.496743,1.387879,6.769317,0.62,*
75,172,*,*,*,*,*,*,1.64489,1.43887,*,1.205114,1.416847,1.286582,6.809481,0.6,0.6
75,174,*,*,*,*,*,*,1.294794,1.299482,*,1.307906,1.334139,1.223148,6.787021,0.41,0.6
75,176,*,*,*,*,*,*,1.67871,*,*,1.311542,1.315065,1.167991,6.698116,*,0.94
75,178,*,*,*,*,*,*,1.672556,*,*,1.240194,1.36072,1.123222,6.618524,*,*
75,180,*,*,*,*,*,*,1.505039,*,*,1.169812,1.410618,1.16258,6.585557,*,*
75,182,*,*,*,*,*,*,1.395239,1.382588,*,1.875173,1.584472,1.599943,7.025782,*,*
75,184,*,*,*,*,*,*,1.717571,*,*,1.266023,1.021562,1.258477,6.833802,*,*
77,84,*,*,*,*,*,*,*,*,*,*,*,*,*,*,13.38
77,86,*,*,*,*,*,*,11.378777,11.802614,11.462607,11.69578,11.489407,11.561833,15.774879,12.04,12.98
77,88,*,*,*,*,*,*,11.288516,11.859153,11.542933,11.776727,11.487041,11.552763,15.861625,11.91,12.29
77,90,*,*,*,*,*,*,11.186981,11.600306,11.296845,11.556875,11.277671,11.286679,15.693288,11.64,11.82
77,92,*,*,11.49893,0.05993,*,*,11.054718,11.294723,10.979453,11.273086,10.987062,10.975852,15.402247,11.3,11.39
77,94,*,*,*,*,*,*,10.928281,11.006062,10.682755,10.9977,10.709848,10.678952,15.430692,11.04,11.22
77,96,*,*,10.96038,0.03423,*,*,10.858327,10.747283,10.59084,10.74684,10.459103,10.689098,15.382024,10.74,11.05
77,98,10.6312,0.034,10.60233,0.02729,*,*,10.636518,10.501671,10.486053,10.64708,10.277271,10.331652,15.019701,10.41,10.87
77,100,10.25771,0.02836,10.24041,0.0259,*,*,10.28658,10.315076,10.091467,10.265344,10.057752,9.9336,14.711337,10.07,10.21
77,102,9.8968,0.02257,9.90115,0.02204,*,*,10.001662,9.878325,9.618916,9.846252,9.724086,9.504213,14.361211,9.86,10.08
77,104,9.56557,0.03358,9.55682,0.02233,*,*,9.658333,9.499154,9.192967,9.416348,9.326894,9.043421,13.910943,9.6,9.49
77,106,9.2169,0.03272,9.22295,0.03217,*,*,9.218234,9.350708,8.924292,9.083211,8.997798,8.646034,13.480777,9.3,9.29
77,108,8.79602,0.03952,8.79602,0.03952,*,*,8.965558,9.102948,8.579515,8.911552,8.648194,8.364235,13.22697,8.69,9.02
77,110,8.61414,0.01764,8.44834,0.03247,*,*,8.791673,8.839771,8.389696,8.736067,8.427501,8.147042,12.961874,8.31,8.22
77,112,8.19631,0.01436,8.176,0.0157,*,*,8.559347,8.552148,8.332428,8.474462,8.192984,8.093701,12.809723,7.59,8.04
77,114,8.02653,0.0004,8.02653,0.0004,*,*,8.385858,8.309626,8.009995,8.181727,7.897978,7.821636,12.656721,7.89,7.86
77,116,7.77192,0.0002,7.77199,0.0002,*,*,8.109782,8.016871,7.687934,7.889401,7.67178,7.497682,12.424289,7.64,7.55
77,118,7.23186,6e-05,7.23186,6e-05,*,*,7.841063,7.737278,7.329639,7.68657,7.373545,7.286951,12.25344,7.34,7.28
77,120,6.90067,0.04341,6.89993,0.04336,*,*,7.806355,7.518059,7.099718,7.44865,7.192131,7.038907,12.141668,6.91,7.47
77,122,*,*,*,*,*,*,7.525173,7.237914,7.249143,7.290019,7.044572,6.931586,11.841191,6.86,6.97
77,124,*,*,*,*,*,*,7.234824,7.482001,6.845585,7.245611,7.236183,6.741125,11.617379,6.53,6.98
77,126,*,*,*,*,*,*,7.165637,6.911474,6.957542,7.046896,6.933031,6.840464,11.616787,6.01,6.09
77,128,*,*,*,*,*,*,4.773134,5.123203,3.942077,4.677613,4.552764,4.316292,8.968726,4.4,4.73
77,130,*,*,*,*,*,*,4.178952,4.307156,3.154412,3.864123,3.845903,3.606927,8.623308,3.93,4.22
77,132,*,*,*,*,*,*,4.233974,4.169914,3.283159,3.827151,3.84378,3.62567,8.727656,4.02,4.04
77,134,*,*,*,*,*,*,4.08014,4.009278,3.370036,3.900194,3.827882,3.62075,8.674507,3.73,4.0
77,136,*,*,*,*,*,*,4.0033,3.924899,3.390093,3.929908,3.799279,3.619728,8.71724,3.78,4.11
77,138,*,*,*,*,*,*,4.109612,3.870969,3.340599,3.902505,3.744938,3.606677,8.704155,3.72,4.12
77,140,*,*,*,*,*,*,4.269185,3.859312,3.386269,3.859147,3.665744,3.64814,8.695854,3.66,3.61
77,142,*,*,*,*,*,*,4.426881,3.798113,3.687351,3.920399,3.58479,3.853278,9.024284,3.73,3.77
77,144,*,*,*,*,*,*,4.304734,3.71091,3.484051,3.912418,3.495729,3.647182,8.920178,3.42,3.49
77,146,*,*,*,*,*,*,4.068877,3.768667,3.251964,3.664028,3.405272,3.421045,8.750007,3.24,3.51
77,148,*,*,*,*,*,*,3.818999,3.450942,2.945378,3.395156,3.331638,3.152812,8.486921,3.15,3.01
77,150,*,*,*,*,*,*,3.557799,3.215711,2.637567,3.150537,3.19353,2.9131,8.246026,2.98,3.37
77,152,*,*,*,*,*,*,3.354413,3.024653,2.407664,2.974494,3.052209,2.743254,8.088839,2.61,3.27
77,154,*,*,*,*,*,*,3.242497,2.844584,2.292049,2.850474,2.901823,2.621529,7.971421,2.33,2.56
77,156,*,*,*,*,*,*,3.161569,2.660874,2.260271,2.717191,2.746578,2.489539,7.848924,2.27,2.36
77,158,*,*,*,*,*,*,3.045432,2.495082,2.09673,2.513901,2.592398,2.273257,7.674676,2.17,2.21
77,160,*,*,*,*,*,*,2.793045,2.442523,1.818022,2.290938,2.493518,2.002786,7.435538,2.15,1.91
77,162,*,*,*,*,*,*,2.521738,2.341977,1.595841,2.153128,2.375026,1.851677,7.257682,1.93,1.98
77,164,*,*,*,*,*,*,2.491656,2.256963,1.417527,2.104125,2.226815,1.84568,7.253562,1.48,1.56
77,166,*,*,*,*,*,*,2.46029,2.159747,1.338742,2.095012,2.08585,1.963613,7.284952,1.34,1.41
77,168,*,*,*,*,*,*,2.40896,2.033863,1.347927,2.071186,1.983519,1.928291,7.325403,1.11,0.91
77,170,*,*,*,*,*,*,2.324937,1.971942,1.288654,1.937333,1.908823,1.83292,7.276731,1.03,0.76
77,172,*,*,*,*,*,*,2.139403,1.837774,1.066593,1.794018,1.813297,1.733522,7.253145,1.1,1.06
77,174,*,*,*,*,*,*,2.041363,1.690796,*,1.810096,1.705588,1.65055,7.158754,0.53,0.61
77,176,*,*,*,*,*,*,2.194224,1.543209,1.229711,1.698892,1.644634,1.566976,7.068977,0.84,0.95
77,178,*,*,*,*,*,*,2.039881,1.403267,1.065482,1.606606,1.642095,1.511327,6.976208,0.66,1.05
77,180,*,*,*,*,*,*,1.855628,1.479396,0.965005,1.553345,1.955065,1.527814,6.91751,*,0.02
77,182,*,*,*,*,*,*,1.717029,1.697062,0.972844,2.172912,1.931177,2.099007,7.436235,*,1.13
77,184,*,*,*,*,*,*,2.000289,*,1.200343,1.546618,1.362692,1.557202,7.102872,*,1.31
79,86,*,*,*,*,*,*,*,*,*,*,*,*,*,*,13.72
79,88,*,*,*,*,*,*,*,*,*,*,*,*,*,*,12.73
79,90,*,*,*,*,*,*,*,11.975922,11.705073,11.957136,11.655061,11.72478,*,11.99,12.46
79,92,*,*,*,*,*,*,11.416601,11.787011,11.437843,11.730686,11.4449,11.447848,15.812809,11.75,11.85
79,94,*,*,11.58575,0.0606,*,*,11.300755,11.498373,11.14581,11.465356,11.166387,11.149766,15.648551,11.47,11.6
79,96,*,*,*,*,*,*,11.268073,11.231793,10.966214,11.207002,10.984409,10.995135,15.730177,11.15,11.58
79,98,*,*,11.09546,0.03481,*,*,11.069014,10.976453,10.887805,11.110014,10.800365,10.823451,15.561417,10.87,11.38
79,100,10.6973,0.05949,10.75614,0.01544,*,*,10.825297,10.766757,10.60882,10.870582,10.569556,10.45633,15.272774,10.58,10.52
79,102,10.3461,0.02899,10.31694,0.02054,*,*,10.605516,10.535449,10.163604,10.530038,10.270774,10.031591,14.917114,10.27,10.37
79,104,9.95744,0.02282,9.96203,0.02234,*,*,10.039438,10.223903,9.803438,10.143503,9.93978,9.579239,14.458259,9.88,10.01
79,106,9.61957,0.03426,9.61075,0.02243,*,*,9.734404,9.96906,9.586856,9.784427,9.596356,9.146842,13.995261,9.61,9.78
79,108,9.36159,0.03272,9.3843,0.03061,*,*,9.636738,9.694073,9.231103,9.568357,9.290473,8.972416,13.67328,9.08,9.68
79,110,9.35247,0.02862,9.28196,0.02026,*,*,9.483941,9.434665,9.058704,9.382005,9.048391,8.828744,13.564617,9.04,9.48
79,112,8.99919,0.04028,9.03569,0.00601,*,*,9.300043,9.16775,9.028013,9.1494,8.822381,8.769517,13.464441,8.9,8.99
79,114,8.68912,0.01906,8.70402,0.01804,*,*,9.129192,8.884725,8.772278,8.889055,8.568521,8.515222,13.314004,8.56,8.52
79,116,8.37928,0.01023,8.42641,0.00234,*,*,8.949121,8.600774,8.440964,8.598438,8.283321,8.220347,13.201065,8.19,8.42
79,118,8.07239,0.00294,8.07235,0.00294,*,*,8.821656,8.350587,8.080165,8.316022,8.025362,7.908236,13.054893,8.07,7.93
79,120,7.58425,0.00015,7.58428,6e-05,*,*,8.440355,8.235302,7.895734,8.102966,7.842292,7.703335,12.696678,7.74,7.81
79,122,7.20354,0.04985,7.23194,0.02691,*,*,8.179338,8.048415,7.92447,7.965884,7.755994,7.555333,12.41053,7.37,7.5
79,124,6.81501,0.16644,6.86177,0.02349,*,*,7.826282,8.139563,7.536084,8.00556,7.867319,7.57171,12.458157,7.0,7.57
79,126,*,*,*,*,*,*,7.756535,7.364987,7.627516,7.456075,7.362147,7.240423,12.011925,6.45,6.58
79,128,*,*,*,*,*,*,5.154152,5.511923,4.354223,5.073769,4.964369,4.697851,9.364238,4.81,5.24
79,130,*,*,*,*,*,*,4.462656,4.694136,3.545603,4.261575,4.249087,3.990571,8.984126,4.46,5.02
79,132,*,*,*,*,*,*,4.505186,4.563672,3.554389,4.180668,4.139628,3.908592,9.002707,4.3,4.12
79,134,*,*,*,*,*,*,4.395942,4.401611,3.585806,4.139101,4.077699,3.874235,8.968712,4.2,4.35
79,136,*,*,*,*,*,*,4.254557,4.219627,3.581394,4.13818,4.014704,3.834344,8.960164,4.16,4.63
79,138,*,*,*,*,*,*,4.187124,4.098458,3.575131,4.122827,3.982369,3.822339,8.974679,4.07,4.54
79,140,*,*,*,*,*,*,4.372161,4.066398,3.598357,4.129107,3.964077,3.897769,8.882147,3.96,4.45
79,142,*,*,*,*,*,*,4.557656,4.061545,3.940553,4.192553,3.917726,4.1028,9.038926,3.9,4.32
79,144,*,*,*,*,*,*,4.66166,4.007646,3.760257,4.208576,3.848662,3.94443,9.143318,3.77,4.07
79,146,*,*,*,*,*,*,4.339997,4.062555,3.585356,3.991536,3.771363,3.774042,9.116823,3.59,3.94
79,148,*,*,*,*,*,*,4.153559,3.791886,3.346373,3.754261,3.709287,3.528282,8.881449,3.55,3.44
79,150,*,*,*,*,*,*,3.93815,3.57105,3.059365,3.514117,3.581794,3.27649,8.634829,3.33,3.4
79,152,*,*,*,*,*,*,3.704725,3.386971,2.796029,3.327865,3.441693,3.090652,8.45418,2.91,3.45
79,154,*,*,*,*,*,*,3.534434,3.205915,2.643379,3.187078,3.296976,2.964545,8.318998,2.71,2.9
79,156,*,*,*,*,*,*,3.415922,3.019309,2.59108,3.042835,3.163174,2.83452,8.19772,2.5,2.65
79,158,*,*,*,*,*,*,3.290402,2.89111,2.414053,2.823615,3.036518,2.611836,8.036466,2.53,2.73
79,160,*,*,*,*,*,*,3.017047,2.955447,2.121271,2.574667,2.912252,2.321315,7.779147,2.48,2.47
79,162,*,*,*,*,*,*,2.740884,2.836701,1.865895,2.566351,2.777684,2.124807,7.525656,2.31,2.12
79,164,*,*,*,*,*,*,3.161902,2.732757,1.724293,2.653663,2.630394,2.327508,7.561547,1.81,1.95
79,166,*,*,*,*,*,*,3.101089,2.616433,1.996423,2.577521,2.497061,2.407951,7.750374,1.48,1.81
79,168,*,*,*,*,*,*,3.006597,2.480388,1.933291,2.511109,2.398097,2.317753,7.788359,1.85,1.74
79,170,*,*,*,*,*,*,2.878517,2.35596,1.833715,2.408107,2.322955,2.230108,7.765609,1.83,1.71
79,172,*,*,*,*,*,*,2.729578,2.251665,1.720987,2.3296,2.229699,2.155965,7.644472,1.68,1.76
79,174,*,*,*,*,*,*,2.747741,2.120904,1.777057,2.239521,2.135072,2.064404,7.513818,1.34,1.52
79,176,*,*,*,*,*,*,2.655291,1.974123,1.770346,2.125346,2.066916,1.972087,7.423702,1.25,1.9
79,178,*,*,*,*,*,*,2.413667,2.084595,1.515783,2.012419,2.144241,1.94081,7.346745,0.92,0.28
79,180,*,*,*,*,*,*,2.219689,2.100526,1.386315,2.229454,2.374178,2.139159,7.349387,0.7,0.75
79,182,*,*,*,*,*,*,2.257828,2.013005,1.5279,2.437825,2.262852,2.441244,7.869579,0.36,1.37
79,184,*,*,*,*,*,*,2.224767,1.43278,1.442336,1.819561,1.689558,1.84413,7.357383,0.35,1.51
79,186,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.37
81,88,*,*,*,*,*,*,*,*,*,*,*,*,*,*,13.67
81,90,*,*,*,*,*,*,*,*,*,*,*,*,*,*,12.6
81,92,*,*,*,*,*,*,*,*,*,*,11.888271,*,*,*,12.4
81,94,*,*,*,*,*,*,11.623567,11.984441,11.707806,11.957729,11.645583,11.694977,*,11.94,11.76
81,96,*,*,11.99344,0.07814,*,*,11.498459,11.737883,11.484226,11.735286,11.481991,11.454571,*,11.65,12.3
81,98,*,*,*,*,*,*,11.369161,11.493474,11.360636,11.538716,11.26186,11.359275,15.830436,11.4,12.65
81,100,*,*,11.4834,0.0607,*,*,11.234412,11.26821,11.207743,11.342733,11.025464,11.139131,15.767445,11.04,10.74
81,102,11.30761,0.07655,11.33065,0.01507,*,*,11.269445,11.089193,10.827154,11.130709,10.775765,10.54395,15.455426,10.75,11.19
81,104,10.94201,0.07304,10.94582,0.02297,*,*,10.461223,10.839221,10.674236,10.842924,10.506268,10.079867,14.968755,10.57,10.43
81,106,10.3247,0.18461,10.62929,0.02376,*,*,10.310712,10.573863,10.240154,10.563728,10.235915,9.752807,14.497858,10.26,10.68
81,108,10.32679,0.03438,10.35102,0.03105,*,*,10.326336,10.325518,9.850168,10.307859,9.986954,9.667569,14.370086,10.08,10.44
81,110,10.01907,0.05001,9.98224,0.01082,*,*,10.069898,10.087634,9.613919,10.088765,9.760787,9.446031,14.214728,9.75,9.72
81,112,9.51793,0.11528,9.67628,0.03237,*,*,10.023221,9.846341,9.37009,9.851451,9.534849,9.148491,14.015717,9.48,9.26
81,114,9.39932,0.13577,9.28907,0.01784,*,*,9.953604,9.597815,9.456659,9.610253,9.297206,9.236996,13.964687,9.18,8.98
81,116,8.91585,0.02031,8.91637,0.02033,*,*,9.764158,9.348595,9.192574,9.358022,9.050332,8.987192,13.814406,8.92,8.59
81,118,8.63626,0.08474,8.60196,0.02895,*,*,9.530231,9.105106,8.944079,9.11637,8.821907,8.726615,13.618644,8.66,8.9
81,120,8.20525,0.01611,8.20493,0.0153,*,*,9.226382,8.96241,8.86042,8.890683,8.603074,8.527681,13.358112,8.28,8.39
81,122,7.84924,0.01472,7.85248,0.00155,*,*,9.084214,8.812088,8.776332,8.718724,8.503625,8.306789,13.135445,7.97,8.14
81,124,7.54594,0.00047,7.54605,0.00048,*,*,8.502238,8.585673,8.504712,8.615035,8.370899,8.260559,13.168039,7.57,7.85
81,126,6.85189,0.00545,6.8524,0.00543,*,*,8.281002,7.815163,8.173257,7.8637,7.77858,7.644098,12.418674,6.89,6.9
81,128,4.95989,0.00796,4.96594,0.00627,*,*,5.547869,5.90886,4.775829,5.472625,5.387196,5.092254,9.772591,5.34,5.21
81,130,*,*,4.90235,0.04349,*,*,4.854234,5.092587,3.96579,4.66693,4.668096,4.382046,9.38526,4.91,5.81
81,132,*,*,*,*,*,*,4.823459,4.95831,3.955157,4.583862,4.549044,4.303756,9.364657,4.74,5.15
81,134,*,*,*,*,*,*,4.74923,4.795817,3.913223,4.505598,4.419287,4.214006,9.313195,4.58,4.68
81,136,*,*,*,*,*,*,4.612477,4.622771,3.824501,4.425959,4.302074,4.130117,9.239869,4.49,4.35
81,138,*,*,*,*,*,*,4.460803,4.446859,3.809808,4.374241,4.232039,4.076666,9.251995,4.38,4.12
81,140,*,*,*,*,*,*,4.453859,4.339351,3.819375,4.376453,4.211587,4.109359,9.169783,4.25,3.71
81,142,*,*,*,*,*,*,4.466013,4.306095,4.224969,4.399944,4.175736,4.396139,9.094037,4.27,4.58
81,144,*,*,*,*,*,*,4.818807,4.265866,4.01144,4.64294,4.135049,4.242632,9.252638,4.12,4.3
81,146,*,*,*,*,*,*,4.567969,4.276507,3.91163,4.309163,4.137401,4.122297,9.461113,3.92,4.74
81,148,*,*,*,*,*,*,4.43649,4.265252,3.733052,4.11054,3.965795,3.892339,9.243845,3.85,3.8
81,150,*,*,*,*,*,*,4.286712,3.938305,3.45763,3.875922,3.882208,3.627857,9.001389,3.68,3.87
81,152,*,*,*,*,*,*,4.037233,3.752019,3.163094,3.675339,3.805033,3.426038,8.806777,3.32,3.7
81,154,*,*,*,*,*,*,3.842078,3.572643,2.981428,3.521321,3.653225,3.292255,8.65631,3.05,3.05
81,156,*,*,*,*,*,*,3.707491,3.387647,2.916785,3.367378,3.517203,3.165515,8.53411,2.88,2.92
81,158,*,*,*,*,*,*,3.577734,3.28323,2.742227,3.145614,3.387156,2.944052,8.394422,2.78,2.89
81,160,*,*,*,*,*,*,3.310765,3.383553,2.465561,2.933783,3.254837,2.650723,8.144435,2.84,2.94
81,162,*,*,*,*,*,*,3.204733,3.232831,2.194105,3.145117,3.116524,2.646093,7.870069,2.64,2.49
81,164,*,*,*,*,*,*,3.677665,3.084784,2.243784,3.139044,2.959251,2.88477,8.127208,2.03,1.59
81,166,*,*,*,*,*,*,3.571885,2.92616,2.555727,2.980987,2.803286,2.760144,8.235759,2.54,1.57
81,168,*,*,*,*,*,*,3.452981,2.84197,2.371227,2.817911,2.797897,2.61526,8.146644,2.36,3.22
81,170,*,*,*,*,*,*,3.298944,2.893379,2.204511,2.694536,2.834018,2.503299,8.063228,2.17,1.98
81,172,*,*,*,*,*,*,3.129459,2.862691,2.105034,2.675513,2.79546,2.425023,7.920846,1.87,2.1
81,174,*,*,*,*,*,*,3.232754,2.768623,2.332336,2.731166,2.785287,2.370321,7.769545,1.66,1.77
81,176,*,*,*,*,*,*,3.112261,2.59451,2.26922,2.712316,2.685972,2.53768,7.752672,1.59,2.35
81,178,*,*,*,*,*,*,2.965867,2.681381,2.098033,2.629819,2.727976,2.587828,7.834834,1.26,1.74
81,180,*,*,*,*,*,*,2.793281,2.531569,2.034202,2.784622,2.672512,2.722965,7.954339,0.93,1.63
81,182,*,*,*,*,*,*,2.832328,2.335435,2.091549,2.693223,2.579626,2.680866,8.194462,1.09,1.64
81,184,*,*,*,*,*,*,2.457358,1.728034,1.694257,2.083631,1.999599,2.124159,7.606832,0.65,1.75
81,186,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1.17
83,90,*,*,*,*,*,*,*,*,*,*,*,*,*,*,13.39
83,92,*,*,*,*,*,*,*,*,*,*,*,*,*,*,12.84
83,94,*,*,*,*,*,*,*,*,*,*,*,*,*,*,14.55
83,96,*,*,*,*,*,*,*,12.168297,11.90311,12.170776,11.862535,11.86784,*,12.08,12.28
83,98,*,*,*,*,*,*,*,11.926153,11.664905,11.876513,11.619851,11.683874,*,11.81,12.01
83,100,*,*,*,*,*,*,11.339249,11.668008,11.51577,11.630128,11.368527,11.550109,*,11.61,11.67
83,102,*,*,*,*,*,*,11.502487,11.346016,11.096405,11.331084,11.034949,11.006341,15.933645,11.1,11.63
83,104,11.27546,0.07839,11.30838,0.0196,*,*,10.829502,11.005776,11.027535,10.960377,10.817124,10.533307,15.438336,10.67,10.89
83,106,10.92741,0.07343,10.94129,0.02366,*,*,10.683191,10.843664,10.750828,10.831909,10.583414,10.278938,14.997964,10.72,10.51
83,108,10.40844,0.18465,10.71108,0.02377,*,*,10.689038,10.640606,10.252079,10.571635,10.257241,10.163196,14.942887,10.34,10.43
83,110,10.39836,0.03436,10.42134,0.03105,*,*,10.301487,10.514151,9.891615,10.292287,10.060023,9.801293,14.675419,10.17,10.18
83,112,10.10498,0.0495,10.06807,0.00813,*,*,10.157256,10.283483,9.599059,10.197387,9.977176,9.43023,14.437496,10.3,9.81
83,114,9.74992,0.02584,9.74948,0.02581,*,*,10.247238,10.057654,9.859509,10.071955,9.758478,9.606307,14.490268,10.05,9.57
83,116,9.50026,0.03035,9.4994,0.02988,*,*,10.200133,9.838859,9.715364,9.851465,9.55143,9.496104,14.350854,9.38,9.1
83,118,9.11719,0.02822,9.117,0.027,*,*,9.979111,9.625154,9.510474,9.639815,9.35654,9.289514,14.148749,9.12,8.97
83,120,8.87829,0.02973,8.85466,0.01999,*,*,9.723241,9.410947,9.408691,9.428696,9.179035,9.081966,13.937035,8.72,8.82
83,122,8.46568,0.02691,8.48993,0.01051,*,*,9.578699,9.263126,9.274697,9.264542,9.028253,8.879144,13.718749,8.37,8.59
83,124,8.09782,0.00797,8.09767,0.00784,*,*,9.088988,9.041292,9.146225,9.040861,8.798451,8.680661,13.594815,8.17,8.52
83,126,7.45976,0.00186,7.45976,0.00186,*,*,8.669717,8.267006,8.601404,8.275795,8.199853,8.045433,12.840272,7.33,7.1
83,128,5.13796,0.00548,5.13847,0.00545,*,*,5.941458,6.313646,5.211831,5.887747,5.810397,5.50083,10.197494,5.73,5.4
83,130,5.18467,0.00509,5.185,0.00527,*,*,5.247053,5.498376,4.39782,5.086351,5.087409,4.79339,9.803579,5.32,5.05
83,132,5.22259,0.01866,5.24124,0.01251,*,*,5.207263,5.355727,4.450852,5.007646,4.96148,4.718726,9.777397,5.28,6.11
83,134,*,*,5.21535,0.02093,*,*,5.133886,5.209939,4.496772,4.957733,4.830619,4.704763,9.818902,5.13,4.94
83,136,*,*,*,*,*,*,5.171768,5.043106,4.337139,4.969804,4.75932,4.658622,9.79554,4.95,4.63
83,138,*,*,*,*,*,*,5.028053,4.96265,4.257615,4.846874,4.68204,4.548411,9.747682,4.8,4.36
83,140,*,*,*,*,*,*,4.922601,4.848147,4.216037,4.753554,4.580548,4.463683,9.708811,4.66,5.24
83,142,*,*,*,*,*,*,4.825469,4.72887,4.394306,4.656785,4.485716,4.602446,9.635902,4.66,5.06
83,144,*,*,*,*,*,*,4.926486,4.630042,4.292183,4.846409,4.392797,4.543102,9.626964,4.73,4.58
83,146,*,*,*,*,*,*,4.819318,4.510118,4.234546,4.627706,4.35996,4.435085,9.742728,4.33,4.96
83,148,*,*,*,*,*,*,4.706978,4.540384,4.077149,4.450655,4.157234,4.211721,9.540815,4.25,4.0
83,150,*,*,*,*,*,*,4.583962,4.304863,3.799474,4.211979,4.058921,3.944303,9.321611,3.98,4.03
83,152,*,*,*,*,*,*,4.339193,4.114143,3.488031,3.999445,3.989855,3.736027,9.132386,3.69,4.43
83,154,*,*,*,*,*,*,4.139416,3.928771,3.29402,3.839375,3.888514,3.603328,8.980052,3.35,3.87
83,156,*,*,*,*,*,*,4.00662,3.74362,3.229083,3.68762,3.826408,3.486557,8.866234,3.18,3.12
83,158,*,*,*,*,*,*,3.8882,3.583859,3.085303,3.48305,3.679239,3.280407,8.753215,3.25,3.46
83,160,*,*,*,*,*,*,3.696398,3.556815,2.866292,3.266202,3.537269,3.011545,8.52864,3.21,2.93
83,162,*,*,*,*,*,*,3.722155,3.472215,2.610022,3.411996,3.39769,3.108086,8.286947,2.93,2.49
83,164,*,*,*,*,*,*,3.834064,3.411656,2.633077,3.445525,3.231302,3.233627,8.529435,2.5,2.81
83,166,*,*,*,*,*,*,3.760193,3.300416,2.870784,3.281099,3.047638,3.073503,8.575262,2.91,2.66
83,168,*,*,*,*,*,*,3.719447,3.263677,2.696818,3.107526,3.065365,2.90284,8.467881,2.73,2.48
83,170,*,*,*,*,*,*,3.627719,3.277562,2.52837,3.011357,3.196564,2.758747,8.359349,2.48,2.15
83,172,*,*,*,*,*,*,3.513123,3.226906,2.466958,3.053566,3.144772,2.699691,8.192915,2.25,2.53
83,174,*,*,*,*,*,*,3.555126,3.147298,2.723881,3.114183,3.140372,2.699656,8.047103,2.0,2.25
83,176,*,*,*,*,*,*,3.389105,3.03049,2.634462,3.080342,3.082219,2.936901,8.0728,1.89,1.93
83,178,*,*,*,*,*,*,3.27203,2.915819,2.474467,3.033342,3.061272,2.984669,8.20258,1.64,2.83
83,180,*,*,*,*,*,*,3.125799,2.84908,2.380187,3.045403,2.98392,2.991201,8.285445,1.51,1.99
83,182,*,*,*,*,*,*,3.121085,2.638299,2.400635,2.946804,2.896259,2.923466,8.426333,1.36,1.89
83,184,*,*,*,*,*,*,2.688225,2.020476,1.936849,2.338735,2.323714,2.395501,7.851744,0.88,1.95
83,186,*,*,*,*,*,*,1.090395,*,*,*,*,*,*,0.08,1.86
