Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
48,84,*,*,*,*,*,*,4.087649,4.437745,3.11077,3.843813,3.882881,3.486887,7.500661,3.73,2.71
48,86,*,*,*,*,*,*,3.476333,3.674601,2.479542,3.155989,3.286829,2.905692,7.248491,3.21,3.46
48,88,*,*,*,*,*,*,3.435425,3.461614,2.46208,3.00072,3.089472,2.78359,7.242935,2.94,3.2
48,90,*,*,*,*,*,*,3.168221,3.16891,2.183679,2.800142,2.894589,2.639658,7.089992,2.63,3.02
48,92,*,*,*,*,*,*,2.745924,2.845204,1.904149,2.57584,2.686397,2.464718,6.859073,2.74,2.57
48,94,*,*,*,*,*,*,2.414438,2.534346,1.970179,2.426946,2.451737,2.20281,6.471125,2.54,2.28
48,96,*,*,*,*,*,*,2.514829,2.335823,1.83551,2.412973,2.268924,1.92864,6.102373,2.39,2.43
48,98,*,*,*,*,*,*,2.767903,2.324322,1.958984,2.273675,2.247397,1.853172,5.873656,2.2,2.17
48,100,*,*,*,*,*,*,2.737552,2.197827,1.812168,2.167371,2.127395,1.87135,6.334351,1.87,1.73
48,102,*,*,*,*,*,*,2.441972,2.101111,1.463371,2.062291,2.023479,1.781849,6.324647,1.75,1.74
48,104,*,*,*,*,*,*,2.250364,1.990213,1.165564,1.918251,1.94592,1.692955,6.219882,1.41,1.39
48,106,*,*,*,*,*,*,2.178555,1.878031,1.054153,1.806631,1.873986,1.632412,6.090266,1.2,1.1
48,108,*,*,*,*,*,*,2.103606,1.743473,1.040633,1.68355,1.835971,1.509248,5.927947,1.05,0.68
48,110,*,*,*,*,*,*,1.973405,1.600161,0.972547,1.58474,1.74189,1.362899,5.756202,1.1,0.66
48,112,*,*,*,*,*,*,1.823904,1.474839,*,1.442798,1.545927,1.25578,5.621921,0.97,0.93
48,114,*,*,*,*,*,*,1.725859,1.327994,*,1.636337,1.324837,1.166358,5.602382,0.53,0.48
48,116,*,*,*,*,*,*,1.663775,*,*,1.490605,1.074165,1.087823,5.621169,*,*
48,118,*,*,*,*,*,*,1.620405,*,*,1.352631,0.887131,0.920768,*,*,*
48,120,*,*,*,*,*,*,1.599638,*,*,1.188633,*,*,*,*,*
48,122,*,*,*,*,*,*,1.634702,*,*,1.004922,*,*,*,*,*
48,124,*,*,*,*,*,*,2.121674,*,*,*,*,*,5.683059,*,*
48,126,*,*,*,*,*,*,1.421204,*,*,*,*,*,*,*,*
50,42,*,*,*,*,*,*,*,*,*,*,*,*,*,*,21.69
50,44,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20.41
50,46,*,*,*,*,*,*,17.802652,*,17.923269,*,*,*,*,18.85,19.56
50,48,*,*,*,*,*,*,17.404472,16.888588,17.482367,17.296328,17.021798,17.21531,20.993998,18.1,17.67
50,50,*,*,*,*,*,*,16.971062,15.980777,16.830365,16.39409,16.27312,16.516168,20.162727,17.04,17.06
50,52,*,*,12.70058,0.31627,*,*,12.600695,13.587551,12.722591,13.250254,13.076945,12.808744,16.108751,13.44,13.33
50,54,*,*,12.72577,0.07089,*,*,11.75825,12.552956,11.769578,12.143891,12.049907,11.779426,15.416254,12.45,13.02
50,56,12.23399,0.09458,12.08701,0.00646,*,*,11.301498,11.984879,11.412567,11.691894,11.428724,11.361106,14.848925,11.9,12.35
50,58,11.5355,0.08294,11.62903,0.00756,*,*,10.713564,11.430064,11.031576,11.312157,10.927394,10.997662,14.287857,11.24,11.6
50,60,11.27605,0.017,11.28312,0.01591,*,*,10.364483,10.984136,10.774676,10.964237,10.546877,10.563585,13.994133,11.05,11.0
50,62,10.78779,0.00533,10.78779,0.00533,*,*,10.24603,10.638714,10.500632,10.630424,10.234162,10.228632,13.717622,10.6,10.71
50,64,10.29918,0.00274,10.30291,0.00157,*,*,10.110151,10.307934,10.140892,10.2766,9.923686,9.853651,13.545112,10.22,10.22
50,66,9.56345,0.0001,9.56345,9e-05,*,*,9.889659,10.001757,9.806962,9.967723,9.621319,9.537175,13.161139,9.81,9.74
50,68,9.32743,0.00087,9.32642,0.00013,*,*,9.661499,9.647649,9.626901,9.645757,9.33217,9.18123,12.69583,9.37,9.5
50,70,9.10803,0.00221,9.10466,0.00109,*,*,9.466347,9.278683,9.292021,9.296938,9.004813,8.816084,12.407664,9.06,9.41
50,72,8.81319,0.00246,8.81539,0.00233,*,*,9.30157,8.924808,8.901259,8.954777,8.649043,8.493447,12.226312,8.83,8.78
50,74,8.48759,0.00255,8.48933,0.00239,*,*,9.205725,8.543642,8.559172,8.649667,8.267734,8.196694,12.093234,8.51,8.27
50,76,8.1932,0.01062,8.19018,0.0104,*,*,9.053774,8.149719,8.263524,8.279,7.892531,7.856498,11.942237,8.23,7.92
50,78,7.90682,0.03665,7.96252,0.02032,*,*,8.805608,7.787575,8.006918,7.933662,7.494943,7.514243,11.830241,7.95,8.28
50,80,7.61647,0.03079,7.61262,0.01738,*,*,8.605782,7.481424,7.799769,7.636891,7.141433,7.208987,11.756799,7.65,7.32
50,82,7.31127,0.02519,7.35329,0.00412,*,*,8.100293,6.679028,7.342179,6.949935,6.525787,6.657472,11.042277,7.08,6.55
50,84,3.91451,0.10612,3.63119,0.0037,*,*,4.555937,4.980021,3.653523,4.3744,4.411225,3.969564,7.962674,4.36,3.41
50,86,*,*,*,*,*,*,3.92701,4.2068,3.003302,3.650224,3.764759,3.369292,7.700852,3.8,4.17
50,88,*,*,*,*,*,*,3.888624,3.987051,2.981093,3.490724,3.563111,3.227282,7.679956,3.54,3.74
50,90,*,*,*,*,*,*,3.610722,3.684421,2.698599,3.282265,3.35443,3.054003,7.480517,3.32,3.58
50,92,*,*,*,*,*,*,3.143478,3.336903,2.242663,3.038453,3.130389,2.840281,7.175444,3.23,3.36
50,94,*,*,*,*,*,*,2.841914,3.020632,2.039338,2.852005,2.898807,2.587388,6.841634,3.08,2.84
50,96,*,*,*,*,*,*,2.762388,2.823297,2.401791,2.732926,2.737199,2.421813,6.584606,3.02,1.79
50,98,*,*,*,*,*,*,2.994931,2.73973,2.649709,2.745479,2.669,2.335163,6.426906,2.67,2.97
50,100,*,*,*,*,*,*,3.277952,2.691742,2.400692,2.848093,2.633181,2.295892,6.883297,2.52,2.44
50,102,*,*,*,*,*,*,2.89495,2.644229,2.041192,2.513862,2.546657,2.223658,6.763767,2.25,2.17
50,104,*,*,*,*,*,*,2.587077,2.534105,1.654364,2.279034,2.444692,2.068877,6.548562,1.98,2.35
50,106,*,*,*,*,*,*,2.446487,2.417251,1.420043,2.127669,2.384848,1.968969,6.45197,1.74,1.54
50,108,*,*,*,*,*,*,2.350604,2.297486,1.34821,2.07285,2.389577,1.847877,6.339158,1.63,1.41
50,110,*,*,*,*,*,*,2.208961,2.225053,1.281496,2.150767,2.227649,1.779451,6.194087,1.37,1.25
50,112,*,*,*,*,*,*,1.999833,2.153282,1.118915,2.267104,2.064389,1.951883,6.031905,1.37,1.48
50,114,*,*,*,*,*,*,2.288604,1.988913,1.273308,2.170848,1.865643,1.822233,5.896122,1.44,1.46
50,116,*,*,*,*,*,*,2.47457,1.836207,1.514318,2.064841,1.649433,1.680336,6.079654,1.27,1.5
50,118,*,*,*,*,*,*,2.512897,1.690237,1.608213,1.895418,1.408487,1.525839,6.143901,1.06,0.49
50,120,*,*,*,*,*,*,2.667842,1.513119,1.52915,1.697736,1.206407,1.353843,6.303891,*,0.71
50,122,*,*,*,*,*,*,2.656241,1.312108,1.41686,1.533333,1.0273,1.209152,6.313751,*,1.29
50,124,*,*,*,*,*,*,2.596882,*,1.388017,1.374196,0.815653,1.02406,6.234393,*,1.36
50,126,*,*,*,*,*,*,1.905201,*,*,*,*,*,*,*,1.57
52,44,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20.59
52,46,*,*,*,*,*,*,*,*,*,*,*,*,*,*,19.65
52,48,*,*,*,*,*,*,*,*,*,*,*,*,*,18.91,19.17
52,50,*,*,*,*,*,*,*,*,*,*,*,*,*,17.82,17.53
52,52,*,*,*,*,*,*,*,*,*,*,*,*,*,14.89,15.06
52,54,*,*,13.47955,0.31642,*,*,*,13.396737,13.22372,*,12.931833,13.213438,*,13.37,14.25
52,56,*,*,13.31366,0.07104,*,*,12.156017,12.904621,12.575552,12.762412,12.252622,12.478695,16.128398,12.92,13.36
52,58,12.73642,0.08178,12.58574,0.0079,*,*,11.692424,12.285259,11.915328,12.167066,11.911426,11.815968,15.446786,12.42,12.36
52,60,11.88767,0.18462,12.05135,0.01056,*,*,11.379103,11.75723,11.361992,11.654235,11.36241,11.288653,15.088714,11.88,12.07
52,62,11.61286,0.03952,11.61286,0.03952,*,*,11.202842,11.321299,11.06525,11.242867,10.936415,10.984905,14.861395,11.48,11.67
52,64,11.27752,0.03952,11.27752,0.03952,*,*,10.791655,10.955702,10.891283,10.956418,10.615057,10.497615,14.40667,10.87,10.85
52,66,10.69546,0.01995,10.67249,0.02286,*,*,10.451199,10.531518,10.532428,10.559938,10.211417,10.033011,13.970135,10.36,10.65
52,68,10.29146,0.01279,10.25812,0.00853,*,*,10.129412,10.134465,9.981173,10.109425,9.816412,9.58694,13.60159,9.98,9.97
52,70,9.83419,0.02591,9.84027,0.02581,*,*,9.759089,9.770747,9.569261,9.732241,9.465276,9.12526,13.160377,9.51,9.95
52,72,9.42397,0.00017,9.42448,9e-05,*,*,9.354329,9.50476,9.350182,9.412145,9.210634,8.847497,12.70618,9.39,9.37
52,74,9.11369,8e-05,9.11369,8e-05,*,*,9.143157,9.175555,8.985128,9.09784,8.945904,8.696055,12.592921,9.1,9.27
52,76,8.78231,0.0021,8.78335,0.00169,*,*,9.114913,8.793827,8.825009,8.945189,8.539928,8.411019,12.447812,8.75,8.43
52,78,8.41955,0.00099,8.41946,0.00087,*,*,9.090271,8.44277,8.650487,8.617822,8.137442,8.085913,12.274887,8.82,8.31
52,80,8.04403,0.00719,8.04849,0.00349,*,*,9.126162,8.117899,8.523649,8.340421,7.796385,7.949066,12.361452,8.48,8.07
52,82,7.68621,0.02667,7.66794,0.00344,*,*,8.741566,7.347602,8.086883,7.650436,7.182057,7.435921,11.811213,7.74,7.47
52,84,4.66889,0.10006,4.76781,0.00286,*,*,5.118029,5.558222,4.259343,4.958404,5.00775,4.522348,8.529242,5.02,4.64
52,86,*,*,4.46355,0.00433,*,*,4.71855,4.792312,4.003461,4.242799,4.369804,4.041298,8.322049,4.46,4.73
52,88,*,*,4.44247,0.06251,*,*,4.371749,4.623146,3.78667,4.292231,4.167454,3.892049,8.158533,4.31,4.39
52,90,*,*,*,*,*,*,4.070057,4.28229,3.493285,4.013998,3.927512,3.657606,7.939796,4.25,3.97
52,92,*,*,*,*,*,*,4.064531,4.020774,3.220611,3.802101,3.675368,3.461178,7.625897,4.0,4.12
52,94,*,*,*,*,*,*,4.082829,3.822337,3.195873,3.649407,3.52498,3.319732,7.929329,3.77,4.06
52,96,*,*,*,*,*,*,3.980616,3.666231,3.198274,3.620557,3.359463,3.311632,7.767079,3.58,3.61
52,98,*,*,*,*,*,*,3.830059,3.567386,3.086756,3.510598,3.257371,3.208246,7.66733,3.29,3.19
52,100,*,*,*,*,*,*,3.636247,3.39532,2.966733,3.298836,3.185517,3.007408,7.591891,3.05,3.19
52,102,*,*,*,*,*,*,3.346934,3.152272,2.672365,3.030296,3.010519,2.727239,7.334992,2.94,2.73
52,104,*,*,*,*,*,*,3.083621,2.929794,2.226555,2.761588,2.841944,2.499437,6.99141,2.56,2.99
52,106,*,*,*,*,*,*,2.9343,2.737286,1.882422,2.576199,2.674129,2.362598,6.838848,2.31,2.27
52,108,*,*,*,*,*,*,2.82714,2.545806,1.768077,2.435647,2.523281,2.256068,6.779386,2.11,1.73
52,110,*,*,*,*,*,*,2.691194,2.364999,1.727801,2.31176,2.397022,2.102495,6.674851,1.86,1.72
52,112,*,*,*,*,*,*,2.526851,2.208833,1.618196,2.194998,2.326764,1.953567,6.482357,1.58,1.85
52,114,*,*,*,*,*,*,2.409394,2.130375,1.42898,2.192554,2.37583,1.880849,6.286204,1.92,2.04
52,116,*,*,*,*,*,*,2.415331,2.070641,1.581209,2.228407,2.142286,1.872765,6.332023,1.67,1.86
52,118,*,*,*,*,*,*,2.62319,1.994905,1.610866,2.222002,1.914239,1.845569,6.465979,1.5,1.51
52,120,*,*,*,*,*,*,2.593688,1.8881,1.637712,2.150007,1.712161,1.740169,6.349998,1.21,1.58
52,122,*,*,*,*,*,*,2.667305,1.878708,1.744694,2.101891,1.543839,1.604197,6.564175,1.42,0.95
52,124,*,*,*,*,*,*,2.95071,1.605314,1.971576,1.966453,1.343547,1.632153,6.822745,1.05,1.96
52,126,*,*,*,*,*,*,2.436088,*,1.465613,1.306092,0.847146,1.085353,6.16951,*,2.25
54,46,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20.45
54,48,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20.32
54,50,*,*,*,*,*,*,*,*,*,*,*,*,*,18.61,18.48
54,52,*,*,*,*,*,*,*,*,*,*,*,*,*,15.8,16.38
54,54,*,*,*,*,*,*,*,*,*,*,*,*,*,15.17,15.67
54,56,*,*,13.82439,0.31664,*,*,*,13.817915,13.672207,13.752703,13.333574,13.576463,17.289311,13.98,14.61
54,58,*,*,13.70212,0.08709,*,*,12.575698,13.062039,12.836201,13.04062,12.63834,12.747973,16.495114,13.25,13.35
54,60,13.06493,0.08136,12.95359,0.0131,*,*,12.318393,12.458911,12.226782,12.471949,12.093665,12.164778,16.130991,12.71,12.72
54,62,12.46129,0.0178,12.46129,0.0178,*,*,11.97087,12.041698,11.897799,12.048703,11.729882,11.80264,15.737337,12.24,12.22
54,64,11.96504,0.01468,11.96504,0.01468,*,*,11.426145,11.678968,11.545747,11.629478,11.343708,11.269058,15.263064,11.7,11.9
54,66,11.44933,0.01573,11.44933,0.01573,*,*,11.078793,11.29024,11.19039,11.197283,10.918737,10.811904,14.817971,11.22,11.36
54,68,10.95354,0.01571,10.94531,0.01511,*,*,10.780127,10.846245,10.713361,10.764633,10.482995,10.348788,14.433957,10.68,10.58
54,70,10.48287,0.00969,10.48404,0.00969,*,*,10.418291,10.361843,10.10127,10.294885,10.007474,9.860033,13.967046,10.17,10.12
54,72,10.04779,0.00647,10.0249,0.00395,*,*,9.883996,9.934808,9.660738,9.827887,9.546528,9.377973,13.437569,9.96,10.19
54,74,9.61056,0.00417,9.61006,0.0042,*,*,9.39114,9.607585,9.44397,9.51974,9.25822,9.05121,12.997878,9.45,9.54
54,76,9.25564,0.00029,9.25572,1e-05,*,*,9.277551,9.291836,9.30632,9.270764,9.019897,8.803623,12.899457,8.97,8.95
54,78,8.93659,0.00022,8.93672,1e-05,*,*,9.255426,8.888329,9.021979,8.961961,8.690991,8.51441,12.732551,8.93,8.68
54,80,8.55221,0.00254,8.55357,0.0024,*,*,9.219437,8.530865,8.615048,8.748142,8.476041,8.196088,12.616781,9.01,8.48
54,82,8.07942,0.00823,8.08733,0.00372,*,*,9.24492,8.028961,8.81173,8.359851,7.873062,8.168066,12.51517,8.42,8.13
54,84,5.84286,0.04395,5.66015,0.00281,*,*,6.125451,6.275595,5.258408,5.566483,5.609138,5.309601,9.283385,5.61,5.52
54,86,5.41842,0.06406,5.41319,0.00316,*,*,5.54577,5.862201,5.02663,5.474149,5.235963,5.042246,9.241429,5.43,5.6
54,88,5.21951,0.13533,5.10366,0.00395,*,*,5.087605,5.387239,4.721363,5.088842,4.930239,4.722911,8.874598,5.23,5.47
54,90,*,*,4.74074,0.00706,*,*,4.906695,5.020325,4.278309,4.758343,4.620688,4.382922,8.77353,4.95,5.32
54,92,*,*,4.53293,0.02667,*,*,4.830777,4.734772,3.994986,4.504075,4.351672,4.14044,8.746474,4.66,5.44
54,94,*,*,*,*,*,*,4.76216,4.533371,3.951288,4.373349,4.15753,4.016066,8.608311,4.49,4.76
54,96,*,*,*,*,*,*,4.620866,4.369795,3.869413,4.247662,4.016475,3.908084,8.407077,4.15,4.25
54,98,*,*,*,*,*,*,4.485364,4.190437,3.732784,4.083601,3.860064,3.77168,8.273814,3.97,3.92
54,100,*,*,*,*,*,*,4.266891,3.965052,3.589568,3.869078,3.642672,3.554019,8.142422,3.64,3.81
54,102,*,*,*,*,*,*,3.954595,3.699725,3.274549,3.579634,3.411686,3.256495,7.865076,3.3,3.11
54,104,*,*,*,*,*,*,3.62779,3.448572,2.791615,3.274082,3.235369,2.974399,7.493419,3.11,3.39
54,106,*,*,*,*,*,*,3.362855,3.221053,2.38051,3.044592,3.083266,2.785637,7.303561,2.84,2.86
54,108,*,*,*,*,*,*,3.228112,3.033025,2.240291,2.886014,2.92696,2.662426,7.254276,2.57,2.49
54,110,*,*,*,*,*,*,3.115662,2.823425,2.20927,2.767567,2.76901,2.516495,7.145308,2.38,2.5
54,112,*,*,*,*,*,*,2.954982,2.635385,2.123899,2.599629,2.625689,2.357446,6.944131,2.09,1.78
54,114,*,*,*,*,*,*,2.767154,2.466326,1.819035,2.461977,2.509954,2.244861,6.724546,2.0,1.94
54,116,*,*,*,*,*,*,2.609128,2.327754,1.54454,2.361754,2.417546,2.158583,6.648339,1.95,1.55
54,118,*,*,*,*,*,*,2.608064,2.223093,1.678966,2.359834,2.312228,2.082638,6.660834,2.13,1.99
54,120,*,*,*,*,*,*,2.777147,2.125526,1.888543,2.362692,2.134394,2.02812,6.733274,1.61,1.89
54,122,*,*,*,*,*,*,2.787683,2.055933,1.993776,2.282703,1.864605,1.953219,6.86885,1.84,1.75
54,124,*,*,*,*,*,*,3.103179,2.043341,2.247151,2.514972,1.713131,1.988821,7.176706,1.55,2.11
54,126,*,*,*,*,*,*,2.941037,1.531554,2.063293,1.84134,1.346199,1.639304,6.699847,1.3,2.5
54,128,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.65
56,54,*,*,*,*,*,*,*,*,*,*,*,*,*,16.84,*
56,56,*,*,*,*,*,*,*,*,*,*,*,*,*,15.46,15.86
56,58,*,*,*,*,*,*,*,13.892955,13.752525,13.93621,*,13.704006,17.548131,14.21,15.14
56,60,*,*,*,*,*,*,13.644355,13.231272,13.252002,13.429234,13.185223,13.386376,17.409512,13.79,13.58
56,62,*,*,*,*,*,*,12.67927,12.824404,12.894189,13.000842,12.660533,12.708721,16.707671,13.09,13.11
56,64,12.36987,0.36084,12.36987,0.36084,*,*,11.988763,12.426718,12.153717,12.286869,11.950485,11.934888,16.035111,12.3,12.64
56,66,11.93748,0.14458,11.93542,0.14462,*,*,11.508961,11.969741,11.853476,11.816005,11.463345,11.456352,15.493292,12.05,12.48
56,68,11.50614,0.0174,11.50614,0.0174,*,*,11.31431,11.510544,11.436792,11.385041,11.067282,11.021439,15.192984,11.33,11.26
56,70,11.07328,0.01672,11.07225,0.01664,*,*,10.989297,10.992439,10.762061,10.887124,10.606289,10.505551,14.695012,10.77,10.83
56,72,10.65724,0.01529,10.63187,0.01249,*,*,10.43209,10.482787,10.128196,10.336497,10.067704,9.938725,14.12324,10.36,10.38
56,74,10.26836,0.01093,10.26966,0.01058,*,*,9.756832,10.094592,9.771957,9.947678,9.657893,9.513618,13.52451,10.04,10.12
56,76,9.82237,0.00296,9.8226,0.0027,*,*,9.55509,9.808593,9.685614,9.731049,9.468624,9.285842,13.40485,9.4,9.63
56,78,9.46773,0.00107,9.46756,0.00104,*,*,9.576532,9.46391,9.52575,9.479897,9.231722,9.048497,13.316869,9.49,9.03
56,80,9.10774,4e-05,9.10774,4e-05,*,*,9.53684,9.005764,9.174092,9.087834,8.85915,8.75181,13.173925,9.66,8.99
56,82,8.61172,4e-05,8.61172,4e-05,*,*,9.611119,8.561115,9.204691,9.05689,8.582116,8.709302,13.133175,9.06,8.61
56,84,6.42894,0.00797,6.42692,0.00794,*,*,6.889932,7.116061,6.018913,6.426318,6.348085,6.031445,9.968905,6.31,6.34
56,86,6.16883,0.01012,6.18095,0.00796,*,*,6.256414,6.562861,5.799296,6.117006,5.96336,5.748549,9.887354,6.21,6.41
56,88,5.90454,0.01861,5.90124,0.00983,*,*,5.888006,6.126376,5.610385,5.844973,5.648364,5.488052,9.627117,6.05,6.18
56,90,5.65638,0.10026,5.50223,0.02252,*,*,5.724276,5.734737,5.101983,5.505174,5.296506,5.117229,9.542562,5.93,5.92
56,92,*,*,5.40102,0.0661,*,*,5.795977,5.426299,4.800986,5.249594,5.008938,4.851673,9.596698,5.4,5.53
56,94,*,*,*,*,*,*,5.507651,5.221224,4.811869,5.136148,4.884459,4.760269,9.374104,5.08,5.28
56,96,*,*,*,*,*,*,5.166658,5.057796,4.569072,4.951646,4.752405,4.578116,9.069869,4.78,4.97
56,98,*,*,*,*,*,*,5.015749,4.850278,4.388385,4.705101,4.508797,4.357937,8.888927,4.51,4.72
56,100,*,*,*,*,*,*,4.837374,4.55992,4.17929,4.437636,4.195481,4.08962,8.720163,4.27,4.02
56,102,*,*,*,*,*,*,4.532768,4.231526,3.796781,4.101294,3.863765,3.740296,8.392316,3.95,4.27
56,104,*,*,*,*,*,*,4.133376,3.936194,3.289709,3.739529,3.597956,3.406223,7.989046,3.51,3.98
56,106,*,*,*,*,*,*,3.784475,3.696529,2.856893,3.458004,3.424172,3.18314,7.769232,3.21,3.16
56,108,*,*,*,*,*,*,3.592339,3.49698,2.719229,3.304446,3.270027,3.053973,7.700211,2.94,3.4
56,110,*,*,*,*,*,*,3.478534,3.283593,2.690506,3.17213,3.105798,2.924022,7.617057,2.77,3.02
56,112,*,*,*,*,*,*,3.340616,3.058284,2.605863,3.020415,2.936867,2.762295,7.417903,2.54,2.53
56,114,*,*,*,*,*,*,3.134712,2.841203,2.263608,2.810951,2.78971,2.604422,7.17193,2.43,2.4
56,116,*,*,*,*,*,*,2.880031,2.651079,1.80783,2.637258,2.680026,2.471105,7.046063,2.5,2.44
56,118,*,*,*,*,*,*,2.71594,2.529656,1.846042,2.594269,2.60189,2.383303,7.040411,2.27,2.07
56,120,*,*,*,*,*,*,2.796994,2.456367,2.109348,2.650743,2.508042,2.369055,7.093625,1.91,2.47
56,122,*,*,*,*,*,*,3.174378,2.40684,2.264326,2.651969,2.304896,2.359998,7.229624,2.05,2.18
56,124,*,*,*,*,*,*,3.471034,2.444728,2.656665,2.891993,2.068417,2.53781,7.812553,2.0,2.59
56,126,*,*,*,*,*,*,3.414045,2.01981,2.61679,2.377706,1.853357,2.187101,7.208916,1.68,2.78
56,128,*,*,*,*,*,*,0.94138,*,*,*,0.913751,*,*,*,1.33
56,130,*,*,*,*,*,*,0.680166,*,*,*,0.832795,*,*,*,0.26
56,132,*,*,*,*,*,*,0.700408,*,*,*,0.659218,*,*,*,0.22
58,56,*,*,*,*,*,*,*,*,*,*,*,*,*,16.49,*
58,58,*,*,*,*,*,*,*,*,*,*,*,*,*,15.92,15.87
58,60,*,*,*,*,*,*,14.587178,14.466692,14.797176,14.739207,14.375788,14.655402,18.639312,14.81,14.66
58,62,*,*,*,*,*,*,13.465149,13.787005,13.628998,13.778922,13.463354,13.496533,17.565169,13.83,13.8
58,64,*,*,*,*,*,*,12.701016,13.010488,12.80655,12.940919,12.659349,12.650778,16.78375,13.13,13.29
58,66,*,*,*,*,*,*,12.001158,12.438545,12.326026,12.361393,12.064352,12.047845,16.031713,12.57,12.53
58,68,*,*,*,*,*,*,11.697672,11.98769,11.907966,11.88653,11.608835,11.559057,15.704353,11.99,11.98
58,70,11.62962,0.06416,11.6259,0.04018,*,*,11.355676,11.514381,11.218138,11.367161,11.138464,11.011892,15.231202,11.36,11.58
58,72,11.20673,0.03952,11.20673,0.03952,*,*,10.779286,11.008081,10.568714,10.80299,10.584142,10.443396,14.701507,10.86,10.98
58,74,10.82995,0.03934,10.83377,0.03865,*,*,10.081709,10.653637,10.284886,10.419966,10.078301,10.054479,14.210788,10.57,10.75
58,76,10.48407,0.02614,10.48599,0.02614,*,*,9.988668,10.418949,10.261518,10.278098,9.893507,9.880847,14.074188,10.15,10.5
58,78,9.91472,0.01729,9.96352,0.01027,*,*,10.111817,10.111667,10.156754,10.08047,9.78297,9.683506,13.998494,9.8,9.6
58,80,9.76129,0.01623,9.72365,0.00494,*,*,10.048119,9.641663,9.793317,9.740078,9.424126,9.358746,13.798938,10.03,9.53
58,82,9.2021,0.00718,9.19954,0.00716,*,*,10.113075,9.169754,9.803132,9.614371,9.220822,9.394862,13.94082,9.66,9.46
58,84,7.16969,0.00241,7.17159,0.00252,*,*,7.427529,7.713667,6.566149,7.035194,7.011861,6.59901,10.446076,6.95,7.08
58,86,6.89631,0.00331,6.89652,0.00336,*,*,6.808618,7.144359,6.392199,6.701122,6.60601,6.322169,10.443587,7.0,7.21
58,88,6.64997,0.07829,6.63968,0.03762,*,*,6.597089,6.734521,6.311667,6.524763,6.360004,6.141137,10.215638,7.06,6.99
58,90,6.43333,0.04227,6.45583,0.0141,*,*,6.978856,6.348416,6.006958,6.283141,6.053199,5.842606,10.392561,6.35,6.67
58,92,6.1999,0.10801,6.24826,0.01555,*,*,6.84711,6.021827,6.158807,6.334017,5.990674,6.003303,10.717172,6.35,6.29
58,94,*,*,*,*,*,*,6.254366,6.073295,5.649504,5.98742,5.726436,5.594019,10.185439,5.83,5.78
58,96,*,*,*,*,*,*,5.799626,5.811361,5.176239,5.567543,5.363275,5.161204,9.708944,5.47,5.8
58,98,*,*,*,*,*,*,5.49749,5.465027,4.951063,5.258793,5.069067,4.872737,9.398456,5.09,5.16
58,100,*,*,*,*,*,*,5.261247,5.103285,4.699323,4.948406,4.748782,4.57801,9.208037,4.77,4.61
58,102,*,*,*,*,*,*,4.955563,4.700574,4.230933,4.570949,4.358112,4.189967,8.893329,4.44,4.84
58,104,*,*,*,*,*,*,4.500745,4.325875,3.690934,4.160269,4.012363,3.813579,8.426327,3.96,4.2
58,106,*,*,*,*,*,*,4.040902,4.038137,3.175084,3.809614,3.755761,3.505752,8.138882,3.7,4.03
58,108,*,*,*,*,*,*,3.77821,3.824866,3.052812,3.571349,3.557932,3.277765,8.130494,3.48,3.6
58,110,*,*,*,*,*,*,3.67711,3.756179,3.19436,3.52462,3.38951,3.270729,8.112461,3.19,3.2
58,112,*,*,*,*,*,*,3.769112,3.58958,3.162478,3.467001,3.211666,3.217891,7.954796,2.98,3.05
58,114,*,*,*,*,*,*,3.726917,3.362522,2.809345,3.257793,3.043428,3.054616,7.709218,2.82,2.6
58,116,*,*,*,*,*,*,3.397238,3.124769,2.245815,3.018387,2.934254,2.865851,7.526945,2.63,2.91
58,118,*,*,*,*,*,*,3.088585,2.966522,2.176391,2.933655,2.901731,2.725114,7.415722,2.6,2.08
58,120,*,*,*,*,*,*,3.059558,2.882422,2.393667,2.986461,2.884834,2.705123,7.57283,2.52,2.45
58,122,*,*,*,*,*,*,3.424719,2.822727,2.571536,3.032246,2.763706,2.774232,7.723322,2.44,2.69
58,124,*,*,*,*,*,*,3.899273,2.941627,3.224134,3.425103,2.574403,3.187316,8.356221,2.45,3.83
58,126,*,*,*,*,*,*,3.841694,2.505427,3.116128,2.870809,2.371317,2.711488,7.689525,2.12,3.06
58,128,*,*,*,*,*,*,1.248328,1.374041,*,0.940731,1.137254,0.852181,*,0.26,2.21
58,130,*,*,*,*,*,*,0.855823,0.92472,*,*,1.068546,*,*,*,1.29
58,132,*,*,*,*,*,*,1.014974,*,*,*,0.948006,0.612336,*,0.26,0.43
58,134,*,*,*,*,*,*,0.860695,*,*,*,0.798485,*,*,0.27,0.13
58,136,*,*,*,*,*,*,0.760616,*,*,*,0.645795,*,*,0.19,0.53
58,138,*,*,*,*,*,*,0.874371,*,*,*,*,*,*,*,*
58,140,*,*,*,*,*,*,1.22547,*,*,*,*,*,*,*,*
