Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
24     28     52     -456.643024             -0.001713      7e-06          15618     YES            
24     30     54     -475.395861             -0.000917      2e-06          15738     YES            
24     32     56     -490.921437             -0.001247      -2e-06         15752     YES            
24     34     58     -503.386318             -0.002282      -3e-06         15827     YES            
24     36     60     -514.530544             -0.001834      -1e-06         15903     YES            
24     38     62     -524.91305              0.000643       1e-06          15989     YES            
24     40     64     -534.027985             6.1e-05        -1e-06         16062     YES            
24     42     66     -541.301916             0.000603       3.3e-05        16167     YES            
24     44     68     -547.91049              0.130412       0.001921       16227     YES            
24     46     70     -553.938441             0.179701       -4.2e-05       16287     YES            
24     48     72     -558.508356             0.190705       -0.000251      16377     YES            
24     50     74     -561.872823             0.183625       0.000849       16467     YES            
24     52     76     -564.324876             0.155481       -0.000177      16572     YES            
24     54     78     -566.199695             -0.089173      0.00011        16612     YES            
24     56     80     -567.885257             -0.003235      -0.0           16657     YES            
24     58     82     -569.276055             -2e-06         0.0            16748     YES            
24     60     84     -570.055151             -0.000798      0.0            16852     YES            
24     62     86     -569.627385             -0.000591      -0.0           16882     YES            
24     64     88     -567.443344             -0.000462      0.0            16957     YES            
24     66     90     -564.647413             -0.0           -0.0           17033     YES            
26     14     40     -230.703045             -0.183792      0.000202       5         YES            
26     16     42     -275.908764             0.127513       0.006466       100       YES            
26     18     44     -316.762941             0.001129       1e-06          159       YES            
26     20     46     -355.001632             -2.1e-05       0.0            264       YES            
26     22     48     -387.619592             -0.000282      -0.0           324       YES            
26     24     50     -418.643581             0.1706         0.003936       399       YES            
26     26     52     -446.686977             0.143591       -1.1e-05       465       YES            
26     28     54     -472.039191             0.000522       -0.0           529       YES            
26     30     56     -493.500453             -0.001002      -2e-06         663       YES            
26     32     58     -511.603747             -0.001475      1e-06          677       YES            
26     34     60     -526.707216             0.00154        -5e-06         764       YES            
26     36     62     -540.543407             0.001438       -1e-06         839       YES            
26     38     64     -553.519052             0.000743       -3e-06         915       YES            
26     40     66     -565.214541             5.1e-05        1e-06          987       YES            
26     42     68     -575.051965             0.00016        7e-06          1062      YES            
26     44     70     -583.497738             0.000635       2.4e-05        1197      YES            
26     46     72     -591.858384             0.140198       8e-05          1212      YES            
26     48     74     -598.512184             0.153292       0.002105       1332      YES            
26     50     76     -603.85239              0.138723       0.000951       1377      YES            
26     52     78     -608.143865             0.097089       5.5e-05        1478      YES            
26     54     80     -611.600486             -0.059376      5e-05          1522      YES            
26     56     82     -614.556883             -0.001602      -0.0           1582      YES            
26     58     84     -616.933722             0.0            -0.0           1673      YES            
26     60     86     -618.587254             0.0            0.0            1793      YES            
26     62     88     -619.085194             0.000417       -1e-06         1869      YES            
26     64     90     -618.252645             -0.000277      0.0            1942      YES            
26     66     92     -616.788215             0.0            0.0            1958      YES            
26     68     94     -615.137396             0.0            -0.0           2063      YES            
28     14     42     -220.615325             -0.206475      -0.000312      2104      YES            
28     16     44     -268.13696              -0.124738      0.000531       2240      YES            
28     18     46     -312.045504             0.000491       0.0            2259      YES            
28     20     48     -353.498635             -5.3e-05       0.0            2332      YES            
28     22     50     -389.246746             -0.00127       3e-06          2449      YES            
28     24     52     -422.959346             0.112587       -0.000481      2486      YES            
28     26     54     -454.357602             0.050626       -6.8e-05       2574      YES            
28     28     56     -483.344853             -0.001761      5e-06          2658      YES            
28     30     58     -507.620935             -0.001342      2e-06          2762      YES            
28     32     60     -528.408037             0.000366       1e-06          2789      YES            
28     34     62     -546.188442             0.003312       -2e-05         2865      YES            
28     36     64     -562.68716              0.002437       5.3e-05        2940      YES            
28     38     66     -578.262317             0.000539       1e-06          3014      YES            
28     40     68     -592.53186              4.1e-05        -0.0           3087      YES            
28     42     70     -604.929199             0.00031        8e-06          3192      YES            
28     44     72     -615.887748             -0.0           -0.0           3233      YES            
28     46     74     -625.904812             -0.000402      1e-06          3322      YES            
28     48     76     -635.042031             2e-06          0.0            3413      YES            
28     50     78     -642.670262             -0.000912      -0.0           3457      YES            
28     52     80     -648.686494             2e-05          0.0            3563      YES            
28     54     82     -653.57788              4e-06          0.0            3638      YES            
28     56     84     -657.875919             0.000776       2e-06          3699      YES            
28     58     86     -661.32494              -0.000587      0.0            3757      YES            
28     60     88     -663.90487              0.000452       0.0            3834      YES            
28     62     90     -665.441056             -0.0           0.0            3923      YES            
28     64     92     -666.032538             -0.0           -0.0           3983      YES            
28     66     94     -666.014758             1e-06          0.0            4073      YES            
28     68     96     -665.727372             -1e-06         -0.0           4163      YES            
28     70     98     -664.8435               0.0            1e-06          4268      YES            
28     72     100    -663.02106              -2e-06         0.0            4313      YES            
28     74     102    -660.823773             0.170728       -0.00012       4405      YES            
28     76     104    -659.270496             0.206337       -0.000209      4496      YES            
28     78     106    -657.344515             0.221088       0.000101       4556      YES            
30     18     48     -305.16006              0.000775       -2.3e-05       4629      YES            
30     20     50     -349.245158             0.0            0.0            4658      YES            
30     22     52     -387.499691             -1e-06         0.0            4793      YES            
30     24     54     -423.526787             2e-06          0.0            4838      YES            
30     26     56     -457.727807             8e-06          0.0            4943      YES            
30     28     58     -489.423234             -0.001415      4e-06          4998      YES            
30     30     60     -516.663751             0.000158       -0.0           5038      YES            
30     32     62     -540.308975             -5.7e-05       -1e-06         5104      YES            
30     34     64     -560.554134             0.001035       2e-06          5190      YES            
30     36     66     -579.384002             0.001226       -4e-06         5265      YES            
30     38     68     -597.246068             0.00045        -2e-06         5399      YES            
30     40     70     -613.74187              3e-05          -0.0           5412      YES            
30     42     72     -628.322909             -8e-06         -0.0           5487      YES            
30     44     74     -641.436692             0.000332       -0.0           5619      YES            
30     46     76     -653.576452             -0.0           -0.0           5633      YES            
30     48     78     -664.76462              0.000338       -0.0           5709      YES            
30     50     80     -674.464762             -0.001191      1e-06          5842      YES            
30     52     82     -682.351073             1.1e-05        0.0            5888      YES            
30     54     84     -689.00168              -8e-06         0.0            5948      YES            
30     56     86     -694.97199              -1e-06         0.0            6008      YES            
30     58     88     -699.740161             0.000339       1e-06          6144      YES            
30     60     90     -703.246031             -0.000327      -0.0           6157      YES            
30     62     92     -705.83376              0.0            -0.0           6233      YES            
