Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
18     16     34     -283.21879              4.6e-05        0.0            9327      YES            
18     18     36     -309.33229              1.1e-05        -0.0           9398      YES            
18     20     38     -331.272114             -3.8e-05       0.0            9457      YES            
18     22     40     -349.231468             -0.0           0.0            9578      YES            
18     24     42     -364.607298             -0.000228      -0.0           9639      YES            
18     26     44     -378.239307             8e-06          -0.0           9728      YES            
18     28     46     -390.201285             4e-06          0.0            9788      YES            
18     30     48     -400.463801             3.1e-05        0.0            9832      YES            
18     32     50     -408.673052             0.000359       1e-06          9940      YES            
18     34     52     -414.423305             -0.001263      2e-06          10039     YES            
18     36     54     -418.092765             -0.001462      2e-06          10069     YES            
18     38     56     -420.287508             -0.002264      -0.0           10173     YES            
18     40     58     -421.271672             -0.003702      -3e-06         10217     YES            
18     42     60     -421.122047             -0.007014      3e-06          10322     YES            
18     44     62     -420.156521             -0.015568      8e-06          10353     YES            
18     46     64     -418.686627             0.047115       9.5e-05        10455     YES            
18     48     66     -416.922803             -0.083069      -0.0           10547     YES            
18     50     68     -414.911733             -0.10506       -3.5e-05       10637     YES            
18     52     70     -412.501633             -0.105134      2.9e-05        10682     YES            
18     54     72     -409.679777             5e-06          -0.0           10778     YES            
18     56     74     -406.774285             0.002661       -4e-06         10854     YES            
20     8      28     -119.397396             1.044088       5.937264       10890     YES            
20     10     30     -166.506503             0.009085       -0.0           10992     YES            
20     12     32     -210.82353              0.001791       -7.8e-05       11078     YES            
20     14     34     -251.612953             0.00047        2e-06          11112     YES            
20     16     36     -287.292564             7.5e-05        2e-06          11187     YES            
20     18     38     -318.181037             3e-06          0.0            11288     YES            
20     20     40     -344.730649             1.1e-05        2e-06          11362     YES            
20     22     42     -366.600483             3.5e-05        -0.0           11453     YES            
20     24     44     -385.608534             0.02778        -0.004108      11544     YES            
20     26     46     -402.719189             5.5e-05        0.0            11557     YES            
20     28     48     -417.950731             0.0            0.0            11633     YES            
20     30     50     -431.242542             -0.00019       1e-06          11765     YES            
20     32     52     -442.263269             -0.000491      3e-06          11809     YES            
20     34     54     -450.850161             -0.000454      1e-06          11915     YES            
20     36     56     -457.569563             -0.001149      2e-06          11988     YES            
20     38     58     -462.845191             -0.001479      1e-06          12062     YES            
20     40     60     -466.682603             -0.001685      -0.0           12092     YES            
20     42     62     -469.211432             -0.002307      -2e-06         12152     YES            
20     44     64     -470.598734             0.001735       9e-06          12253     YES            
20     46     66     -471.208696             0.005053       0.000255       12344     YES            
20     48     68     -471.201222             0.00964        6.7e-05        12434     YES            
20     50     70     -470.748964             0.016141       3.4e-05        12495     YES            
20     52     72     -469.87936              0.01324        1.3e-05        12537     YES            
20     54     74     -468.665933             1e-06          -0.0           12668     YES            
20     56     76     -467.114648             4e-06          0.0            12698     YES            
20     58     78     -465.082579             0.001653       -1.4e-05       12804     YES            
20     60     80     -462.306405             -0.00183       2e-06          12847     YES            
20     62     82     -458.424063             0.0            -0.0           12908     YES            
22     12     34     -202.947217             0.171564       0.000212       12989     YES            
22     14     36     -247.24127              0.001931       9e-06          13062     YES            
22     16     38     -286.885097             0.000208       8e-06          13137     YES            
22     18     40     -321.732596             2.9e-05        0.0            13224     YES            
22     20     42     -352.202586             -2.1e-05       1e-06          13327     YES            
22     22     44     -377.718653             0.0            0.0            13358     YES            
22     24     46     -400.348938             8.9e-05        0.0            13462     YES            
22     26     48     -421.007078             -5.8e-05       -0.0           13552     YES            
22     28     50     -439.545532             2.9e-05        -0.0           13628     YES            
22     30     52     -455.787411             -0.000227      -0.0           13699     YES            
22     32     54     -469.438139             -0.000707      1e-06          13788     YES            
22     34     56     -480.559485             -0.000876      1e-06          13833     YES            
22     36     58     -489.830272             -0.001094      2e-06          13892     YES            
22     38     60     -497.620095             -0.000926      1e-06          14013     YES            
22     40     62     -503.995728             -0.001229      3e-06          14027     YES            
22     42     64     -509.00478              0.002953       0.000265       14130     YES            
22     44     66     -512.900455             0.001294       7e-06          14189     YES            
22     46     68     -515.838461             0.00317        2e-05          14324     YES            
22     48     70     -517.975757             0.015313       7e-06          14355     YES            
22     50     72     -519.425197             0.051827       -0.000191      14415     YES            
22     52     74     -520.134596             0.032126       8.9e-05        14490     YES            
22     54     76     -520.403206             -0.001989      6.8e-05        14602     YES            
22     56     78     -520.16178              0.001314       -5e-06         14664     YES            
22     58     80     -519.263423             -0.001099      1.1e-05        14722     YES            
22     60     82     -517.515368             -0.0           0.0            14783     YES            
22     62     84     -514.573447             0.001209       0.0            14874     YES            
22     64     86     -510.450804             -0.002016      2e-06          14962     YES            
24     12     36     -193.851126             0.281408       0.000761       15028     YES            
24     14     38     -240.598589             0.185881       0.003121       15105     YES            
24     16     40     -283.273097             0.0            -0.0           15158     YES            
24     18     42     -321.711078             0.102586       -0.033103      15280     YES            
24     20     44     -355.910024             3.1e-05        -0.0           15338     YES            
24     22     46     -384.968987             1.2e-05        0.0            15398     YES            
24     24     48     -411.488981             0.116923       -0.001575      15465     YES            
24     26     50     -435.904868             0.144743       0.00025        15550     YES            
24     28     52     -457.192863             -9.6e-05       2e-06          15619     YES            
24     30     54     -476.371207             -0.001892      2e-06          15721     YES            
24     32     56     -492.650582             -0.00091       2e-06          15768     YES            
24     34     58     -506.337906             -0.001224      4e-06          15842     YES            
24     36     60     -518.135331             -0.001136      1e-06          15962     YES            
24     38     62     -528.470116             -0.001111      1e-06          16037     YES            
24     40     64     -537.371797             0.002775       0.000211       16095     YES            
24     42     66     -544.953209             0.000656       7e-06          16169     YES            
24     44     68     -551.362592             0.001509       2e-06          16260     YES            
24     46     70     -557.395954             0.143408       0.000135       16320     YES            
24     48     72     -561.936788             0.15383        0.000454       16395     YES            
24     50     74     -565.208298             0.142445       0.000817       16454     YES            
24     52     76     -567.419701             0.105703       0.001134       16572     YES            
24     54     78     -568.928479             0.00018        -2e-06         16643     YES            
24     56     80     -570.042755             -0.0           0.0            16658     YES            
24     58     82     -570.308399             9e-06          0.0            16748     YES            
24     60     84     -569.599086             0.000643       -1.8e-05       16869     YES            
24     62     86     -567.781339             0.000596       -9e-06         16944     YES            
24     64     88     -564.916579             -0.000669      3e-06          16987     YES            
24     66     90     -561.226129             0.0            0.0            17078     YES            
26     14     40     -231.758387             0.224347       -0.000601      15        YES            
26     16     42     -277.338098             0.096241       -0.00033       88        YES            
26     18     44     -319.071549             0.001011       -1e-05         221       YES            
26     20     46     -356.690238             -0.0           0.0            293       YES            
26     22     48     -389.227807             -0.000169      -0.0           309       YES            
26     24     50     -419.598175             0.158833       -3.2e-05       441       YES            
26     26     52     -447.142791             0.158253       0.001504       466       YES            
26     28     54     -471.72153              0.070381       -0.000197      540       YES            
26     30     56     -493.751328             -0.001601      -2e-06         633       YES            
26     32     58     -512.664099             -0.000191      2e-06          739       YES            
26     34     60     -528.938258             -0.001245      3e-06          797       YES            
26     36     62     -543.289773             -0.001199      3e-06          887       YES            
26     38     64     -556.142134             0.003977       0.000296       960       YES            
26     40     66     -567.619045             0.000521       0.0            989       YES            
26     42     68     -577.746196             0.000876       -7e-06         1065      YES            
26     44     70     -586.666243             0.001228       8e-06          1155      YES            
26     46     72     -594.518167             0.001856       -8e-06         1214      YES            
26     48     74     -601.399175             0.092224       -6.5e-05       1290      YES            
26     50     76     -606.880889             0.08458        -0.000388      1364      YES            
26     52     78     -611.154662             0.004784       -1.6e-05       1494      YES            
26     54     80     -614.608191             -0.0           -0.0           1508      YES            
26     56     82     -617.056544             -0.000713      3e-06          1612      YES            
26     58     84     -618.566083             2.4e-05        0.0            1718      YES            
26     60     86     -619.018906             -0.000403      0.0            1732      YES            
26     62     88     -618.427981             -0.000299      6e-06          1822      YES            
26     64     90     -616.935372             -0.000311      -0.0           1882      YES            
26     66     92     -614.748951             3e-06          0.0            1973      YES            
26     68     94     -611.892966             0.000575       0.0            2034      YES            
28     14     42     -221.176449             -0.206364      -0.000305      2104      YES            
28     16     44     -269.493781             -0.130119      -0.000159      2179      YES            
28     18     46     -313.991535             -0.00174       3e-06          2286      YES            
28     20     48     -354.732115             -0.0           -0.0           2393      YES            
28     22     50     -390.404215             -0.00031       -0.0           2436      YES            
28     24     52     -423.453795             0.089874       6.1e-05        2490      YES            
28     26     54     -454.281244             0.095371       5.2e-05        2564      YES            
28     28     56     -482.324447             -0.018861      3.2e-05        2657      YES            
28     30     58     -507.21186              -0.001591      -0.0           2703      YES            
28     32     60     -528.730557             0.001733       9.4e-05        2835      YES            
28     34     62     -547.520441             -0.001517      1e-06          2867      YES            
28     36     64     -564.403079             0.000589       5e-06          2969      YES            
28     38     66     -579.815164             0.000552       -2e-06         3029      YES            
28     40     68     -593.814469             0.000706       -2e-06         3090      YES            
28     42     70     -606.444107             0.000913       3e-06          3195      YES            
28     44     72     -617.8463               0.001143       1.4e-05        3255      YES            
28     46     74     -628.147883             0.001174       2e-06          3359      YES            
28     48     76     -637.267956             0.00029        -0.0           3402      YES            
28     50     78     -645.002568             -0.0           0.0            3458      YES            
28     52     80     -651.292126             -7e-06         -0.0           3578      YES            
28     54     82     -656.306598             -0.000747      -0.0           3607      YES            
28     56     84     -660.26597              3e-06          -0.0           3728      YES            
28     58     86     -663.117874             0.000363       3e-06          3774      YES            
28     60     88     -664.843664             -0.000243      2e-06          3892      YES            
28     62     90     -665.591429             -0.000248      6e-06          3922      YES            
28     64     92     -665.564014             1.9e-05        1e-06          4013      YES            
28     66     94     -664.864571             -0.000133      0.0            4057      YES            
28     68     96     -663.663861             2e-06          -0.0           4163      YES            
28     70     98     -661.898125             5.9e-05        -0.0           4252      YES            
28     72     100    -659.762875             -0.0           0.0            4283      YES            
28     74     102    -657.526376             0.186413       2.4e-05        4403      YES            
28     76     104    -655.016178             0.206085       0.00011        4449      YES            
28     78     106    -652.074235             0.219291       5.6e-05        4556      YES            
30     18     48     -306.678663             -0.002262      1e-06          4641      YES            
30     20     50     -350.115559             0.000164       1e-06          4704      YES            
30     22     52     -388.490894             -0.001102      7e-06          4775      YES            
30     24     54     -424.144152             -0.00435       7e-06          4832      YES            
30     26     56     -457.733719             -0.00115       -6e-06         4909      YES            
30     28     58     -488.578786             -0.002472      -8e-06         4998      YES            
30     30     60     -516.060676             -0.001246      -1e-06         5073      YES            
30     32     62     -540.070271             0.000757       -1.6e-05       5160      YES            
30     34     64     -561.241447             0.000659       5e-06          5189      YES            
30     36     66     -580.444975             0.001145       -1.6e-05       5265      YES            
30     38     68     -598.201787             0.00114        -3e-06         5340      YES            
30     40     70     -614.485001             0.001064       4e-06          5415      YES            
30     42     72     -629.361199             0.001297       2.8e-05        5505      YES            
30     44     74     -642.964129             0.001133       -3e-06         5624      YES            
30     46     76     -655.432951             -9e-05         0.0            5637      YES            
30     48     78     -666.683916             -7e-06         -0.0           5738      YES            
30     50     80     -676.388153             0.0            -0.0           5783      YES            
30     52     82     -684.559639             0.000778       1e-06          5889      YES            
30     54     84     -691.406725             0.001114       1e-06          5949      YES            
30     56     86     -697.09201              -0.000451      -0.0           6007      YES            
30     58     88     -701.512566             4e-06          0.0            6113      YES            
30     60     90     -704.675928             -0.000184      0.0            6157      YES            
30     62     92     -706.873971             -0.0           -0.0           6233      YES            
30     64     94     -708.359987             3.1e-05        -0.0           6337      YES            
30     66     96     -709.307173             0.0            0.0            6383      YES            
30     68     98     -709.625472             0.00111        1e-06          6502      YES            
30     70     100    -709.665183             0.113755       9.5e-05        6565      YES            
30     72     102    -709.571127             0.152123       0.000122       6669      YES            
30     74     104    -708.857443             0.173569       6e-05          6713      YES            
30     76     106    -707.616393             0.186965       8.9e-05        6819      YES            
30     78     108    -705.879298             0.197479       1.7e-05        6881      YES            
30     80     110    -703.651547             0.196919       -3.4e-05       6971      YES            
30     82     112    -700.983532             0.190099       8.6e-05        7031      YES            
30     84     114    -697.893305             0.176958       -1.5e-05       7076      YES            
32     22     54     -383.374976             -0.000533      1e-06          7176      YES            
32     24     56     -421.388809             0.000703       -1.6e-05       7268      YES            
32     26     58     -457.371077             0.000954       -3.6e-05       7344      YES            
32     28     60     -490.642478             0.000858       2.2e-05        7378      YES            
32     30     62     -520.578265             0.000781       7e-06          7454      YES            
32     32     64     -546.993713             0.001321       5.4e-05        7530      YES            
32     34     66     -570.577948             0.001953       6e-06          7590      YES            
32     36     68     -592.205324             0.002684       2e-05          7680      YES            
32     38     70     -612.365915             0.002188       3.5e-05        7800      YES            
32     40     72     -631.029349             0.001614       2.1e-05        7830      YES            
32     42     74     -648.183234             -0.000326      1e-06          7887      YES            
32     44     76     -664.047636             3e-06          -0.0           7973      YES            
32     46     78     -678.60665              -6.6e-05       0.0            8034      YES            
32     48     80     -691.945573             0.055375       -5.4e-05       8169      YES            
32     50     82     -703.733309             0.088123       0.000322       8214      YES            
32     52     84     -713.821925             0.087633       0.001358       8289      YES            
32     54     86     -722.362318             -0.076436      0.000152       8392      YES            
32     56     88     -729.649427             -0.002024      1.1e-05        8422      YES            
32     58     90     -735.689942             1.3e-05        0.0            8513      YES            
32     60     92     -740.415792             -0.006431      2.5e-05        8604      YES            
32     62     94     -744.461598             -0.126122      0.001114       8646      YES            
32     64     96     -747.804037             -0.130175      0.001628       8769      YES            
32     66     98     -750.417201             -0.127764      0.00041        8827      YES            
32     68     100    -752.575195             0.131013       -2.6e-05       8859      YES            
32     70     102    -754.357237             0.149587       0.000166       8949      YES            
32     72     104    -755.64571              0.161803       5.1e-05        9068      YES            
32     74     106    -756.358526             0.171841       7.7e-05        9099      YES            
32     76     108    -756.517235             0.178208       -3.7e-05       9189      YES            
32     78     110    -756.135263             0.184966       -5.8e-05       9235      YES            
32     80     112    -755.219486             0.186765       0.00018        9356      YES            
32     82     114    -753.74511              0.187351       0.000206       9403      YES            
32     84     116    -751.769485             0.18298        -0.000209      9463      YES            
32     86     118    -749.301067             0.176178       0.000113       9584      YES            
32     88     120    -746.659078             -0.153745      -3e-06         9605      YES            
34     24     58     -415.408553             2.4e-05        0.0            9743      YES            
34     26     60     -453.691466             -1e-06         -0.0           9758      YES            
34     28     62     -489.270542             -0.000239      -0.0           9832      YES            
34     30     64     -521.47443              0.002212       4.1e-05        9975      YES            
34     32     66     -550.273822             0.002945       2e-05          10050     YES            
34     34     68     -576.446334             0.009426       -1.9e-05       10065     YES            
34     36     70     -600.753364             0.006381       -5.9e-05       10139     YES            
34     38     72     -623.518507             0.002098       3e-06          10229     YES            
34     40     74     -644.67482              -0.0           0.0            10283     YES            
34     42     76     -664.175999             -1e-06         -0.0           10373     YES            
34     44     78     -682.11507              -0.000232      -1e-06         10479     YES            
34     46     80     -698.815864             -0.000211      -3e-06         10527     YES            
34     48     82     -714.226275             -0.001096      0.0            10587     YES            
34     50     84     -727.975485             0.064007       -3e-06         10659     YES            
34     52     86     -739.920081             0.07706        0.001937       10764     YES            
34     54     88     -750.321316             -0.096272      5.9e-05        10854     YES            
34     56     90     -759.279062             -0.110222      0.000258       10943     YES            
34     58     92     -767.009648             -0.132911      0.00036        11017     YES            
34     60     94     -773.799494             -0.151263      8e-06          11031     YES            
34     62     96     -779.724773             -0.159607      0.001205       11153     YES            
34     64     98     -784.769854             -0.161491      0.00041        11213     YES            
34     66     100    -789.038255             -0.156578      0.000481       11287     YES            
34     68     102    -792.60116              -0.14551       0.000659       11377     YES            
34     70     104    -795.543146             -0.124923      0.000129       11453     YES            
34     72     106    -798.182744             0.116742       0.000423       11499     YES            
34     74     108    -800.36288              0.125216       0.000308       11589     YES            
34     76     110    -801.968209             0.135316       5.6e-05        11650     YES            
34     78     112    -802.980266             0.142824       0.000256       11726     YES            
34     80     114    -803.36625              0.150078       0.00028        11788     YES            
34     82     116    -803.127669             0.153864       9.5e-05        11863     YES            
34     84     118    -802.345949             0.154982       0.000298       11999     YES            
34     86     120    -800.987106             0.150528       0.000139       12028     YES            
34     88     122    -799.457279             -0.144677      5.9e-05        12094     YES            
34     90     124    -797.364334             -0.142497      4.1e-05        12214     YES            
34     92     126    -794.762004             -0.133327      7e-06          12274     YES            
36     26     62     -447.432959             0.000254       -4e-06         12339     YES            
36     28     64     -485.294623             -0.000156      1e-06          12412     YES            
36     30     66     -519.717427             -0.000784      1e-06          12485     YES            
36     32     68     -550.874616             0.004446       5.9e-05        12570     YES            
36     34     70     -579.691097             -0.013206      3.2e-05        12619     YES            
36     36     72     -606.705452             -0.003244      7e-06          12680     YES            
36     38     74     -632.124122             -0.0           0.0            12758     YES            
36     40     76     -655.745128             -0.000141      -1e-06         12896     YES            
36     42     78     -677.486908             -1e-06         -0.0           12953     YES            
36     44     80     -697.579228             -0.000216      -3e-06         13017     YES            
36     46     82     -716.351779             -0.000289      -1e-06         13077     YES            
36     48     84     -733.841172             -0.00027       -1e-06         13182     YES            
36     50     86     -749.485973             0.000197       -2e-06         13268     YES            
36     52     88     -763.141983             7.9e-05        0.0            13328     YES            
36     54     90     -775.2113               -0.075723      0.0            13357     YES            
36     56     92     -785.920881             -0.099656      0.000197       13447     YES            
36     58     94     -795.409619             -0.121939      0.000212       13537     YES            
36     60     96     -803.915117             -0.137661      -1e-06         13582     YES            
36     62     98     -811.517622             -0.145452      0.000594       13717     YES            
36     64     100    -818.293281             -0.145182      0.000404       13793     YES            
36     66     102    -824.294448             -0.136646      0.000393       13868     YES            
36     68     104    -829.556213             -0.118579      0.000493       13912     YES            
36     70     106    -834.097348             -0.070624      7e-06          13969     YES            
36     72     108    -838.286864             0.000874       -2e-05         14093     YES            
36     74     110    -842.006947             -0.002037      4e-06          14121     YES            
36     76     112    -845.078665             -0.004506      0.0            14180     YES            
36     78     114    -847.516077             -0.006509      1e-06          14255     YES            
36     80     116    -849.193962             -0.01548       -5e-06         14390     YES            
36     82     118    -850.083207             -0.046659      -3e-06         14405     YES            
36     84     120    -850.394432             -0.077999      1.1e-05        14539     YES            
36     86     122    -850.236199             -0.097187      7e-06          14614     YES            
36     88     124    -849.555626             -0.107705      7.3e-05        14674     YES            
36     90     126    -848.383868             -0.11023       2.4e-05        14764     YES            
36     92     128    -846.718229             -0.104072      2.1e-05        14824     YES            
36     94     130    -844.57877              -0.015301      6e-06          14886     YES            
36     96     132    -842.29947              -0.00752       5e-06          14976     YES            
38     28     66     -479.108022             -0.0           -1e-06         15053     YES            
38     30     68     -515.762575             0.000167       -0.0           15126     YES            
38     32     70     -549.284843             -0.000154      6e-06          15175     YES            
38     34     72     -580.670619             -0.001432      8e-06          15260     YES            
38     36     74     -610.317032             -2e-06         1e-06          15323     YES            
38     38     76     -638.267811             8.7e-05        0.0            15400     YES            
38     40     78     -664.293218             -0.000119      -1e-06         15492     YES            
38     42     80     -688.226581             -9.7e-05       1e-06          15567     YES            
38     44     82     -710.382279             -0.000121      1e-06          15612     YES            
38     46     84     -731.22424              -8.7e-05       -1e-06         15717     YES            
38     48     86     -750.765622             0.002381       -9.6e-05       15803     YES            
38     50     88     -768.328074             5.1e-05        4e-06          15894     YES            
38     52     90     -783.697471             0.0            -0.0           15908     YES            
38     54     92     -797.278934             -0.00012       0.0            16029     YES            
38     56     94     -809.583727             0.000337       -1e-06         16057     YES            
38     58     96     -820.698457             3e-05          1e-06          16193     YES            
38     60     98     -830.852994             -0.11173       -1e-06         16206     YES            
