Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
22     18     40     -317.651947             0.000158       0.0            13212     YES            
22     20     42     -348.838746             0.0            -0.0           13343     YES            
22     22     44     -374.071642             5e-06          -0.0           13357     YES            
22     24     46     -396.891714             1e-06          0.0            13493     YES            
22     26     48     -418.081228             3.5e-05        1e-06          13554     YES            
22     28     50     -436.98508              -3e-06         -0.0           13613     YES            
22     30     52     -452.780219             -1e-06         -0.0           13718     YES            
22     32     54     -465.574707             0.001772       -5.3e-05       13777     YES            
22     34     56     -475.737659             -0.001103      4e-06          13834     YES            
22     36     58     -484.584972             -0.001055      0.0            13939     YES            
22     38     60     -492.645511             -0.000687      3e-06          13969     YES            
22     40     62     -499.392134             -0.000374      -1e-06         14090     YES            
22     42     64     -504.228334             -0.001567      5e-06          14102     YES            
22     44     66     -507.858488             -0.000898      2e-06          14225     YES            
22     46     68     -511.482914             0.124735       0.019564       14292     YES            
22     48     70     -514.054778             0.140135       -0.000357      14339     YES            
22     50     72     -515.671288             0.128815       -0.000201      14412     YES            
22     52     74     -516.643148             0.096294       0.000292       14502     YES            
22     54     76     -517.248772             -0.067739      8e-06          14583     YES            
22     56     78     -517.677567             -0.001981      2e-06          14677     YES            
22     58     80     -517.625313             -1e-06         -1e-06         14753     YES            
22     60     82     -516.821571             1e-06          0.0            14798     YES            
22     62     84     -514.633918             0.001171       1e-06          14889     YES            
22     64     86     -510.5534               -0.002359      0.0            14932     YES            
24     12     36     -190.473146             0.312706       8.8e-05        15013     YES            
24     14     38     -236.921532             0.239777       -0.000478      15087     YES            
24     16     40     -279.382726             0.171218       -0.007096      15217     YES            
24     18     42     -317.358968             -0.0           -0.0           15233     YES            
24     20     44     -352.471872             4e-06          -0.0           15338     YES            
24     22     46     -381.405886             -2e-06         0.0            15443     YES            
24     24     48     -409.351342             0.201914       0.000284       15474     YES            
24     26     50     -433.683996             0.189801       0.002134       15549     YES            
24     28     52     -454.981332             0.182093       0.092481       15638     YES            
24     30     54     -473.240079             0.0            -0.0           15713     YES            
24     32     56     -488.557509             -0.000238      1e-06          15819     YES            
24     34     58     -501.384801             -0.003517      -2e-06         15844     YES            
24     36     60     -512.905328             -0.000825      5e-06          15935     YES            
24     38     62     -523.586195             -0.001364      2e-06          16022     YES            
24     40     64     -532.9503               -0.000824      -0.0           16113     YES            
24     42     66     -540.378521             -0.001187      2e-06          16173     YES            
24     44     68     -547.279976             0.138279       0.001512       16225     YES            
24     46     70     -553.467269             0.176607       0.013967       16302     YES            
24     48     72     -558.021271             0.181043       -0.001357      16363     YES            
24     50     74     -561.324125             0.167495       -0.000368      16437     YES            
24     52     76     -563.650187             0.132331       0.000641       16527     YES            
24     54     78     -565.182004             -0.079682      -5.9e-05       16578     YES            
24     56     80     -566.523538             -2e-06         -0.0           16688     YES            
24     58     82     -567.376503             0.00105        -0.0           16734     YES            
24     60     84     -567.354239             0.000756       -1e-06         16854     YES            
24     62     86     -566.023595             0.000544       -1e-06         16929     YES            
24     64     88     -563.32808              0.0            0.0            16973     YES            
24     66     90     -559.967763             -0.0           -0.0           17033     YES            
26     14     40     -228.131317             0.277514       -0.000508      15        YES            
26     16     42     -273.710732             0.212706       -0.000485      89        YES            
26     18     44     -314.884961             0.071578       -9.5e-05       165       YES            
26     20     46     -353.64896              0.090486       0.025964       279       YES            
26     22     48     -386.134967             -2e-06         0.0            323       YES            
26     24     50     -417.24922              0.196322       -2e-06         384       YES            
26     26     52     -445.004143             0.183248       1.4e-05        459       YES            
26     28     54     -469.698407             0.090401       -3.3e-05       531       YES            
26     30     56     -490.771032             5.1e-05        2e-06          619       YES            
26     32     58     -508.645254             -0.000129      -1e-06         725       YES            
26     34     60     -524.407934             0.08956        0.000704       779       YES            
26     36     62     -538.404833             -0.022662      6.3e-05        887       YES            
26     38     64     -551.704478             -0.001478      -1e-06         947       YES            
26     40     66     -563.648917             -0.000682      3e-06          978       YES            
26     42     68     -573.654259             -0.000983      5e-06          1067      YES            
26     44     70     -582.264444             0.000627       2.2e-05        1182      YES            
26     46     72     -590.924104             0.132176       0.002375       1274      YES            
26     48     74     -597.701958             0.124984       -0.00022       1289      YES            
26     50     76     -603.142123             0.066278       0.000527       1365      YES            
26     52     78     -607.239341             0.05141        -8e-05         1455      YES            
26     54     80     -610.230008             -0.056113      1.5e-05        1548      YES            
26     56     82     -612.796982             0.00158        8e-06          1614      YES            
26     58     84     -614.643595             0.0            -0.0           1673      YES            
26     60     86     -615.462976             0.0            1e-06          1793      YES            
26     62     88     -615.145663             -0.0           -0.0           1808      YES            
26     64     90     -613.884595             -2e-06         -0.0           1928      YES            
26     66     92     -612.062386             -1e-06         -0.0           2018      YES            
26     68     94     -609.924221             0.000183       0.0            2079      YES            
28     14     42     -218.035228             -0.248134      6.6e-05        2164      YES            
28     16     44     -265.749671             -0.197564      -0.000552      2224      YES            
28     18     46     -310.08819              -0.093605      0.000408       2284      YES            
28     20     48     -351.964455             0.000479       -2e-06         2395      YES            
28     22     50     -387.625506             -0.001157      -1e-05         2450      YES            
28     24     52     -421.036603             0.132226       4e-06          2484      YES            
28     26     54     -452.149743             0.098916       0.001757       2578      YES            
28     28     56     -480.68755              0.000508       -9e-06         2660      YES            
28     30     58     -504.585775             0.000235       -0.0           2705      YES            
28     32     60     -525.086175             -0.008978      2e-05          2793      YES            
28     34     62     -543.43947              -0.080305      -0.000152      2851      YES            
28     36     64     -560.283103             -0.058258      -3.6e-05       2927      YES            
28     38     66     -576.110107             -0.001432      -1e-06         3032      YES            
28     40     68     -590.600607             0.002551       0.000117       3102      YES            
28     42     70     -603.124181             0.000217       -2e-06         3221      YES            
28     44     72     -614.217648             0.000354       -3e-06         3268      YES            
28     46     74     -624.494528             0.000952       6e-06          3374      YES            
28     48     76     -634.056716             0.001159       -2e-06         3435      YES            
