Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
20     10     30     -164.371129             -0.001031      0.0            11017     YES            
20     12     32     -209.540115             -0.0013        -2e-06         11074     YES            
20     14     34     -251.175164             0.000384       0.0            11113     YES            
20     16     36     -286.467021             4e-06          0.0            11198     YES            
20     18     38     -317.451792             0.000141       -2e-06         11303     YES            
20     20     40     -344.97856              1.9e-05        0.0            11338     YES            
20     22     42     -366.092942             0.000171       -3e-06         11437     YES            
20     24     44     -385.001807             -0.0           -0.0           11483     YES            
20     26     46     -402.838338             0.00126        -3.8e-05       11603     YES            
20     28     48     -418.550228             2.4e-05        -0.0           11678     YES            
20     30     50     -430.55725              2.5e-05        2e-06          11752     YES            
20     32     52     -440.325775             -5.6e-05       0.0            11842     YES            
20     34     54     -447.603582             -6.3e-05       -0.0           11872     YES            
20     36     56     -453.336551             -0.0           -1e-06         11993     YES            
20     38     58     -458.532179             1e-06          2e-06          12053     YES            
20     40     60     -462.561644             5.9e-05        1e-06          12114     YES            
20     42     62     -464.295912             0.0            -0.0           12188     YES            
20     44     64     -464.86868              -7.2e-05       0.0            12247     YES            
20     46     66     -465.204706             0.00017        1e-06          12309     YES            
20     48     68     -465.23938              -0.002815      -1e-06         12425     YES            
20     50     70     -464.471256             -0.005359      -0.0           12486     YES            
20     52     72     -462.795391             -0.0           -0.0           12533     YES            
20     54     74     -460.589159             -0.003322      0.0            12667     YES            
20     56     76     -458.321074             0.0            -0.0           12728     YES            
20     58     78     -455.535995             0.0            0.0            12803     YES            
20     60     80     -452.024821             0.001959       -0.0           12864     YES            
20     62     82     -447.177005             -0.0           -0.0           12938     YES            
22     12     34     -200.612254             0.172682       0.000176       12990     YES            
22     14     36     -245.538518             0.101362       -0.035117      13120     YES            
22     16     38     -284.864318             0.000592       -0.0           13196     YES            
22     18     40     -320.076748             -8e-06         -0.0           13213     YES            
22     20     42     -351.778265             -1.3e-05       0.0            13304     YES            
22     22     44     -376.616728             -0.000216      -1e-06         13380     YES            
22     24     46     -399.226055             -0.0           -0.0           13433     YES            
22     26     48     -420.631826             0.001827       -6.4e-05       13568     YES            
22     28     50     -439.752079             3.7e-05        1e-06          13614     YES            
22     30     52     -454.536211             -0.000201      1e-06          13672     YES            
22     32     54     -466.960625             3e-06          -0.0           13793     YES            
22     34     56     -476.94355              4e-06          0.0            13823     YES            
22     36     58     -485.440189             -0.0           -0.0           13883     YES            
22     38     60     -493.367033             3.1e-05        -1e-06         14019     YES            
22     40     62     -500.10854              0.0            1e-06          14093     YES            
22     42     64     -504.443522             -0.000377      -1e-06         14105     YES            
22     44     66     -507.559241             -0.001295      -1e-06         14239     YES            
22     46     68     -510.380295             -0.001666      -7e-06         14255     YES            
22     48     70     -512.932714             -0.002164      -6e-06         14375     YES            
22     50     72     -514.311005             0.005504       0.000261       14426     YES            
22     52     74     -513.904835             -0.027725      1.9e-05        14523     YES            
22     54     76     -512.748152             -0.050358      -2.4e-05       14613     YES            
22     56     78     -511.462645             0.002749       -4e-06         14649     YES            
22     58     80     -509.659846             -0.0           0.0            14708     YES            
22     60     82     -506.997584             0.0            -0.0           14783     YES            
22     62     84     -502.985937             0.0            0.0            14858     YES            
22     64     86     -497.30942              0.00328        -1e-06         14979     YES            
24     12     36     -191.383307             0.310542       1.7e-05        15060     YES            
24     14     38     -238.768542             0.236944       0.003438       15088     YES            
24     16     40     -281.475151             0.177748       -5.6e-05       15165     YES            
24     18     42     -319.625566             0.001253       -3e-05         15238     YES            
24     20     44     -355.36319              0.00027        -0.0           15345     YES            
24     22     46     -383.83604              0.002371       0.000104       15402     YES            
24     24     48     -412.057719             0.210718       -0.005391      15519     YES            
24     26     50     -436.373897             0.193091       0.002299       15592     YES            
24     28     52     -457.552869             0.116671       8e-06          15609     YES            
24     30     54     -475.325257             0.113469       -0.001322      15741     YES            
24     32     56     -490.265715             0.108804       0.000489       15775     YES            
24     34     58     -502.965298             0.089227       -0.000173      15894     YES            
24     36     60     -513.986365             0.000481       0.0            15924     YES            
24     38     62     -524.68128              5.2e-05        1e-06          16014     YES            
24     40     64     -534.148181             -0.000362      0.0            16099     YES            
24     42     66     -541.105005             -0.000247      1e-06          16145     YES            
24     44     68     -547.188541             0.095391       0.002574       16257     YES            
24     46     70     -553.522912             0.154492       0.000171       16300     YES            
24     48     72     -557.524606             0.116597       0.00017        16410     YES            
24     50     74     -560.681576             0.003489       0.000168       16466     YES            
24     52     76     -561.685637             0.044123       6.4e-05        16530     YES            
24     54     78     -561.985804             0.086977       0.000357       16605     YES            
24     56     80     -561.537678             0.00358        0.0            16659     YES            
24     58     82     -560.701679             -0.001388      -0.0           16747     YES            
24     60     84     -558.887072             0.0            0.0            16808     YES            
24     62     86     -555.939578             1e-06          1e-06          16928     YES            
24     64     88     -551.82357              -0.000488      -1e-06         16959     YES            
24     66     90     -547.258555             2e-06          1e-06          17048     YES            
26     14     40     -229.403514             0.274226       -0.000102      13        YES            
26     16     42     -275.668865             0.2179         -0.00019       87        YES            
26     18     44     -317.216647             0.041723       0.001043       207       YES            
26     20     46     -356.784121             0.001494       8.1e-05        269       YES            
26     22     48     -388.785726             -0.000386      0.0            352       YES            
26     24     50     -419.999715             0.197126       -2.1e-05       443       YES            
26     26     52     -447.790632             0.181284       -6.2e-05       459       YES            
