Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
18     46     64     -407.839995             0.176276       -6.1e-05       10437     YES            
18     48     66     -406.849504             -0.166465      -7.2e-05       10533     YES            
18     50     68     -405.978223             -0.179646      -8.2e-05       10638     YES            
18     52     70     -404.727289             -0.165613      8e-05          10672     YES            
18     54     72     -403.026326             -0.159141      -6.4e-05       10731     YES            
18     56     74     -400.946216             -0.122115      3.2e-05        10822     YES            
20     8      28     -109.929214             0.0            0.0            10898     YES            
20     10     30     -156.495413             1e-06          0.0            10958     YES            
20     12     32     -201.833247             0.002487       -2e-06         11035     YES            
20     14     34     -244.786402             1e-06          0.0            11108     YES            
20     16     36     -281.457747             0.000182       2e-06          11187     YES            
20     18     38     -313.144873             2.3e-05        -2e-06         11262     YES            
20     20     40     -341.140892             2.4e-05        -0.0           11334     YES            
20     22     42     -362.265244             1.4e-05        0.0            11423     YES            
20     24     44     -381.150738             -3e-06         -0.0           11497     YES            
20     26     46     -398.506508             -2e-06         0.0            11573     YES            
20     28     48     -413.764942             2e-06          -0.0           11663     YES            
20     30     50     -426.417258             -0.0           -0.0           11708     YES            
20     32     52     -436.498437             -0.000218      -0.0           11781     YES            
20     34     54     -443.582009             0.000419       -3e-06         11860     YES            
20     36     56     -448.995463             -0.000486      0.0            11931     YES            
20     38     58     -453.62733              -0.001063      3e-06          12005     YES            
20     40     60     -457.033404             0.000504       1e-06          12085     YES            
20     42     62     -458.469803             0.001689       2e-06          12161     YES            
20     44     64     -458.961743             -0.005642      -6e-06         12261     YES            
20     46     66     -459.279                0.088344       -0.000178      12341     YES            
20     48     68     -459.584663             0.122784       -0.000204      12387     YES            
20     50     70     -459.659318             -0.107002      -5.9e-05       12483     YES            
20     52     72     -459.76422              -0.091182      6.2e-05        12546     YES            
20     54     74     -459.847927             -6e-06         0.0            12668     YES            
20     56     76     -459.876449             0.002411       0.0            12684     YES            
20     58     78     -459.571438             0.0            0.0            12818     YES            
20     60     80     -458.833118             0.0            -0.0           12833     YES            
20     62     82     -456.903963             -0.0           -0.0           12908     YES            
22     12     34     -194.392755             0.298561       -0.000325      12986     YES            
22     14     36     -239.313614             0.114942       0.00026        13060     YES            
22     16     38     -279.752143             0.001695       -3e-05         13182     YES            
22     18     40     -315.836803             4.8e-05        0.0            13212     YES            
22     20     42     -348.304378             0.001369       5.1e-05        13317     YES            
22     22     44     -373.478971             -0.0           0.0            13358     YES            
22     24     46     -396.336244             0.000416       -0.0           13432     YES            
22     26     48     -417.503876             0.000122       0.0            13567     YES            
22     28     50     -436.311036             6.2e-05        -0.0           13582     YES            
22     30     52     -451.57534              0.000245       0.0            13657     YES            
22     32     54     -463.982833             -0.000113      -0.0           13779     YES            
22     34     56     -473.435263             -0.001374      1e-06          13804     YES            
22     36     58     -481.565393             -0.000805      1e-06          13880     YES            
22     38     60     -488.93721              -0.000826      1e-06          13954     YES            
22     40     62     -494.975894             -0.000442      -1e-06         14030     YES            
22     42     64     -498.921173             0.000529       1e-06          14111     YES            
22     44     66     -502.441496             0.121577       -1e-05         14187     YES            
22     46     68     -505.548576             0.167447       -0.000294      14262     YES            
22     48     70     -507.596718             0.178708       -2.5e-05       14369     YES            
22     50     72     -508.896956             0.167211       0.000329       14412     YES            
22     52     74     -509.723989             -0.119926      5.9e-05        14493     YES            
22     54     76     -510.661478             -0.105222      1.4e-05        14568     YES            
22     56     78     -511.394361             -0.003198      -2e-06         14692     YES            
22     58     80     -511.96038              -1e-06         0.0            14738     YES            
22     60     82     -511.81107              -0.001171      -0.0           14812     YES            
22     62     84     -510.433482             -0.0           -0.0           14888     YES            
22     64     86     -506.341003             0.008564       -1e-06         14979     YES            
24     12     36     -185.20217              0.325936       -5.8e-05       15011     YES            
24     14     38     -232.373788             0.245346       0.000282       15089     YES            
24     16     40     -276.260188             0.187783       -0.001217      15162     YES            
24     18     42     -315.24751              0.035303       0.001125       15254     YES            
24     20     44     -351.877892             8.3e-05        -0.0           15340     YES            
24     22     46     -380.931432             -9.4e-05       0.0            15382     YES            
24     24     48     -409.680366             0.223143       -0.000588      15460     YES            
24     26     50     -434.001186             0.202271       0.00021        15535     YES            
24     28     52     -455.135636             0.115297       -4e-06         15609     YES            
24     30     54     -472.814415             -0.000269      8e-06          15724     YES            
24     32     56     -487.687097             -0.000405      -0.0           15755     YES            
24     34     58     -500.209015             0.103656       -0.000192      15839     YES            
24     36     60     -510.852326             0.065967       0.011747       15975     YES            
24     38     62     -520.840602             -0.001774      -2e-06         15977     YES            
24     40     64     -529.56935              -0.000161      0.0            16055     YES            
24     42     66     -536.135231             -0.001857      1e-06          16127     YES            
24     44     68     -543.270334             0.19738        0.008721       16242     YES            
24     46     70     -548.533201             0.203433       -0.003537      16332     YES            
24     48     72     -552.569495             0.209458       -0.000925      16362     YES            
24     50     74     -555.43111              0.201031       0.000179       16437     YES            
24     52     76     -557.41274              0.17047        0.000339       16542     YES            
24     54     78     -558.97189              -0.106401      0.000103       16581     YES            
24     56     80     -560.481992             -0.004263      0.0            16657     YES            
24     58     82     -561.875738             0.0            0.0            16733     YES            
24     60     84     -562.36386              0.000832       -0.0           16839     YES            
24     62     86     -561.622634             0.0            -0.0           16883     YES            
24     64     88     -558.32907              0.002639       1e-06          16989     YES            
24     66     90     -554.626378             0.112565       4.8e-05        17038     YES            
26     14     40     -223.643697             -0.237895      -0.000174      63        YES            
26     16     42     -270.193967             0.222732       -9.8e-05       86        YES            
26     18     44     -312.58032              -0.106379      -0.000624      155       YES            
26     20     46     -352.742881             0.000361       -0.0           236       YES            
26     22     48     -385.814933             0.10367        -0.000334      311       YES            
26     24     50     -417.566223             0.216499       0.01562        443       YES            
26     26     52     -445.599174             0.196146       0.000147       460       YES            
26     28     54     -470.362759             0.082085       -1e-06         534       YES            
26     30     56     -490.905485             0.000462       -8e-06         649       YES            
26     32     58     -508.648991             0.129936       0.000383       690       YES            
26     34     60     -523.989962             0.136678       0.021396       795       YES            
26     36     62     -537.373487             0.097106       0.017253       900       YES            
26     38     64     -549.884855             -0.002428      2e-06          902       YES            
26     40     66     -561.280613             -0.000711      2e-06          978       YES            
26     42     68     -570.493671             0.000406       1.1e-05        1076      YES            
26     44     70     -579.263989             0.148811       8e-05          1137      YES            
26     46     72     -586.964924             0.174463       -0.000614      1212      YES            
26     48     74     -593.078968             0.180652       0.000497       1289      YES            
26     50     76     -597.850572             0.163884       -0.000202      1362      YES            
26     52     78     -601.606906             0.116629       0.000338       1467      YES            
26     54     80     -604.595231             -0.081504      1e-06          1506      YES            
26     56     82     -607.283708             -0.002115      -0.0           1582      YES            
26     58     84     -609.493413             0.00086        0.0            1659      YES            
26     60     86     -610.722134             0.0            -0.0           1733      YES            
26     62     88     -610.688298             0.0            -0.0           1823      YES            
26     64     90     -608.834286             -0.000325      0.0            1927      YES            
26     66     92     -606.315719             -0.000609      -2e-06         1957      YES            
26     68     94     -604.260607             0.168784       -2.6e-05       2094      YES            
28     14     42     -213.521871             -0.255357      0.000344       2119      YES            
28     16     44     -261.804181             -0.207456      0.000744       2209      YES            
28     18     46     -307.493818             -0.130454      -0.000217      2254      YES            
28     20     48     -350.675163             0.000798       4e-06          2381      YES            
28     22     50     -386.743552             0.047067       -4.8e-05       2412      YES            
28     24     52     -421.11178              0.171798       -0.008207      2544      YES            
28     26     54     -452.648189             0.13801        -5e-05         2561      YES            
28     28     56     -481.610235             0.000706       -0.0           2630      YES            
28     30     58     -505.034247             -0.002446      5e-06          2703      YES            
28     32     60     -525.231292             0.106905       -0.000317      2788      YES            
28     34     62     -543.455445             -0.125052      -0.000276      2851      YES            
28     36     64     -559.999008             -0.105923      0.000101       2927      YES            
28     38     66     -575.157324             0.000817       -1e-06         3043      YES            
28     40     68     -589.204549             0.000334       -1e-05         3132      YES            
28     42     70     -601.035706             0.000196       0.0            3162      YES            
28     44     72     -611.44819              0.000876       0.0            3240      YES            
28     46     74     -621.247384             0.100548       7.2e-05        3312      YES            
28     48     76     -629.992208             0.001449       2e-06          3387      YES            
28     50     78     -637.383193             0.003509       -8e-06         3462      YES            
28     52     80     -642.58351              0.023862       6e-06          3537      YES            
28     54     82     -646.868813             -0.046818      -3.2e-05       3666      YES            
28     56     84     -650.808527             -0.00114       -0.0           3682      YES            
28     58     86     -653.920733             -2e-06         -0.0           3773      YES            
28     60     88     -655.924211             -1e-06         -0.0           3848      YES            
28     62     90     -656.744771             -0.000423      1e-06          3967      YES            
28     64     92     -656.427724             -0.000233      0.0            4027      YES            
28     66     94     -655.492042             -0.0           0.0            4073      YES            
28     68     96     -654.304417             -1e-06         0.0            4133      YES            
28     70     98     -653.143275             0.232585       4.7e-05        4270      YES            
28     72     100    -652.618257             0.245885       8.1e-05        4329      YES            
28     74     102    -651.687755             0.255847       -7e-06         4404      YES            
28     76     104    -650.251097             0.260503       -0.000103      4464      YES            
28     78     106    -648.331227             0.263691       -6.3e-05       4539      YES            
30     18     48     -299.691297             -0.106551      -2.8e-05       4591      YES            
30     20     50     -345.824565             -0.001114      -6e-06         4716      YES            
30     22     52     -384.19899              -0.000498      -2.6e-05       4791      YES            
30     24     54     -420.714637             0.130052       -6e-06         4809      YES            
30     26     56     -455.072984             0.123887       1.9e-05        4884      YES            
30     28     58     -486.629533             5.7e-05        -0.0           4957      YES            
30     30     60     -513.199145             4e-06          0.0            5033      YES            
30     32     62     -536.524226             0.137087       -0.001729      5114      YES            
30     34     64     -557.603474             -0.159952      -7e-05         5177      YES            
30     36     66     -576.782326             -0.138186      -0.000302      5252      YES            
30     38     68     -594.174688             0.001489       -2e-06         5339      YES            
30     40     70     -610.624074             0.00051        -1.8e-05       5460      YES            
30     42     72     -624.740201             0.000477       -6e-06         5490      YES            
30     44     74     -638.054487             0.118133       0.000293       5565      YES            
30     46     76     -650.595002             0.147723       -3.9e-05       5637      YES            
30     48     78     -661.122738             0.13052        -0.000234      5712      YES            
30     50     80     -670.061335             0.099403       0.000829       5790      YES            
30     52     82     -677.268929             0.100911       3.9e-05        5862      YES            
30     54     84     -683.080387             -0.109426      -3e-06         5932      YES            
30     56     86     -687.916198             0.003269       -0.0           6009      YES            
30     58     88     -692.225258             0.000668       -0.0           6084      YES            
30     60     90     -695.130729             -0.000608      -0.0           6157      YES            
30     62     92     -697.021936             -0.001187      0.0            6232      YES            
30     64     94     -698.455351             -0.0653        -0.0           6307      YES            
30     66     96     -699.313234             -0.072965      -3e-06         6382      YES            
30     68     98     -700.111704             0.176621       -7.8e-05       6490      YES            
30     70     100    -700.924522             0.206213       0.000376       6594      YES            
30     72     102    -701.270059             0.219342       0.00028        6654      YES            
30     74     104    -701.286841             0.230436       0.000225       6714      YES            
30     76     106    -700.86622              0.239035       -0.000136      6774      YES            
30     78     108    -699.869424             0.248067       9e-05          6865      YES            
30     80     110    -698.356462             0.25327        6.8e-05        6926      YES            
30     82     112    -696.446113             0.250058       0.000201       7001      YES            
30     84     114    -694.179823             0.235933       0.000115       7106      YES            
32     22     54     -378.316217             -0.001204      -6e-06         7131      YES            
32     24     56     -416.937333             0.140281       3.2e-05        7209      YES            
32     26     58     -453.848648             0.159846       6.1e-05        7344      YES            
32     28     60     -487.624509             -0.121649      3e-06          7357      YES            
32     30     62     -517.247531             0.14136        0.002737       7440      YES            
32     32     64     -543.741843             0.179986       0.002401       7514      YES            
32     34     66     -568.001782             -0.20446       -0.000317      7576      YES            
32     36     68     -589.547909             -0.187216      0.00011        7652      YES            
32     38     70     -609.366066             -0.16459       -0.000119      7727      YES            
32     40     72     -627.793575             0.000461       1e-06          7873      YES            
32     42     74     -644.361273             0.001314       -2e-06         7889      YES            
32     44     76     -660.694168             0.152359       0.001144       7964      YES            
32     46     78     -675.653477             0.165066       0.000144       8037      YES            
32     48     80     -688.47573              0.154072       6.8e-05        8112      YES            
32     50     82     -699.297032             0.128688       -8.1e-05       8187      YES            
32     52     84     -708.40786              0.13026        4.3e-05        8262      YES            
32     54     86     -716.013047             0.152799       1.1e-05        8337      YES            
32     56     88     -722.192439             0.156077       2.3e-05        8410      YES            
32     58     90     -727.384152             -0.16597       3.4e-05        8481      YES            
32     60     92     -731.924579             -0.177119      5.4e-05        8556      YES            
32     62     94     -735.732065             -0.179671      3e-05          8631      YES            
32     64     96     -738.790104             -0.17575       -0.000103      8766      YES            
32     66     98     -741.218956             -0.166436      1.6e-05        8781      YES            
32     68     100    -743.302904             0.18642        0.002126       8919      YES            
32     70     102    -745.354853             0.196064       0.009712       8994      YES            
32     72     104    -746.967785             0.202406       -1.1e-05       9010      YES            
32     74     106    -748.283421             0.206711       0.000543       9114      YES            
32     76     108    -749.085132             0.216163       0.000253       9189      YES            
32     78     110    -749.262897             0.225036       0.000195       9280      YES            
32     80     112    -748.797337             0.225261       -1e-06         9311      YES            
32     82     114    -747.944091             0.21894        -6.5e-05       9386      YES            
32     84     116    -746.833789             0.2103         0.000292       9506      YES            
32     86     118    -745.389806             0.203264       8.4e-05        9538      YES            
32     88     120    -744.131284             -0.180251      0.000128       9619      YES            
34     24     58     -410.196451             0.128505       -4e-05         9687      YES            
34     26     60     -449.501067             0.150066       0.00043        9760      YES            
34     28     62     -486.085644             -0.140601      1e-06          9832      YES            
34     30     64     -518.326902             -0.164083      0.00012        9902      YES            
34     32     66     -547.866577             -0.206275      0.000293       10021     YES            
34     34     68     -575.172997             -0.224545      -0.000128      10115     YES            
34     36     70     -599.210611             -0.212872      -5.3e-05       10128     YES            
34     38     72     -621.527004             -0.177955      -0.000124      10203     YES            
34     40     74     -642.299713             -0.174431      2.7e-05        10280     YES            
34     42     76     -661.206893             3.8e-05        0.0            10361     YES            
34     44     78     -679.63829              0.122761       -6.3e-05       10440     YES            
34     46     80     -696.936261             0.146715       -3.3e-05       10512     YES            
34     48     82     -712.162426             0.128883       -0.000213      10587     YES            
34     50     84     -725.329557             0.089309       0.000143       10665     YES            
34     52     86     -736.16546              -0.121143      -7e-06         10731     YES            
34     54     88     -745.458374             0.143011       -2.1e-05       10812     YES            
34     56     90     -753.324098             0.157702       -2.1e-05       10885     YES            
34     58     92     -760.411996             -0.184383      7e-06          10957     YES            
34     60     94     -766.684205             -0.197908      -5.8e-05       11031     YES            
34     62     96     -772.116622             -0.201939      6.7e-05        11106     YES            
34     64     98     -776.827251             -0.202226      -1.9e-05       11181     YES            
34     66     100    -780.789236             -0.197794      3.9e-05        11256     YES            
34     68     102    -784.065298             -0.185181      1e-06          11331     YES            
34     70     104    -786.811235             0.213815       5.2e-05        11410     YES            
34     72     106    -789.808015             0.203365       -3e-06         11485     YES            
34     74     108    -792.379042             0.201174       -7.9e-05       11560     YES            
34     76     110    -794.451499             0.203          0.001218       11664     YES            
34     78     112    -795.822782             0.206801       -9e-06         11710     YES            
34     80     114    -796.595763             0.200102       0.000217       11815     YES            
34     82     116    -796.949615             0.193173       0.000258       11861     YES            
34     84     118    -796.892108             0.189543       -0.000114      11936     YES            
34     86     120    -796.351495             0.1868         0.000206       12013     YES            
34     88     122    -795.913384             -0.168615      -5.4e-05       12079     YES            
34     90     124    -794.945821             -0.163532      -3.7e-05       12154     YES            
34     92     126    -793.482801             -0.149039      -2e-06         12230     YES            
36     26     62     -442.627978             0.111474       3.1e-05        12309     YES            
36     28     64     -481.895937             -0.114189      1e-06          12382     YES            
