Z,N,BE(MeV),BE_sd(MeV),BE_BEA(MeV),diff(MeV)
42,61,879.4553657,0.009231999999999999,879.447784,0.0075817000000597545
43,60,882.3162295999999,0.009810000000000001,882.3086089999999,0.0076205999999956475
44,59,884.1972005,0.000443,884.1895949999999,0.007605500000067877
45,58,884.1794044,0.002301,884.1717759999999,0.0076284000000441665
46,57,882.8225523,0.00095,882.814957,0.007595299999934468
47,56,879.3857221999999,0.004099,879.3780529999999,0.0076692000000093685
48,55,874.4523131000001,0.001811,874.4446620000001,0.007651099999975486
49,54,867.650955,0.009625,867.6432629999999,0.007692000000020016
50,53,859.2086219,0.070659,859.2009709999999,0.00765090000015789
40,64,873.8548072000001,0.009325,873.8472080000001,0.007599199999958728
41,63,879.1674261000001,0.0027370000000000003,879.1597360000001,0.007690099999990707
42,62,886.916049,0.008921,886.90836,0.00768900000002759
43,61,888.2871918999999,0.024888,888.2794959999999,0.007695900000044276
44,60,893.0971248,0.0024980000000000002,893.0894959999999,0.007628800000020419
45,59,891.1784296999999,0.002303,891.170696,0.007733699999903365
46,58,892.8318536,0.0013360000000000002,892.824192,0.007661600000005819
47,57,887.7708675,0.004216999999999999,887.7631359999999,0.0077315000000908185
48,56,885.8404624,0.001673,885.832688,0.0077744000000166125
49,55,877.2724142999999,0.005775000000000001,877.264648,0.007766299999957482
50,54,871.9344632,0.005745,871.926744,0.0077191999999968175
51,53,858.6987031,0.122444,858.690976,0.007727100000010978
39,66,868.2548266,1.336694,868.2471,0.007726599999955397
40,65,877.6668665,0.012118,877.659195,0.00767150000001493
41,64,885.3353504,0.0040279999999999995,885.3276599999999,0.007690400000115005
42,63,891.9746073,0.009065,891.9669150000001,0.007692299999916941
43,62,896.1452212,0.035264000000000004,896.137515,0.007706200000029639
44,61,899.0072901,0.002499,898.9995,0.007790099999965605
45,60,900.14171,0.002502,900.1339199999999,0.0077900000001136505
46,59,899.9260219,0.001138,899.91825,0.007771900000079768
47,58,897.7966368,0.004543999999999999,897.7888500000001,0.007786799999848881
48,57,894.2773066999999,0.001392,894.2694600000001,0.007846699999845441
49,56,888.8017066,0.010246,888.79392,0.007786600000031285
50,55,881.7167935,0.003971,881.70894,0.007853500000010172
51,54,871.6119504,0.021827000000000003,871.60416,0.007790399999976216
52,53,859.6256453,0.30002,859.61778,0.007865299999934905
40,66,882.8235048,0.433145,882.8157000000001,0.0078047999999171225
41,65,889.6945417,0.004122,889.686726,0.007815699999923709
42,64,898.8433795999999,0.00914,898.835586,0.007793599999899925
43,63,901.7027415,0.01225,901.6949360000001,0.0078054999999039865
44,62,907.4674084,0.005391,907.45964,0.007768399999918074
45,61,906.7244793,0.00539,906.7166860000001,0.007793299999889314
46,60,909.4870462,0.001106,909.479152,0.007894200000009732
47,59,905.7395690999999,0.003016,905.731734,0.007835099999965678
48,58,905.1469910000001,0.0011040000000000002,905.1390880000001,0.00790299999994204
49,57,897.8406539,0.012226,897.8327200000001,0.00793389999989813
50,56,893.8038737999999,0.005091,893.7960280000001,0.007845799999813607
51,55,882.1411457,0.007452,882.1332720000001,0.00787369999989096
52,54,873.1052685999999,0.10054099999999999,873.097302,0.00796659999991789
40,67,886.7245911,1.12245,886.716811,0.007780099999990853
41,66,895.28638,0.008022999999999999,895.2785230000001,0.007856999999944492
42,65,903.3317969,0.009233,903.32396,0.007836899999915659
43,64,908.7478178,0.008673,908.7399790000001,0.007838799999944968
44,63,913.0780827,0.008673,913.070162,0.00792069999999967
45,62,915.2969406,0.012051000000000001,915.2890209999999,0.007919600000036553
46,61,916.0235435000001,0.001201,916.015658,0.007885500000043066
47,60,915.2752414,0.002382,915.2673,0.007941400000049725
48,59,913.0764993,0.001665,913.068557,0.007942299999967872
49,58,908.8681662,0.011125,908.8602470000001,0.007919199999946613
50,57,903.0338001,0.00531,903.025858,0.00794210000003659
51,56,894.392478,0.004148,894.384538,0.00793999999996231
52,55,883.4962319,0.07083,883.488193,0.008038899999974092
41,67,899.1797203000001,0.008237,899.17182,0.007900300000073912
42,66,909.6075642000001,0.009233,909.5996519999999,0.00791220000019166
43,65,913.9920671,0.008769,913.984128,0.007939099999930477
44,64,920.948306,0.00868,920.9403000000001,0.008005999999909363
45,63,921.5363439,0.013996,921.52836,0.007983899999999267
46,62,925.2464958,0.001108,925.238484,0.008011800000076619
47,61,922.5467197,0.002388,922.5387,0.00801970000009078
48,60,923.4100376,0.001123,923.402052,0.007985599999983606
49,59,917.4951095,0.008641,917.487108,0.008001499999977568
50,58,914.6628954,0.005382,914.654916,0.007979400000067471
51,57,904.2559553,0.005496,904.247928,0.008027299999980642
52,56,896.8099582,0.005411,896.8018679999999,0.008090200000083314
53,55,882.8955631,0.13226,882.887472,0.008091100000001461
41,68,904.3951346,0.25849,904.38717,0.007964600000036626
42,67,913.5890035,0.011188,913.5809930000001,0.008010499999841159
43,66,920.4234494000001,0.009669,920.415402,0.008047400000123162
44,65,926.0967423000001,0.008954,926.0887430000001,0.007999299999937648
45,64,929.5754632,0.004039,929.567478,0.007985199999893666
46,63,931.4001511,0.0011140000000000002,931.3921379999999,0.008013100000084705
47,62,931.730768,0.001287,931.7227350000001,0.008032999999954882
48,61,930.7333299000001,0.001536,930.725276,0.008053900000049907
49,60,927.9361868,0.0039689999999999994,927.9281180000002,0.00806879999981902
50,59,923.2945267,0.007949,923.286462,0.008064699999977165
51,58,916.1329866,0.005265,916.1248350000001,0.008151599999905557
52,57,906.8150665,0.004382,906.80697,0.00809649999996509
53,56,895.9898394,0.006729,895.9817439999999,0.00809540000011566
54,55,883.7045583,0.300108,883.6963539999999,0.008204300000102194
41,69,908.0866348999999,0.838345,908.0785999999999,0.00803489999998419
42,68,919.5369778,0.024222999999999998,919.5289399999999,0.008037800000124662
43,67,925.2465697,0.009497,925.23849,0.00807970000005298
44,66,933.5023026,0.008924,933.49421,0.008092600000054517
45,65,935.4760795,0.017805,935.4679400000001,0.008139499999856525
46,64,940.1959654,0.000612,940.1878200000001,0.008145399999875735
47,63,938.5400293,0.001286,938.53188,0.008149300000013682
48,62,940.6483632000001,0.00038,940.64025,0.008113200000025245
49,61,935.9880301,0.011553,935.9798799999999,0.008150100000079874
50,60,934.577711,0.013777,934.56957,0.008141000000023269
51,59,925.4031289,0.005961999999999999,925.39491,0.008218899999974383
52,58,919.4008728,0.006575,919.39265,0.008222799999998642
53,57,906.8529047,0.050552,906.84473,0.008174699999926816
54,56,897.5290206000001,0.100988,897.5207999999999,0.008220600000186096
42,69,923.0055391000001,0.012577999999999999,922.9974119999999,0.008127100000137943
43,68,931.308067,0.010581,931.2998789999999,0.008188000000131979
44,67,938.2863828999999,0.009682,938.278227,0.008155899999906069
45,66,943.0232308,0.006849999999999999,943.015041,0.008189799999968272
46,65,945.9223337,0.000731,945.914139,0.008194699999990007
47,64,947.3695596,0.001459,947.3613570000001,0.00820259999989048
48,63,947.6240265,0.000357,947.615769,0.008257500000013351
49,62,945.9814894,0.003424,945.9733019999999,0.008187400000110756
50,61,942.7457003000001,0.0053360000000000005,942.7374299999999,0.008270300000162933
51,60,936.8615162,0.008849000000000001,936.85332,0.008196199999929377
52,59,928.8299241,0.0064269999999999996,928.8216930000001,0.008231099999875369
53,58,919.413899,0.0047539999999999995,919.4056739999999,0.00822500000015225
54,57,908.0733149,0.0867,908.065026,0.008288900000025023
43,69,935.6137683,0.005515,935.6055519999999,0.008216300000071897
44,68,945.2033151999999,0.009599,945.195104,0.008211199999891505
45,67,948.5216671,0.044085,948.5134400000001,0.008227099999885468
46,66,954.3293930000001,0.0065439999999999995,954.321088,0.008305000000063956
47,65,953.8092158999999,0.002422,953.8009599999999,0.008255899999994654
48,64,957.0180237999999,0.00025,957.00976,0.008263799999895127
49,63,953.6509627,0.0042510000000000004,953.6427039999999,0.008258700000169483
50,62,953.5335546,0.000294,953.525216,0.008338600000001861
51,61,945.6951305,0.017829,945.686784,0.008346500000016022
52,60,940.8813404,0.008383,940.873024,0.008316400000012436
53,59,929.5948293,0.010246,929.5864480000001,0.008381299999882685
54,58,921.7755042,0.008282999999999999,921.7671680000001,0.008336199999916971
55,57,907.2571101000001,0.08679600000000001,907.24872,0.008390100000042366
43,70,941.2377566,0.003353,941.229432,0.008324600000037208
44,69,949.5120015,0.036875,949.5037440000001,0.008257499999899665
45,68,955.6290854,0.00713,955.6207730000001,0.008312399999908848
46,67,959.6703083,0.006945000000000001,959.661992,0.008316299999933108
47,66,962.3237052,0.016643,962.3153450000001,0.008360199999856377
48,65,963.5578340999999,0.000244,963.549531,0.00830309999992096
49,64,963.099334,0.000188,963.090977,0.008357000000046355
50,63,961.2780159,0.001575,961.269643,0.008372900000040318
51,62,956.5845188,0.017193,956.576075,0.008443800000009105
52,61,949.7322467,0.027945,949.723868,0.0083786999999802
53,60,941.7223915999999,0.008010999999999999,941.713976,0.008415599999921142
54,59,932.0241695,0.00684,932.0157509999999,0.008418500000061613
55,58,920.8027484,0.008577,920.794286,0.008462399999984882
43,71,945.0978889,0.433145,945.089526,0.008362900000065565
44,70,955.9370788,0.0035499999999999998,955.92876,0.00831879999998364
45,69,960.6435597,0.07156100000000001,960.635136,0.008423699999980272
46,68,967.6415446,0.006945000000000001,967.63314,0.008404599999948914
47,67,968.2990685000001,0.004564,968.290692,0.008376500000053966
48,66,972.6008674,0.00027600000000000004,972.5924820000001,0.008385399999838228
49,65,970.3734033,0.000301,970.364922,0.00848129999997127
50,64,971.5809922,2.9e-05,971.572524,0.008468199999924764
51,63,964.7355100999999,0.021838,964.7270520000001,0.008458099999870683
52,62,961.345172,0.027945,961.3366920000001,0.008479999999963184
54,60,944.9778268,0.011178,944.96937,0.008456799999976283
55,59,931.7918647,0.071102,931.783332,0.008532700000046134
56,58,922.2326966,0.102676,922.2242039999999,0.008492600000181483
43,72,950.8889762,0.7894410000000001,950.880605,0.008371200000055978
44,71,959.9763871,0.08849599999999999,959.967905,0.008482100000037462
45,70,967.234151,0.007316,967.2256699999999,0.008481000000074346
46,69,972.6483728999999,0.013545999999999999,972.6398699999999,0.00850290000005316
47,68,976.4223078,0.018268,976.4138250000001,0.00848279999991064
48,67,978.7417997,0.000651,978.73326,0.00853970000002846
49,66,979.4113336,1.2e-05,979.40279,0.00854360000005272
50,65,979.1264895,1.4999999999999999e-05,979.117935,0.008554500000059306
51,64,975.3137244,0.016024999999999998,975.3052250000001,0.008499399999891466
52,63,969.5907473000001,0.027945,969.58225,0.008497300000044561
53,62,963.0834522,0.028876000000000002,963.07486,0.008592200000066441
54,61,954.6200701,0.012109,954.61155,0.008520100000055209
44,72,965.9269473999999,0.003726,965.918428,0.008519399999954658
45,71,971.8118273,0.073832,971.8033399999999,0.008487300000069808
46,70,980.1250072,0.0071319999999999995,980.1164800000001,0.00852719999988949
47,69,982.0536921,0.00326,982.045212,0.008480100000042512
48,68,987.441186,0.00016,987.4326000000001,0.008585999999922933
49,67,986.1961219,0.00022,986.187572,0.008549899999934496
50,66,988.6900098,9.6e-05,988.681456,0.008553799999958756
51,65,983.2038567,0.0051600000000000005,983.195236,0.008620699999937642
52,64,980.8683345999999,0.027945,980.859692,0.008642599999916456
53,63,972.3092765,0.096592,972.300632,0.008644500000059452
54,62,967.0814314,0.013041,967.0727440000001,0.008687399999985246
44,73,969.4192887,0.433145,969.410754,0.008534700000041084
45,72,978.0444636,0.008891999999999999,978.0358770000001,0.008586599999830469
46,71,984.7892345,0.007252,984.7806929999999,0.008541500000092128
47,70,989.7644384,0.013571999999999999,989.7558839999999,0.008554400000093665
48,69,993.2184803,0.0010129999999999998,993.209841,0.008639300000027106
49,68,994.9608002000001,0.004881,994.9522049999999,0.008595200000172554
50,67,995.6331761,0.000483,995.624487,0.008689099999969585
51,66,993.0926310000001,0.008437,993.0839490000002,0.00868199999990793
52,65,988.7661699,0.013456,988.7575229999999,0.008646900000144342
53,64,983.3245028,0.026196,983.315853,0.00864980000005744
54,63,976.2914297,0.010378,976.2827490000001,0.008680699999899844
55,62,967.8168516000001,0.06240999999999999,967.808088,0.008763600000065708
56,61,957.9991795,0.25034,957.990501,0.00867849999997361
45,73,982.1059359000001,0.024235,982.097244,0.008691900000030728
46,72,991.8248887999999,0.002491,991.816196,0.008692799999948875
47,71,995.2076017,0.0025150000000000003,995.1989019999999,0.008699700000192934
48,70,1001.5731176,0.020001,1001.5644120000002,0.008705599999871083
49,69,1001.3173545,0.007752,1001.3087059999999,0.008648500000049353
50,68,1004.9596634,0.000499,1004.950894,0.00876940000000559
51,67,1000.5206903000001,0.003016,1000.5119700000001,0.008720299999936287
52,66,999.4387282,0.018481,999.4300279999999,0.008700200000134828
53,65,991.9308591,0.019760000000000003,991.9221600000002,0.00869909999983065
54,64,988.256535,0.010378,988.2477579999999,0.008777000000122825
55,63,977.8045119000001,0.012753,977.795672,0.008839900000111811
45,74,988.1126552000001,0.009315,988.1038860000001,0.00876919999996062
46,73,995.9154301,0.008244999999999999,995.906716,0.008714100000020153
47,72,1002.37096,0.014702999999999999,1002.3622279999998,0.008732000000122753
48,71,1006.9199298999999,0.037695,1006.911122,0.00880789999996523
49,70,1009.8598098,0.007307,1009.851017,0.00879280000003746
50,69,1011.4432177,0.000725,1011.4344310000001,0.008786699999859593
51,68,1010.0700426000001,0.0077009999999999995,1010.06129,0.00875260000009348
52,67,1006.9947095,0.007957,1006.985854,0.008855499999981475
53,66,1002.7967264,0.027945,1002.7878910000001,0.008835399999952642
54,65,997.0432763,0.010378,997.034479,0.008797299999969255
55,64,989.7715812,0.01394,989.762746,0.00883520000002136
56,63,981.2742831,0.200269,981.265432,0.008851100000015322
46,74,1002.8589634,0.002291,1002.8502,0.008763400000020738
47,73,1007.4480823,0.004471,1007.4392399999999,0.008842300000083014
48,72,1014.9716012,0.003726,1014.9627599999999,0.008841200000119898
49,71,1015.9602831,0.04001,1015.95144,0.008843099999921833
50,70,1020.5479499999999,0.000896,1020.53904,0.00890999999990072
51,69,1017.0850089,0.007196,1017.0762000000001,0.008808899999962705
52,68,1017.2529018,0.003085,1017.2440799999999,0.008821800000077928
53,67,1010.8555686999999,0.015314,1010.84664,0.008928699999955825
54,66,1008.4926716,0.011817,1008.4837200000001,0.008951599999932114
55,65,999.4265545,0.009970000000000001,999.4176,0.008954499999958898
56,64,993.6442214,0.300166,993.6352800000001,0.008941399999912392
45,76,997.6827598,0.619444,997.673919,0.008840800000029958
46,75,1006.8326277,0.003353,1006.823818,0.008809700000028897
47,74,1014.2707866,0.012109,1014.2619299999999,0.008856600000058279
48,73,1020.1594584999999,0.001942,1020.1505159999999,0.008942499999989195
49,72,1024.1392733999999,0.027414,1024.130327,0.008946399999786081
50,71,1026.7182313,0.000955,1026.7093209999998,0.008910300000252391
51,70,1026.3389542,0.0025819999999999997,1026.329986,0.008968200000026627
52,69,1024.5018021,0.02585,1024.492843,0.008959100000083708
53,68,1021.4254159999999,0.005356,1021.416418,0.008997999999905915
54,67,1016.8726199,0.010243,1016.8636720000001,0.008947899999952824
55,66,1010.7116318,0.014289999999999999,1010.7025940000001,0.009037799999873641
56,65,1003.5718047,0.141898,1003.5627469999998,0.009057700000198565
46,76,1013.337845,0.019561,1013.3289500000001,0.008894999999938591
47,75,1019.0454589,0.038191,1019.036476,0.008982899999978144
48,74,1027.7693918,0.002299,1027.760452,0.00893980000000738
49,73,1029.9474257,0.050057000000000004,1029.938396,0.009029699999928198
50,72,1035.5336846,0.002395,1035.5246539999998,0.009030600000187405
51,71,1033.1453885,0.002578,1033.136382,0.009006500000168671
52,70,1034.3421454,0.0015069999999999999,1034.3330799999999,0.009065400000054069
53,69,1029.3258123,0.005222,1029.3168059999998,0.009006300000237388
54,68,1027.8179962000002,0.011111000000000001,1027.809008,0.008988200000203506
55,67,1019.8254451,0.033686999999999995,1019.816422,0.00902310000003581
56,66,1015.507297,0.027945,1015.4982319999999,0.009065000000077816
46,77,1017.2228113,0.7894410000000001,1017.2138130000001,0.008998299999916526
47,76,1025.5588142,0.030739000000000002,1025.549769,0.009045199999945908
48,75,1032.6425841,0.002696,1032.633585,0.008999099999982718
49,74,1037.876423,0.019827,1037.867358,0.00906499999996413
50,73,1041.4799179,0.0024159999999999997,1041.4708890000002,0.009028899999748319
51,72,1042.1054728,0.001506,1042.0963439999998,0.009128800000098636
52,71,1041.2712267,0.0015049999999999998,1041.262158,0.00906869999994342
53,70,1039.2604646,0.0037400000000000003,1039.251354,0.009110599999985425
54,69,1035.7831055,0.009537,1035.774021,0.00908449999997174
55,68,1030.7957174,0.012109,1030.786617,0.00910040000007939
56,67,1024.6246913,0.012109,1024.6155840000001,0.009107299999868701
47,77,1030.2822555,0.251503,1030.27322,0.009035499999981766
48,76,1040.0014604,0.0029950000000000003,1039.99234,0.009120400000028894
49,75,1043.3876563000001,0.030572,1043.3785320000002,0.009124299999939467
50,74,1049.9693152,0.001014,1049.9602040000002,0.009111199999779274
51,73,1048.5730371,0.0015069999999999999,1048.56384,0.009197099999937564
52,72,1050.695777,0.001502,1050.6865960000002,0.009180999999671258
53,71,1046.7538569,0.00239,1046.744636,0.00922090000017306
54,70,1046.2672108,0.0017929999999999999,1046.2580600000001,0.009150799999815717
55,69,1039.5547907,0.008304,1039.545568,0.009222700000009354
56,68,1036.1308986,0.012497,1036.12168,0.009218599999940125
57,67,1026.5174005,0.056669,1026.508208,0.00919249999992644
47,78,1036.6734388,0.433145,1036.66425,0.00918879999994715
48,77,1044.7192687,0.002885,1044.710125,0.00914369999986775
49,76,1051.0656456,0.027023,1051.0565,0.009145600000010745
50,75,1055.7028835,0.0010329999999999998,1055.69375,0.009133500000189088
51,74,1057.2804484,0.002599,1057.27125,0.009198400000059337
52,73,1057.2648153,0.001502,1057.255625,0.009190300000000207
53,72,1056.2967122,0.001504,1056.2875,0.009212200000092707
54,71,1053.8705561,0.0018360000000000002,1053.86125,0.009306100000003426
55,70,1049.9827919999998,0.007744,1049.9735,0.00929199999973207
56,69,1044.7814739,0.010992,1044.77225,0.009223900000051799
57,68,1038.0896598,0.025997,1038.080375,0.009284799999932147
48,78,1051.699361,0.002476,1051.690122,0.009238999999979569
49,77,1056.4331339,0.026921,1056.423942,0.009191900000132591
50,76,1063.8931328,0.010447,1063.8838979999998,0.009234800000285759
51,75,1063.4887997,0.031767,1063.479564,0.009235700000090219
52,74,1066.3785745999999,0.001504,1066.369248,0.009326599999894825
53,73,1063.4422115,0.0038090000000000003,1063.432944,0.009267500000078144
54,72,1063.8955224,0.0035,1063.886166,0.009356399999887799
55,71,1058.3170563,0.010401,1058.307768,0.009288300000207528
56,70,1055.8537962,0.012497,1055.844468,0.00932820000002721
57,69,1047.3750291000001,0.09050799999999999,1047.365676,0.009353100000225822
58,68,1042.439786,0.027945,1042.430382,0.009403999999904045
48,79,1056.2613463,0.012109,1056.2520149999998,0.00933130000021265
49,78,1063.6277952,0.021157,1063.618523,0.009272199999941222
50,77,1069.4200811,0.010057,1069.4107390000001,0.009342099999912534
51,76,1071.866422,0.005126,1071.8571399999998,0.009282000000212065
52,75,1072.6662899,0.001514,1072.656986,0.009303900000077192
53,74,1072.5861878,0.0036469999999999996,1072.576849,0.009338800000023184
54,73,1071.1415057000002,0.00411,1071.1320970000002,0.009408699999994496
55,72,1068.2777666,0.0055780000000000005,1068.268374,0.009392599999955564
56,71,1064.0732235,0.011356999999999999,1064.0637849999998,0.009438500000214844
57,70,1058.3690544,0.026,1058.35958,0.009474400000044625
58,69,1051.6699492999999,0.028876000000000002,1051.660457,0.009492299999919851
48,80,1062.8272196,0.007244,1062.8177919999998,0.009427600000208258
49,79,1068.9489375,0.153479,1068.9395200000001,0.009417499999926804
50,78,1077.3826714000002,0.01766,1077.373312,0.009359400000221285
51,77,1077.8686163000002,0.019119,1077.8591999999999,0.009416300000339106
52,76,1081.4497132000001,0.000866,1081.440256,0.009457200000042576
53,75,1079.4123881,0.0036469999999999996,1079.403008,0.009380100000043967
54,74,1080.7516289999999,0.0010609999999999999,1080.742144,0.009484999999813226
55,73,1076.0405789000001,0.005443,1076.0311040000001,0.009474899999986519
56,72,1074.7051617999998,0.005195,1074.69568,0.00948179999977583
57,71,1067.1697627,0.054448,1067.16032,0.009442700000136028
58,70,1063.2959156,0.027945,1063.2864,0.00951559999998608
59,69,1053.3104225000002,0.029808,1053.300864,0.009558500000139247
48,81,1066.7147609,0.016767,1066.7053859999999,0.009374900000238995
49,80,1075.7121018,0.002693,1075.70262,0.009481800000003204
50,79,1082.6829517,0.017277,1082.6735219999998,0.009429700000282537
51,78,1085.9390226,0.021231000000000003,1085.929482,0.009540600000036648
52,77,1087.5321895000002,0.000869,1087.522761,0.009428500000240092
53,76,1088.2521743999998,0.0031680000000000002,1088.24271,0.009464399999842499
54,75,1087.65877526,5.369999999999999e-06,1087.6493099999998,0.009465260000297349
55,74,1085.6796292000001,0.004555,1085.670063,0.009566200000108438
56,73,1082.4612481,0.010577,1082.451642,0.00960609999992812
57,72,1077.94029,0.021351,1077.9307079999999,0.009582000000136759
58,71,1072.1208799,0.027945,1072.11126,0.009619900000188863
59,70,1064.8246088,0.029808,1064.8150199999998,0.00958880000030149
48,82,1072.8456892,0.022356,1072.83618,0.009509199999911289
49,81,1080.8289731,0.038045999999999996,1080.8194799999999,0.00949310000009973
50,80,1090.2956399999998,0.001873,1090.28608,0.009559999999737556
51,79,1091.6667768999998,0.014211999999999999,1091.65719,0.00958689999993112
52,78,1095.9517168,1.1e-05,1095.9421200000002,0.009596799999826544
53,77,1094.7525727,0.0031680000000000002,1094.743,0.009572700000035184
54,76,1096.9145646,8.999999999999999e-06,1096.9050300000001,0.009534599999824422
55,75,1093.1515115,0.008357,1093.14192,0.009591499999942243
56,74,1092.7309794,0.002553,1092.7213700000002,0.00960939999981747
57,73,1086.3144683,0.025946,1086.30483,0.009638300000005984
58,72,1083.3276742,0.027945,1083.31808,0.009594200000037745
59,71,1074.2978931,0.064273,1074.28828,0.009613100000024133
60,70,1068.9363349999999,0.027945,1068.9266900000002,0.009644999999636639
48,83,1075.0184505,0.102464,1075.0089249999999,0.009525500000108877
49,82,1087.0421824,0.0027010000000000003,1087.0326290000003,0.009553399999731482
50,81,1095.4993903000002,0.003621,1095.489727,0.009663300000283925
51,80,1099.4338872,0.002084,1099.4243119999999,0.009575200000199402
52,79,1101.8811651,6.1e-05,1101.871523,0.009642100000064602
53,78,1103.33053,0.000605,1103.320907,0.009622999999919557
54,77,1103.5190449000002,8.999999999999999e-06,1103.509416,0.009628900000052454
55,76,1102.3819398,0.004974,1102.3723360000001,0.009603799999922558
56,75,1100.2245517,0.002569,1100.2148969999998,0.009654700000055527
57,74,1096.5277436,0.027945,1096.518077,0.009666599999945902
58,73,1091.6845945,0.032802,1091.6748760000003,0.009718499999735286
59,72,1085.4944774,0.046994999999999995,1085.484733,0.009744400000045061
60,71,1078.1795212999998,0.027517,1078.169824,0.009697299999743336
49,83,1089.5000796999998,0.060033,1089.4903800000002,0.009699699999600853
50,82,1102.8527466,0.001976,1102.8431039999998,0.00964260000023387
51,81,1105.1591425000001,0.002467,1105.1494079999998,0.009734500000377011
52,80,1109.9297244,0.0034860000000000004,1109.92002,0.009704399999918678
53,79,1109.6626953,0.004065,1109.6529839999998,0.009711300000162737
54,78,1112.45583399,5.15e-06,1112.4461039999999,0.009729990000096223
55,77,1109.5472201,0.001036,1109.537484,0.009736100000054648
56,76,1110.047223,0.001054,1110.0375,0.009723000000121829
57,75,1104.5535229,0.036359,1104.543792,0.009730900000022302
58,74,1102.5184358000001,0.020442000000000002,1102.5086159999998,0.009819800000286705
59,73,1094.4926627,0.028876000000000002,1094.482884,0.009778699999969831
60,72,1089.9086806,0.024204999999999997,1089.8989199999999,0.009760600000163322
50,83,1105.2514698999998,0.0019039999999999999,1105.2417039999998,0.009765900000047623
51,82,1112.5187598000002,0.003128,1112.508957,0.009802800000215939
52,81,1115.7500456999999,0.0020659999999999997,1115.740325,0.009720699999888893
53,80,1117.8888506,0.0064269999999999996,1117.8790979999999,0.00975260000018352
54,79,1118.8918285,0.0024,1118.8820510000003,0.009777499999700012
55,78,1118.5368554,8e-06,1118.5270739999999,0.009781400000065332
56,77,1117.2372043,0.000992,1117.227398,0.009806300000036572
57,76,1114.3956412,0.027945,1114.3858530000002,0.009788199999775316
58,75,1110.5371391,0.016354,1110.527257,0.009882100000140781
59,74,1105.274173,0.012497,1105.264314,0.009859000000005835
60,73,1098.8866309,0.046575000000000005,1098.876723,0.00990789999991648
61,72,1091.1795718,0.050301,1091.169639,0.009932800000115094
50,84,1108.8827231999999,0.0031669999999999997,1108.872914,0.009809199999835982
51,83,1115.6871841,0.0017050000000000001,1115.6773,0.009884099999908358
52,82,1123.41805,0.002746,1123.408162,0.009888000000046304
53,81,1124.1454049,0.004857,1124.135514,0.009890899999845715
54,80,1127.4454647999999,8.999999999999999e-06,1127.4356659999999,0.009798799999998664
55,79,1125.4284637,1.6e-05,1125.418564,0.009899700000005396
56,78,1126.7048296,0.000304,1126.6949140000002,0.009915599999885671
57,77,1122.1912934999998,0.01993,1122.181392,0.00990149999984169
58,76,1121.0231994,0.020387,1121.013314,0.009885400000030131
59,75,1113.9359683,0.020315999999999997,1113.926054,0.009914299999991272
60,74,1110.2720762,0.011817,1110.2620920000002,0.00998419999973521
61,73,1100.5820621,0.057753,1100.5721500000002,0.009912099999837665
50,85,1111.1526044999998,0.003074,1111.1427449999999,0.00985949999994773
51,84,1119.4283504,0.00264,1119.4185149999998,0.009835400000156369
52,83,1126.6844743,0.001722,1126.67463,0.009844299999940631
53,82,1131.9525062,0.002061,1131.9426,0.009906199999932142
54,81,1133.8041791,0.00372,1133.7942600000001,0.009919099999933678
55,80,1134.1903379999999,0.000992,1134.1803599999998,0.00997800000004645
56,79,1133.6768599,0.000306,1133.666955,0.009904900000037742
57,78,1131.6873458,0.009434,1131.6773249999999,0.010020800000120289
58,77,1128.8778667,0.010267,1128.8678400000001,0.010026699999798439
59,76,1124.4152236,0.011817,1124.40528,0.009943600000042352
60,75,1118.9106384999998,0.019128,1118.900655,0.009983499999862033
61,74,1111.9667714,0.07545099999999999,1111.956795,0.009976399999914065
62,73,1103.9895783,0.154628,1103.9795100000001,0.010068299999829833
51,85,1122.3162927,0.00583,1122.306272,0.01002070000004096
52,84,1131.4523485999998,0.002281,1131.442344,0.010004599999774655
53,83,1135.7899605,0.014188000000000001,1135.7799280000002,0.010032499999852007
54,82,1141.8915723999999,7e-06,1141.881568,0.010004399999843372
55,81,1141.0187773,0.001882,1141.00872,0.010057299999971292
56,80,1142.7846682,0.000306,1142.77468,0.009988199999952485
57,79,1139.1528931,0.053170999999999996,1139.1427999999999,0.010093100000176491
58,78,1138.841453,0.000408,1138.8313600000001,0.01009299999986979
59,77,1132.8911029,0.011455,1132.881088,0.010014899999987392
60,76,1129.9677018,0.011817,1129.9576319999999,0.010069800000110263
61,75,1121.1559967,0.069073,1121.14592,0.010076700000126948
62,74,1116.0146386,0.012497,1116.0045759999998,0.010062600000082966
51,86,1125.941182,0.052164,1125.931212,0.009970000000066648
52,85,1134.4022179,0.0021000000000000003,1134.3921950000001,0.010022899999967194
53,84,1140.6723898,0.008383,1140.662274,0.010115799999994124
54,83,1145.9172027,0.000103,1145.907182,0.01002070000004096
55,82,1149.2970716,0.000358,1149.286972,0.010099599999875863
56,81,1149.6903674999999,0.000314,1149.6802989999999,0.01006849999998849
57,80,1148.3274873999999,0.001659,1148.3174230000002,0.010064399999691886
58,79,1146.3230543,0.000437,1146.312976,0.010078300000031959
59,78,1142.8238262,0.008137,1142.813722,0.010104199999886987
60,77,1138.4243671,0.011737000000000001,1138.4142410000002,0.010126099999752114
61,76,1132.1303149999999,0.013041,1132.120187,0.01012799999989511
62,75,1125.3016589,0.042395,1125.291422,0.010236899999881643
