Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,NEW2018,NEW2018_sd,SKMS,SKP,SLy4,SV-min,UNEDF0,UNEDF1,UNEDF1-SO,UNEDF2,FRDM2012,HFB24
13,50,*,*,*,*,*,*,*,*,*,*,*,*,282.501470,258.022865,246.907870,261.732245,268.190142,257.642289,*,*,241.47,*
13,52,*,*,*,*,*,*,*,*,*,*,*,*,278.481102,252.124781,240.471880,256.925029,263.821654,253.549588,*,*,*,*
15,2,*,*,*,*,*,*,*,*,*,*,*,*,15.334955,22.682224,27.458441,19.081684,19.689040,26.400471,*,*,*,*
15,4,*,*,*,*,*,*,*,*,*,*,*,*,38.468193,32.015058,28.635983,32.134348,32.596879,23.637555,*,*,*,*
15,6,*,*,*,*,*,*,*,*,*,*,*,*,94.375945,88.825690,86.447424,86.681385,88.393407,78.910796,*,78.216548,*,*
15,8,*,*,*,*,*,*,*,*,*,*,*,*,141.941822,138.318926,137.056546,135.379653,136.343691,129.393336,*,129.708643,129.62,157.7535
15,10,*,*,*,*,*,*,*,*,*,*,*,*,177.588347,175.232016,174.357315,172.293318,174.093979,167.267819,*,167.272719,171.08,199.7935
15,12,206.907399,0.026352,*,*,*,*,*,*,*,*,*,*,211.026548,208.555897,208.307443,205.993388,208.489445,202.078548,*,202.004611,205.96,236.8935
15,14,239.285612,0.000609,*,*,*,*,*,*,*,*,*,*,241.633977,238.603758,238.468148,236.182492,239.441594,233.139158,*,233.453399,236.82,269.7335
15,16,262.916518,0.000186,*,*,*,*,*,*,*,*,*,*,265.969714,263.390124,262.771611,260.726796,263.994119,257.796440,*,257.806660,261.53,293.8335
15,18,280.955763,0.001089,*,*,*,*,*,*,*,*,*,*,283.399887,283.437230,281.835428,279.697609,281.953106,276.600739,*,276.137702,279.28,311.0135
