Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
78,96,20.36078,0.01738,20.35388,0.01463,*,*,20.743243,19.835989,19.846218,19.878558,19.828691,20.448328,20.646584,20.38,20.62
78,98,19.75138,0.01865,19.75834,0.0164,*,*,20.28719,19.289427,19.841079,19.900245,19.565889,19.865965,19.906195,19.95,19.92
78,100,19.21274,0.01797,19.20629,0.01625,*,*,19.65446,18.971607,19.090296,19.276725,19.109029,19.094845,19.224663,19.31,19.27
78,102,18.58058,0.01536,18.58099,0.01492,*,*,19.066397,18.402705,18.20363,18.474564,18.514618,18.261,18.469157,18.62,18.68
78,104,17.87598,0.01905,17.87521,0.01707,*,*,18.252252,17.707612,17.376861,17.596496,17.85549,17.368918,17.525475,18.15,17.95
78,106,17.30552,0.0239,17.30843,0.02035,*,*,17.218337,17.24742,16.64242,16.806966,17.136467,16.524596,16.569969,17.53,17.38
78,108,16.67493,0.02831,16.67283,0.02675,*,*,16.782409,16.723871,15.869598,16.484935,16.481188,15.831835,15.840608,16.69,16.55
78,110,16.10111,0.0224,16.09912,0.02238,*,*,16.649523,16.217728,15.551348,16.203957,15.999909,15.339131,15.344642,15.7,15.79
78,112,15.64311,0.00656,15.62816,0.0053,*,*,16.312973,15.705001,15.745596,15.795496,15.595717,15.516679,15.28093,15.15,15.49
78,114,15.11208,0.00549,15.12464,0.00252,*,*,15.981795,15.159606,15.288711,15.323742,15.139536,15.055059,14.975798,15.14,14.98
78,116,14.61289,0.00251,14.61425,0.00253,*,*,15.734706,14.604331,14.660134,14.778844,14.590338,14.510132,14.759721,14.59,14.45
78,118,14.02696,0.00018,14.02707,0.00017,*,*,15.607002,14.118576,13.947876,14.211258,14.066494,13.899204,14.549039,14.06,14.02
78,120,13.40286,0.00301,13.40212,0.00207,*,*,14.850442,13.738151,13.537232,13.820743,13.75602,13.432314,13.756192,13.78,13.46
78,122,12.8378,0.02,12.83779,0.02,*,*,14.367401,13.242952,13.683956,13.471461,13.375569,13.210783,13.118771,13.13,12.85
78,124,*,*,12.2356,0.0322,*,*,13.708828,13.951263,12.723814,13.588554,13.872392,12.970036,12.753708,12.46,12.09
78,126,*,*,*,*,*,*,13.342236,12.368094,12.828145,12.671895,12.85448,12.594901,12.429629,11.39,12.0
78,128,*,*,*,*,*,*,8.037897,8.706653,6.094196,7.762269,7.870138,7.278928,7.077673,7.97,8.28
78,130,*,*,*,*,*,*,7.381545,7.474662,5.363149,6.656082,7.055621,6.537922,6.27584,7.05,6.6
78,132,*,*,*,*,*,*,7.424162,7.140721,5.246045,6.372956,6.727228,6.243765,6.32907,6.89,7.64
78,134,*,*,*,*,*,*,6.972379,6.673834,5.198678,6.152228,6.517216,6.074672,6.24176,6.65,6.72
78,136,*,*,*,*,*,*,6.523986,6.169997,5.308456,6.157722,6.375593,5.964057,6.308259,6.47,7.1
78,138,*,*,*,*,*,*,6.513483,5.817376,5.204141,6.149649,6.298961,5.97855,6.099589,6.5,6.64
78,140,*,*,*,*,*,*,6.889992,5.854179,5.480897,6.081982,6.135181,6.281188,5.948121,6.29,6.86
78,142,*,*,*,*,*,*,7.703804,5.724867,6.19101,6.425026,5.967837,6.730445,6.647909,6.44,6.53
78,144,*,*,*,*,*,*,7.500128,5.554353,5.81443,6.510216,5.789016,6.349444,6.386917,6.09,6.55
78,146,*,*,*,*,*,*,7.057018,5.875711,5.380385,6.033107,5.668696,5.939981,6.02822,5.8,6.06
78,148,*,*,*,*,*,*,6.595891,5.334044,4.813346,5.524598,5.569244,5.425534,5.47263,5.68,5.7
78,150,*,*,*,*,*,*,6.094212,4.877466,4.225213,5.042663,5.308245,4.953009,4.923118,5.25,5.36
78,152,*,*,*,*,*,*,5.65563,4.49999,3.76427,4.696886,5.017545,4.618691,4.530257,4.74,4.86
78,154,*,*,*,*,*,*,5.361511,4.118944,3.540131,4.441793,4.709637,4.38258,4.229937,4.09,4.59
78,156,*,*,*,*,*,*,5.157342,3.735239,3.465477,4.165119,4.437876,4.117654,3.939984,3.73,4.17
78,158,*,*,*,*,*,*,4.909837,3.311618,3.085717,3.726831,4.183937,3.651507,3.556879,3.75,3.86
78,160,*,*,*,*,*,*,4.351892,3.252795,2.480189,3.248836,3.952094,3.081047,2.999661,3.62,3.33
78,162,*,*,*,*,*,*,3.791,3.036223,2.032203,2.978117,3.706513,2.734319,2.496597,3.31,3.17
78,164,*,*,*,*,*,*,3.955984,2.945166,1.707385,2.91697,3.418508,2.698205,2.443478,2.4,2.83
78,166,*,*,*,*,*,*,3.923683,2.725775,1.675487,2.934916,3.173454,3.086593,2.561867,1.83,1.68
78,168,*,*,*,*,*,*,3.825946,2.49109,1.804,2.906652,2.979801,2.939369,2.834741,1.62,2.84
78,170,*,*,*,*,*,*,3.645572,2.245613,1.673213,2.748993,2.836693,2.789791,2.843748,1.76,2.57
78,172,*,*,*,*,*,*,3.47632,2.019374,1.31787,2.621897,2.650308,2.653983,2.557233,1.88,2.01
78,174,*,*,*,*,*,*,3.659993,1.77156,1.649491,2.445981,2.468909,2.472846,2.2462,1.59,2.01
78,176,*,*,*,*,*,*,3.520695,1.523023,1.664791,2.215543,2.36069,2.270553,2.02075,1.32,1.3
78,178,*,*,*,*,*,*,3.060295,1.254659,1.165883,2.059279,2.228835,2.172857,1.778456,0.87,1.66
78,180,*,*,*,*,*,*,2.748999,1.768173,0.980523,2.076057,3.012644,2.21905,1.57865,*,*
78,182,*,*,*,*,*,*,2.587088,1.748647,1.065506,2.990969,2.839628,3.267137,2.692753,*,1.72
78,184,*,*,*,*,*,*,2.757884,0.64762,1.071097,1.692654,1.662159,1.941994,1.802546,*,1.39
80,78,*,*,*,*,*,*,33.045496,32.841555,33.894112,33.390158,33.379103,33.59796,*,*,*
80,80,*,*,*,*,*,*,32.688108,32.192734,33.430676,32.807785,32.710105,32.967534,*,*,*
80,82,*,*,*,*,*,*,32.228785,30.476397,32.010739,31.082606,31.300125,31.566553,*,*,*
80,84,*,*,*,*,*,*,23.137742,24.987496,23.086759,24.353329,24.427383,23.90755,*,*,*
80,86,*,*,*,*,*,*,22.313894,23.610283,22.023309,23.014056,23.283954,22.877205,*,*,*
80,88,*,*,*,*,*,*,21.830714,22.917756,21.906736,22.452926,22.577666,22.528637,*,*,24.44
80,90,*,*,*,*,*,*,21.518083,22.251606,21.80854,22.126088,22.064615,22.242478,*,*,23.25
80,92,*,*,*,*,*,*,21.38618,21.900817,21.340021,21.731838,21.697776,21.715242,21.626486,22.27,22.39
80,94,21.70271,0.21007,21.7249,0.1513,*,*,21.146614,21.292616,20.74175,21.191263,21.174318,21.094275,21.008801,21.7,21.66
80,96,21.27434,0.02419,21.28658,0.02219,*,*,20.851933,20.708562,20.151831,20.639474,20.863596,20.694483,21.213037,21.14,21.27
80,98,20.68035,0.01913,20.67359,0.01546,*,*,20.528717,20.143601,20.213904,20.417728,20.435765,20.871837,20.98804,20.67,20.91
80,100,20.07051,0.019,20.07718,0.01661,*,*,20.174836,19.70816,20.167426,20.012604,19.949713,20.186446,20.375672,20.1,20.27
80,102,19.47406,0.01695,19.46911,0.01598,*,*,19.945734,19.464827,19.310776,19.515283,19.417402,19.344222,19.575582,19.62,19.52
80,104,18.91561,0.01393,18.91468,0.01401,*,*,19.157816,18.898121,18.601448,18.94253,18.838057,18.433063,18.56733,19.06,19.0
80,106,18.33282,0.01504,18.33277,0.01537,*,*,18.86123,18.289805,18.119397,18.343603,18.242456,17.52784,17.578405,18.45,18.07
80,108,17.80511,0.01605,17.80545,0.0169,*,*,18.399242,17.742187,17.507864,17.807476,17.707676,17.378479,16.930435,17.82,17.79
80,110,17.31129,0.01961,17.31142,0.02006,*,*,17.984442,17.228165,17.164828,17.3247,17.236094,17.035666,17.042516,17.28,17.21
80,112,16.78362,0.02219,16.78349,0.02219,*,*,17.658199,16.707868,16.801626,16.863179,16.760265,16.593225,16.653927,16.71,16.86
80,114,16.3242,0.01994,16.31503,0.0158,*,*,17.360168,16.175847,16.329186,16.364642,16.243728,16.112639,16.303133,16.22,16.3
80,116,15.77633,0.01287,15.78463,0.00413,*,*,17.043245,15.680404,15.756771,15.819441,15.696326,15.57807,16.001264,15.78,15.42
80,118,15.2704,0.00293,15.271,0.00293,*,*,16.618458,15.283465,15.105548,15.343085,15.253211,14.989778,15.552096,15.24,15.22
80,120,14.69232,0.00036,14.69159,0.00059,*,*,15.966825,15.31315,14.840058,15.021087,14.903486,14.667508,14.842959,14.68,14.49
80,122,13.98436,0.00054,13.98469,0.00059,*,*,15.559675,15.202574,14.943118,14.984521,15.024536,14.419266,14.264817,14.21,14.0
80,124,13.48702,0.00063,13.48746,0.00073,*,*,14.953159,14.881375,14.442578,15.080323,14.983208,14.762497,14.749878,13.36,13.68
80,126,12.3979,0.02045,12.39829,0.02044,*,*,14.639622,13.293404,14.084944,13.514786,13.702059,13.424342,13.208348,12.51,12.98
80,128,*,*,8.46224,0.03691,*,*,8.821481,9.491077,6.916671,8.561739,8.70606,8.059072,7.876458,8.89,9.15
80,130,*,*,*,*,*,*,8.164687,8.26821,6.178947,7.455606,7.895641,7.294809,7.058077,7.91,8.2
80,132,*,*,*,*,*,*,7.980944,7.946303,6.010601,7.162209,7.532674,6.987813,6.979991,7.62,7.7
80,134,*,*,*,*,*,*,7.68208,7.455395,5.770302,6.833853,7.12034,6.652349,6.835117,7.44,7.53
80,136,*,*,*,*,*,*,7.258395,6.935033,5.418858,6.5192,6.753297,6.350229,6.640209,7.11,7.43
80,138,*,*,*,*,*,*,6.815471,6.436109,5.284952,6.272876,6.524033,6.109119,6.808509,7.14,7.06
80,140,*,*,*,*,*,*,6.843864,6.085466,5.584635,6.378243,6.548464,6.374817,6.538219,6.82,6.98
80,142,*,*,*,*,*,*,6.987121,5.980433,6.604928,6.688718,6.522381,7.193914,6.281559,7.05,7.4
80,144,*,*,*,*,*,*,7.76771,5.954615,6.324297,7.037805,6.432077,6.964706,6.85657,6.77,7.5
80,146,*,*,*,*,*,*,7.52597,6.163376,6.052244,6.686745,6.283703,6.685104,6.78604,6.51,6.79
80,148,*,*,*,*,*,*,7.236649,6.011123,5.647288,6.257692,6.101048,6.2111,6.269449,6.33,6.46
80,150,*,*,*,*,*,*,6.870937,5.595089,5.095378,5.800091,5.898597,5.702381,5.713961,6.05,5.83
80,152,*,*,*,*,*,*,6.392822,5.234219,4.563144,5.432361,5.674778,5.331107,5.27625,5.43,5.81
80,154,*,*,*,*,*,*,6.033976,4.876087,4.269382,5.141304,5.433569,5.083326,4.934577,4.7,5.13
80,156,*,*,*,*,*,*,5.781685,4.491033,4.156959,4.841499,5.197903,4.810372,4.640764,4.38,4.85
80,158,*,*,*,*,*,*,5.505502,4.256801,3.749737,4.372851,4.9703,4.335793,4.281538,4.4,4.62
80,160,*,*,*,*,*,*,4.898606,4.245708,3.108372,3.838694,4.735251,3.717856,3.712902,4.21,3.81
80,162,*,*,*,*,*,*,4.242724,3.992566,2.579556,3.962553,4.479449,3.311307,3.108955,3.91,4.05
80,164,*,*,*,*,*,*,5.352407,3.718563,2.280654,4.147522,4.212689,4.059033,3.218432,3.15,3.34
80,166,*,*,*,*,*,*,5.202269,3.460752,3.156378,3.883628,3.952924,3.820865,3.878281,2.81,3.74
80,168,*,*,*,*,*,*,5.035743,3.194734,2.838257,3.636497,3.757647,3.593127,3.683701,3.22,3.29
80,170,*,*,*,*,*,*,4.81964,2.958344,2.620606,3.453975,3.591688,3.446105,3.51378,2.98,3.27
80,172,*,*,*,*,*,*,4.564408,2.773733,2.571884,3.327428,3.400418,3.341156,3.231216,2.62,3.03
80,174,*,*,*,*,*,*,4.378919,2.56235,2.593914,3.19525,3.226159,3.1995,2.934384,2.22,2.77
80,176,*,*,*,*,*,*,4.180075,2.322984,2.479729,3.010956,3.064195,3.026984,2.714003,2.06,2.09
80,178,*,*,*,*,*,*,3.751335,2.938119,2.007294,2.752328,3.557638,2.948184,2.567756,1.49,2.21
80,180,*,*,*,*,*,*,3.432662,2.715856,1.8434,3.617239,3.615228,3.720774,2.693334,0.73,1.12
80,182,*,*,*,*,*,*,3.900805,2.430285,2.41771,3.539967,3.495909,3.75566,3.573056,0.55,2.26
80,184,*,*,*,*,*,*,3.249903,1.262055,1.605906,2.251615,2.280497,2.527648,2.314518,0.39,1.93
82,84,*,*,*,*,*,*,24.192186,26.070882,24.244857,25.48059,25.545374,25.076662,*,*,*
82,86,*,*,*,*,*,*,23.320341,24.668517,23.166988,24.113791,24.416077,24.028414,*,*,*
82,88,*,*,*,*,*,*,22.82645,24.032839,22.765721,23.576372,23.715562,23.550845,*,*,*
82,90,*,*,*,*,*,*,22.311317,23.368043,22.381072,23.056238,23.11916,23.060122,*,*,23.51
82,92,*,*,*,*,*,*,21.84757,22.797642,22.020439,22.598868,22.584572,22.580925,*,*,24.44
82,94,*,*,*,*,*,*,21.494128,22.187994,21.69095,22.070413,22.075831,22.06625,*,*,22.21
82,96,*,*,*,*,*,*,21.117364,21.630361,21.298328,21.616137,21.57127,21.563343,*,22.2,22.75
82,98,21.64964,0.03203,21.65831,0.02698,*,*,20.80848,21.092063,20.871494,21.097039,21.066798,21.033198,21.154544,21.71,21.81
82,100,21.02956,0.02513,21.02637,0.0173,*,*,20.516445,20.571771,20.38016,20.574733,20.562275,20.839084,21.403843,21.1,21.25
82,102,20.36184,0.02001,20.36904,0.01762,*,*,20.406708,20.071874,19.701559,20.174865,20.066305,20.347709,20.57125,20.48,20.55
82,104,19.77862,0.01816,19.77314,0.01711,*,*,20.003362,19.603144,19.506975,19.596986,19.57503,19.401011,19.51945,19.91,19.82
82,106,19.27674,0.01546,19.27581,0.01553,*,*,19.521466,19.139835,19.19489,19.127367,19.115288,18.844783,18.537969,19.35,19.01
82,108,18.74413,0.01608,18.74408,0.01639,*,*,19.389203,18.710354,18.3348,18.704111,18.681889,18.450874,18.548621,18.84,18.76
82,110,18.28167,0.01745,18.28201,0.01824,*,*,19.123216,18.303359,17.786846,18.367892,18.275154,17.839149,17.932307,18.34,18.3
82,112,17.79427,0.0215,17.79455,0.02189,*,*,18.915008,17.913462,17.337149,17.950747,17.8924,17.224959,17.444802,17.83,17.6
82,114,17.29579,0.0225,17.28301,0.019,*,*,18.610305,17.538959,17.511007,17.591446,17.524628,17.340182,17.640027,17.3,17.43
82,116,16.83208,0.02033,16.86181,0.01159,*,*,18.317979,17.175403,17.197257,17.257324,17.16958,16.999701,17.255029,16.78,15.77
82,118,16.33572,0.01814,16.3262,0.01394,*,*,17.996686,16.82186,16.946731,16.932552,16.824484,16.66923,16.835118,16.23,16.57
82,120,15.83295,0.01357,15.83219,0.01155,*,*,17.649907,16.475583,16.841236,16.610614,16.487105,16.338638,16.418238,15.72,16.12
82,122,15.31877,0.00813,15.31191,0.00392,*,*,17.249453,16.135127,16.632739,16.28559,16.185954,15.995405,16.018809,15.19,15.65
82,124,14.81834,0.00012,14.81833,0.00012,*,*,16.811444,15.792036,16.363336,15.940924,15.836,15.618927,15.584087,14.68,15.13
82,126,14.10565,0.00011,14.10565,0.00011,*,*,15.43772,14.213859,14.957913,14.339565,14.544726,14.25651,14.036877,13.52,14.47
82,128,9.12247,0.00092,9.12254,0.00092,*,*,9.621082,10.297961,7.767832,9.368225,9.585552,8.863646,8.693407,9.79,9.56
82,130,8.96173,0.00232,8.96298,0.0021,*,*,8.935624,9.080299,6.997371,8.27191,8.74831,8.077809,7.86503,8.79,8.96
82,132,8.77651,0.00202,8.77655,0.002,*,*,8.727003,8.720527,6.804666,7.969709,8.372934,7.782197,7.762634,8.47,8.5
82,134,*,*,*,*,*,*,8.425515,8.250918,6.545264,7.64269,7.946873,7.436409,7.606302,8.19,8.11
82,136,*,*,*,*,*,*,8.004227,7.769331,6.238156,7.333443,7.559791,7.126157,7.416243,8.07,7.79
82,138,*,*,*,*,*,*,7.567292,7.268118,5.945027,7.055476,7.245698,6.879706,7.208968,7.79,8.49
82,140,*,*,*,*,*,*,7.231427,6.926385,5.72032,6.806905,6.972544,6.61177,7.055902,7.5,7.62
82,142,*,*,*,*,*,*,7.01394,6.580904,6.153909,6.586378,6.742033,7.022932,6.920496,7.42,7.88
82,144,*,*,*,*,*,*,6.975527,6.334727,6.793688,7.23564,6.569269,7.556172,6.970395,7.71,8.03
82,146,*,*,*,*,*,*,7.919914,6.118587,6.697326,7.307818,6.422402,7.362884,7.420004,7.24,7.45
82,148,*,*,*,*,*,*,7.714365,6.142056,6.384988,6.968214,6.352197,6.9104,6.934429,7.01,7.11
82,150,*,*,*,*,*,*,7.503932,6.336697,5.835466,6.511227,6.298516,6.377747,6.403287,6.76,6.83
82,152,*,*,*,*,*,*,7.010192,5.967927,5.242135,6.107175,6.501583,5.979193,5.957984,6.18,6.32
82,154,*,*,*,*,*,*,6.628591,5.608459,4.910081,5.805447,6.169246,5.714679,5.599542,5.38,5.75
82,156,*,*,*,*,*,*,6.373541,5.236415,4.791841,5.491141,5.889542,5.463814,5.307605,5.0,5.41
82,158,*,*,*,*,*,*,6.1194,4.993788,4.430217,5.048445,5.622553,4.996821,5.010736,4.98,5.3
82,160,*,*,*,*,*,*,5.588935,4.968006,3.88858,4.603968,5.362145,4.412077,4.48279,4.93,4.91
82,162,*,*,*,*,*,*,5.805925,4.654072,3.351172,5.059824,5.103435,4.781479,3.898683,4.63,4.23
82,164,*,*,*,*,*,*,5.970259,4.367653,3.862558,4.787007,4.7792,4.736501,4.706466,3.95,4.49
82,166,*,*,*,*,*,*,5.800376,3.998652,3.797053,4.496661,4.431378,4.448847,4.542095,4.12,4.72
82,168,*,*,*,*,*,*,5.613408,4.032002,3.469559,4.154692,4.584635,4.149641,4.294921,3.71,3.88
82,170,*,*,*,*,*,*,5.324015,4.134401,3.09719,3.875659,4.700091,3.898882,4.044684,3.76,3.62
82,172,*,*,*,*,*,*,5.057691,4.045906,2.855411,3.940881,4.717622,3.724536,3.672464,3.2,3.56
82,174,*,*,*,*,*,*,5.467264,3.942061,3.500713,4.359015,4.551018,3.611561,3.280415,2.73,3.42
82,176,*,*,*,*,*,*,5.238351,3.751415,3.632066,4.356227,4.461591,4.45316,3.346963,2.63,3.04
82,178,*,*,*,*,*,*,5.095845,3.526883,3.459619,4.268294,4.32217,4.443547,3.778592,2.07,3.95
82,180,*,*,*,*,*,*,4.952372,3.397587,3.396959,4.173827,4.205374,4.348934,4.047282,2.04,2.54
82,182,*,*,*,*,*,*,4.841553,3.076647,3.264428,4.077548,4.108992,4.233822,4.030129,1.69,2.83
82,184,*,*,*,*,*,*,3.760415,1.847107,2.153875,2.801454,2.891833,3.090644,2.834446,0.95,2.47
82,186,*,*,*,*,*,*,0.411903,*,*,*,*,*,*,*,*
84,88,*,*,*,*,*,*,24.454972,25.425885,24.947137,25.476963,24.835306,25.500102,*,*,*
84,90,*,*,*,*,*,*,23.940619,24.821517,24.072771,24.657892,24.617517,24.647468,*,*,*
84,92,*,*,*,*,*,*,23.564367,24.047789,23.3325,23.959227,23.908608,23.935774,*,*,24.34
84,94,*,*,*,*,*,*,23.224039,23.363036,22.800425,23.346693,23.284187,23.308377,*,*,24.54
84,96,*,*,*,*,*,*,22.760977,22.763364,22.394519,22.792078,22.72678,22.949255,*,*,23.54
84,98,*,*,*,*,*,*,22.158745,22.207788,22.051293,22.270792,22.200218,22.870909,*,*,22.87
84,100,*,*,*,*,*,*,21.661009,21.880374,22.134368,22.123372,21.674306,22.210429,*,22.57,22.14
84,102,*,*,*,*,*,*,21.85629,21.320446,21.179936,21.402071,21.1165,21.230942,21.433055,21.53,21.59
84,104,*,*,20.78792,0.02708,*,*,20.661987,20.420475,20.357334,20.470322,20.743307,20.279783,20.39368,20.64,20.52
84,106,20.16749,0.02355,20.16216,0.02408,*,*,20.127759,20.163622,20.270458,20.240539,20.241607,19.626292,19.537574,20.1,19.96
84,108,19.65067,0.01789,19.64946,0.01744,*,*,20.194897,19.489173,19.192321,19.533094,19.398632,19.361489,19.208201,19.72,19.33
84,110,19.07641,0.01727,19.07663,0.01701,*,*,19.441405,19.175875,18.380505,18.801847,18.8516,18.574297,18.811483,19.04,19.2
84,112,18.61205,0.01801,18.61102,0.01867,*,*,18.825007,18.702024,18.028883,18.706277,18.70371,18.061852,18.227275,18.48,18.39
84,114,18.14159,0.0217,18.14294,0.02202,*,*,19.047058,18.257339,18.261023,18.371795,18.25985,18.006446,18.260572,18.18,17.98
84,116,17.62372,0.02256,17.61104,0.01894,*,*,19.012379,17.855202,17.908724,17.954963,17.872052,17.719365,18.09117,18.09,17.61
84,118,17.11238,0.0205,17.14249,0.01145,*,*,18.638946,17.492801,17.529593,17.59447,17.536893,17.334073,17.632438,17.19,17.14
84,120,16.55195,0.01827,16.54226,0.01396,*,*,18.172876,17.153566,17.277834,17.260507,17.278696,16.991474,17.121715,16.58,16.74
84,122,15.99082,0.0137,15.99006,0.0117,*,*,17.71218,17.069313,17.081268,17.145489,17.098933,16.720124,16.564567,15.9,16.05
84,124,15.43041,0.00834,15.42356,0.00433,*,*,17.39518,16.749729,17.003635,16.833046,16.723305,16.505527,16.418711,15.62,15.66
84,126,14.62619,0.00131,14.62618,0.00131,*,*,16.206346,15.137417,15.812164,15.199841,15.40852,15.083049,14.858934,14.43,14.76
84,128,10.55898,0.00017,10.55898,0.00017,*,*,10.389954,11.116873,8.653865,10.226445,10.409132,9.682702,9.542696,10.74,10.49
84,130,10.24313,0.00093,10.24319,0.00093,*,*,9.699279,9.901756,7.84665,9.098311,9.567191,8.862637,8.700238,9.73,10.58
84,132,9.88888,0.00232,9.89017,0.00209,*,*,9.466767,9.525545,7.937871,8.817318,9.173384,8.568675,8.602119,9.41,9.55
84,134,9.56815,0.00197,9.56815,0.00196,*,*,9.171094,9.093911,8.305245,8.604069,8.769523,8.586784,8.831745,9.59,9.68
84,136,*,*,9.23607,0.01781,*,*,9.527989,8.58765,7.894897,8.896832,8.560009,8.705346,8.830818,9.29,8.73
84,138,*,*,8.91983,0.04379,*,*,9.513327,8.460058,7.796463,8.664368,8.596227,8.493313,8.736702,8.93,9.35
84,140,*,*,*,*,*,*,9.337871,8.365093,7.735784,8.497081,8.398493,8.398471,8.58691,8.76,9.1
84,142,*,*,*,*,*,*,9.059629,8.141534,7.516805,8.337563,8.206884,8.267947,8.296852,8.64,9.1
84,144,*,*,*,*,*,*,8.741959,7.950024,7.409358,8.151841,8.004798,8.170813,8.169792,8.55,8.86
84,146,*,*,*,*,*,*,8.456313,7.66293,7.350089,7.968907,7.730423,7.957074,7.919952,8.05,8.22
84,148,*,*,*,*,*,*,8.281474,7.391394,7.03795,7.640488,7.394214,7.512685,7.470594,7.94,7.73
84,150,*,*,*,*,*,*,8.045788,7.076382,6.470167,7.159358,7.060145,6.982356,7.012532,7.38,7.43
84,152,*,*,*,*,*,*,7.578564,6.70914,5.858282,6.740777,6.766519,6.57775,6.599898,6.91,7.14
84,154,*,*,*,*,*,*,7.189236,6.323193,5.508275,6.425796,6.553905,6.33073,6.253227,6.12,6.55
84,156,*,*,*,*,*,*,6.938097,5.935247,5.397214,6.131996,6.537433,6.101566,5.993485,5.6,5.94
84,158,*,*,*,*,*,*,6.714028,5.531705,5.129013,5.730992,6.22833,5.691903,5.739538,5.6,6.1
84,160,*,*,*,*,*,*,6.410248,5.21015,4.727648,5.30471,5.941282,5.169735,5.27196,5.7,5.52
84,162,*,*,*,*,*,*,6.263775,5.064533,4.236234,5.144048,5.675793,5.186577,4.803766,5.24,5.11
84,164,*,*,*,*,*,*,6.209812,5.021198,3.802834,5.427647,5.367166,5.408986,4.882537,4.44,5.01
84,166,*,*,*,*,*,*,6.121951,4.897401,4.463559,5.120821,4.995761,5.110849,5.242749,4.75,4.94
84,168,*,*,*,*,*,*,6.143981,4.78693,4.153595,4.804183,4.907442,4.772335,4.975484,4.56,4.48
84,170,*,*,*,*,*,*,6.167812,4.59191,3.872113,4.696322,5.063616,4.460775,4.704418,4.38,4.88
84,172,*,*,*,*,*,*,6.032624,4.407237,4.026831,4.809683,4.934767,4.394411,4.325515,3.87,4.01
84,174,*,*,*,*,*,*,5.775526,4.236638,4.14349,4.713642,4.832974,4.515632,4.052397,3.52,3.87
84,176,*,*,*,*,*,*,5.487392,4.077703,3.954671,4.566171,4.761847,4.631451,4.005176,3.18,3.85
84,178,*,*,*,*,*,*,5.202017,3.991492,3.642606,4.420083,4.895296,4.57621,4.059967,2.74,3.51
84,180,*,*,*,*,*,*,4.945271,4.044245,3.336466,4.741143,4.876761,4.815655,4.039345,2.33,3.28
84,182,*,*,*,*,*,*,5.148446,3.696595,3.716344,4.632578,4.778329,4.792313,4.519672,2.31,3.36
84,184,*,*,*,*,*,*,4.247375,2.476278,2.666466,3.323123,3.570764,3.664808,3.313557,1.56,2.97
84,186,*,*,*,*,*,*,0.886702,0.540998,*,*,0.418513,0.178096,*,*,*
84,188,*,*,*,*,*,*,0.200244,*,*,*,*,*,*,*,*
84,190,*,*,*,*,*,*,0.14448,*,*,*,*,*,*,*,*
84,192,*,*,*,*,*,*,0.058865,*,*,*,*,*,*,*,*
84,200,*,*,*,*,*,*,0.04831,*,*,*,*,*,*,*,*
84,202,*,*,*,*,*,*,0.077512,*,*,*,*,*,*,*,*
86,90,*,*,*,*,*,*,25.705509,26.182365,25.645371,26.161821,26.02661,26.206278,*,*,*
86,92,*,*,*,*,*,*,25.324477,25.343115,24.89513,25.43158,25.369555,25.467126,*,*,*
86,94,*,*,*,*,*,*,24.660236,24.679838,24.421543,24.791233,24.816699,24.82689,*,*,25.43
86,96,*,*,*,*,*,*,23.954564,24.07154,23.823906,24.133905,24.1451,24.264728,*,*,24.69
86,98,*,*,*,*,*,*,23.261058,23.535519,23.323933,23.559513,23.462517,23.94706,*,*,23.65
86,100,*,*,*,*,*,*,23.01199,23.040365,22.97008,23.119955,22.939379,23.118542,*,*,23.19
86,102,*,*,*,*,*,*,22.600975,22.285085,21.948735,22.239427,22.198637,22.064252,*,22.54,22.4
86,104,*,*,*,*,*,*,21.666213,21.374856,21.154996,21.174811,21.230998,21.213417,20.993491,21.56,21.72
86,106,*,*,*,*,*,*,20.593655,20.597213,20.448221,20.731932,20.754418,20.288308,20.797112,20.69,20.81
86,108,*,*,*,*,*,*,20.546002,20.199352,20.156826,20.259005,20.360232,19.918696,20.018009,20.39,20.17
86,110,*,*,19.89514,0.0222,*,*,20.27675,19.717768,19.039988,19.600109,19.474849,19.363615,19.580526,19.94,19.47
86,112,19.34377,0.0199,19.34398,0.01968,*,*,19.473494,19.248647,18.995993,19.336785,19.058971,19.042213,19.268054,19.26,19.44
86,114,18.91789,0.01856,18.91704,0.01914,*,*,18.917295,19.009486,18.908004,19.009341,19.019736,18.809593,18.968018,18.71,18.81
86,116,18.41157,0.02193,18.4125,0.0222,*,*,19.635828,18.535264,18.624341,18.714976,18.55638,18.392414,18.58466,18.41,18.21
86,118,17.85169,0.02272,17.83819,0.01897,*,*,19.318889,18.118939,18.287476,18.269744,18.114136,18.131238,18.536682,18.07,17.95
86,120,17.27406,0.02065,17.30541,0.0113,*,*,18.652124,17.776234,17.822636,17.909727,17.808335,17.723791,17.915313,17.5,17.24
86,122,16.67511,0.01842,16.66526,0.01401,*,*,18.089202,17.458348,17.715903,17.561441,17.55353,17.333049,17.273943,16.89,16.85
86,124,16.09257,0.01397,16.09181,0.01202,*,*,17.535328,17.57056,17.267705,17.604199,17.596666,17.153319,16.737381,16.04,16.27
86,126,15.20433,0.009,15.19747,0.0055,*,*,16.942115,16.036635,16.668869,16.039805,16.288193,15.892386,15.624941,15.32,15.44
