Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
77,162,*,*,*,*,*,*,3.622746,2.621213,1.780856,2.710405,3.323703,2.478699,16.767738,2.97,2.83
77,164,*,*,*,*,*,*,3.569003,2.429856,1.471053,2.611932,3.039118,2.469184,16.983732,2.17,2.42
77,166,*,*,*,*,*,*,3.498554,2.212584,1.347212,2.549603,2.769689,2.657146,17.275329,1.43,1.85
77,168,*,*,*,*,*,*,3.414104,1.984624,1.364611,2.437137,2.576844,2.517377,17.710603,1.36,1.94
77,170,*,*,*,*,*,*,3.26225,1.86905,1.224368,2.198231,2.441891,2.344361,18.232478,1.08,1.46
77,172,*,*,*,*,*,*,2.864866,1.637839,0.753137,1.944395,2.268718,2.168639,18.744956,1.48,1.54
77,174,*,*,*,*,*,*,2.6352,1.384048,0.657085,2.020097,2.076401,2.031516,19.05822,0.55,1.5
77,176,*,*,*,*,*,*,2.993898,1.1314,1.061966,1.824348,1.977368,1.880059,19.327712,0.87,1.01
77,178,*,*,*,*,*,*,2.682537,0.883128,0.739848,1.687812,1.946953,1.798952,19.58971,0.56,1.21
77,180,*,*,*,*,*,*,2.360796,1.033971,0.603245,1.57459,2.506657,1.809826,19.857683,*,*
77,182,*,*,*,*,*,*,2.091929,1.436919,0.595684,2.708174,2.517266,2.84797,20.751103,*,1.44
77,184,*,*,*,*,*,*,2.511419,0.322109,0.809826,1.408164,1.329397,1.663722,20.785872,*,1.14
77,186,*,*,*,*,*,*,*,*,*,*,*,*,19.344846,*,*
77,188,*,*,*,*,*,*,*,*,*,*,*,*,19.147735,*,*
77,190,*,*,*,*,*,*,*,*,*,*,*,*,19.454383,*,*
79,78,*,*,*,*,*,*,32.45576,32.234746,32.657749,32.06311,32.23961,32.492982,*,*,*
79,80,*,*,*,*,*,*,31.596935,31.586222,32.028967,32.209302,32.121924,31.789446,*,*,*
79,82,*,*,*,*,*,*,31.330029,29.887331,31.428036,30.511577,30.719584,30.966886,*,*,*
79,84,*,*,*,*,*,*,22.637411,24.463144,22.529364,23.808755,23.882349,23.341294,*,*,*
79,86,*,*,*,*,*,*,22.04116,23.081205,21.759141,22.508832,22.745082,22.493301,*,*,*
79,88,*,*,*,*,*,*,21.607535,22.570281,21.847267,22.262515,22.29643,22.348944,*,*,22.94
79,90,*,*,*,*,*,*,21.336408,22.017989,21.559008,21.912128,21.852881,21.941623,*,22.36,22.7
79,92,*,*,*,*,*,*,21.081355,21.523181,20.976233,21.40066,21.367541,21.334588,10.331551,21.72,21.77
79,94,21.39766,0.03652,21.41278,0.03079,*,*,20.789695,20.878191,20.336868,20.820212,20.759427,20.685321,10.416621,21.38,21.29
79,96,20.76589,0.04974,20.71415,0.04486,*,*,20.694485,20.284895,19.931229,20.263089,20.337955,20.445026,10.654613,20.77,21.0
79,98,20.24978,0.04431,20.28378,0.04004,*,*,20.362668,19.724826,19.939593,20.034348,19.969533,20.363897,10.825316,20.21,20.33
79,100,19.54454,0.02096,19.5861,0.01571,*,*,19.893254,19.282181,19.62294,19.617014,19.519458,19.643942,11.060179,19.63,19.82
79,102,19.06172,0.02594,19.0252,0.02315,*,*,19.609493,18.909576,18.760175,18.99713,18.970252,18.811284,11.23509,19.01,19.08
79,104,18.45834,0.02256,18.46298,0.02209,*,*,18.720128,18.32048,17.985426,18.282392,18.353275,17.911211,11.283249,18.51,18.42
79,106,17.8227,0.02806,17.80929,0.00978,*,*,17.994917,17.773877,17.391707,17.593221,17.693223,17.039295,11.310518,18.01,17.69
79,108,17.2808,0.03617,17.31233,0.02246,*,*,17.631665,17.242441,16.697228,17.175577,17.094564,16.626754,11.504901,17.09,16.89
79,110,16.71947,0.03216,16.69675,0.03002,*,*,17.318649,16.738877,16.376194,16.764037,16.619056,16.213932,12.081231,16.56,16.71
79,112,16.36998,0.04213,16.35858,0.02068,*,*,16.980574,16.22959,16.267502,16.330667,16.182149,16.05125,12.697014,16.28,16.28
79,114,15.72766,0.03853,15.74955,0.00998,*,*,16.675924,15.699366,15.804852,15.852638,15.702381,15.582447,13.170349,15.72,15.53
79,116,15.31833,0.0107,15.30484,0.00873,*,*,16.360028,15.173373,15.209908,15.320277,15.166987,15.044639,13.65886,15.06,15.09
79,118,14.7137,0.0012,14.71534,0.00113,*,*,16.144668,14.704985,14.553937,14.809322,14.686195,14.463544,14.091842,14.91,14.39
79,120,14.09658,0.00017,14.09664,0.00011,*,*,15.45575,14.490856,14.243231,14.43686,14.343322,14.0823,14.279961,14.16,13.93
79,122,13.44871,0.00323,13.44961,0.00324,*,*,15.005341,14.174822,14.337542,14.200836,14.18315,13.803156,14.558145,13.65,13.41
79,124,12.88492,0.00436,12.88536,0.00438,*,*,14.329324,14.416076,13.540386,14.306552,14.423683,13.832023,15.380616,12.91,13.2
79,126,*,*,*,*,*,*,13.969743,12.835321,13.43516,13.091092,13.282156,13.012494,15.634225,11.91,12.36
79,128,*,*,*,*,*,*,8.424254,9.103087,6.507237,8.159338,8.291028,7.671091,13.355076,8.41,8.29
79,130,*,*,*,*,*,*,7.773927,7.880019,5.777167,7.060858,7.477895,6.919795,13.346317,7.47,7.79
79,132,*,*,*,*,*,*,7.725489,7.551681,5.639752,6.773071,7.130548,6.62283,13.697812,7.19,7.2
79,134,*,*,*,*,*,*,7.350064,7.072127,5.535665,6.519941,6.853541,6.400576,13.941727,7.17,7.38
79,136,*,*,*,*,*,*,6.91823,6.556343,5.38748,6.37261,6.593242,6.185123,14.12542,6.8,7.09
79,138,*,*,*,*,*,*,6.65172,6.16983,5.305296,6.255038,6.437072,6.068602,14.380845,6.79,7.24
79,140,*,*,*,*,*,*,6.92443,5.989093,5.451034,6.244517,6.3505,6.284155,14.593758,6.61,7.0
79,142,*,*,*,*,*,*,7.282109,5.89387,6.395431,6.478628,6.235115,6.958809,14.77373,6.48,7.27
79,144,*,*,*,*,*,*,7.669198,5.762811,6.058885,6.762164,6.089515,6.655186,14.873373,6.6,6.82
79,146,*,*,*,*,*,*,7.27508,5.958286,5.708271,6.354632,5.942222,6.312552,15.07043,6.17,6.4
79,148,*,*,*,*,*,*,6.903683,5.671917,5.227011,5.889882,5.834628,5.822214,15.188855,5.97,6.01
79,150,*,*,*,*,*,*,6.477201,5.236936,4.65931,5.422818,5.61228,5.331894,15.307515,5.67,5.75
79,152,*,*,*,*,*,*,6.022876,4.868335,4.162686,5.066119,5.355095,4.979275,15.481578,5.06,5.22
79,154,*,*,*,*,*,*,5.699571,4.499808,3.904192,4.794921,5.07829,4.735201,15.681788,4.45,4.92
79,156,*,*,*,*,*,*,5.475604,4.118546,3.812188,4.506776,4.821541,4.466892,15.885481,4.02,4.33
79,158,*,*,*,*,*,*,5.219322,3.78038,3.422703,4.056747,4.579123,3.995741,16.05705,4.07,4.47
79,160,*,*,*,*,*,*,4.644248,3.759347,2.804935,3.555144,4.344345,3.403469,16.135693,3.97,3.57
79,162,*,*,*,*,*,*,3.988493,3.52228,2.320925,3.484379,4.090868,3.032253,16.193454,3.61,3.49
79,164,*,*,*,*,*,*,4.663406,3.327463,1.998037,3.540601,3.810962,3.400184,16.566413,2.76,3.39
79,166,*,*,*,*,*,*,4.570251,3.095578,2.419495,3.411762,3.557147,3.465789,17.275922,1.96,2.39
79,168,*,*,*,*,*,*,4.427654,2.847751,2.323116,3.267044,3.367411,3.265583,17.824169,2.61,3.4
79,170,*,*,*,*,*,*,4.221466,2.617824,2.149031,3.096639,3.223308,3.113641,18.156024,2.65,2.58
79,172,*,*,*,*,*,*,3.968459,2.426207,1.945903,2.97472,3.047521,2.989276,18.340664,2.32,2.45
79,174,*,*,*,*,*,*,4.022994,2.191494,2.086034,2.828073,2.875499,2.829599,18.521272,1.81,2.17
79,176,*,*,*,*,*,*,3.882064,1.88887,2.082482,2.632466,2.737687,2.65617,18.756248,1.69,2.2
79,178,*,*,*,*,*,*,3.443427,2.086624,1.614663,2.405112,2.867861,2.571953,19.047621,1.17,0.84
79,180,*,*,*,*,*,*,3.113184,2.209546,1.416448,2.821454,3.317881,2.936737,19.515,0.37,1.51
79,182,*,*,*,*,*,*,3.204701,2.093082,1.703873,3.269268,3.174203,3.514988,20.523427,*,1.98
79,184,*,*,*,*,*,*,3.004006,0.959019,1.339599,1.975795,1.973626,2.238407,20.347693,0.12,1.66
79,186,*,*,*,*,*,*,*,*,*,*,*,*,18.844883,*,*
79,188,*,*,*,*,*,*,*,*,*,*,*,*,18.671745,*,*
79,190,*,*,*,*,*,*,*,*,*,*,*,*,18.945865,*,*
81,84,*,*,*,*,*,*,23.67029,25.536477,23.672415,24.924257,24.99589,24.501292,*,*,*
81,86,*,*,*,*,*,*,22.822322,24.147703,22.602199,23.570453,23.858668,23.461406,*,*,*
81,88,*,*,*,*,*,*,22.340107,23.482264,22.379162,23.021535,23.153068,23.075053,*,*,*
81,90,*,*,*,*,*,*,21.941987,22.8157,22.12507,22.630691,22.62019,22.680879,*,*,23.08
81,92,*,*,*,*,*,*,21.605967,22.371217,21.692527,22.189058,22.166957,22.165421,*,*,22.79
81,94,*,*,*,*,*,*,21.293199,21.751918,21.224461,21.644775,21.606497,21.592342,*,22.28,21.91
81,96,*,*,*,*,*,*,20.952242,21.17681,20.731567,21.137657,21.207444,21.066858,*,21.69,22.62
81,98,21.11514,0.04989,21.0706,0.04442,*,*,20.635362,20.623407,20.46628,20.697704,20.733146,20.954464,10.315274,21.16,21.6
81,100,20.64327,0.04418,20.67287,0.03985,*,*,20.330796,20.125181,20.27379,20.272809,20.243949,20.685265,10.701056,20.52,20.4
81,102,19.92883,0.01351,19.93116,0.01304,*,*,20.62687,19.744469,19.512754,19.849318,19.743543,19.854412,10.801176,19.96,20.13
81,104,19.31111,0.05475,19.31312,0.02268,*,*,19.590602,19.238602,19.346995,19.280108,19.210712,18.929917,10.775155,19.52,19.37
81,106,18.83037,0.05449,18.82948,0.02219,*,*,19.192679,18.716475,18.658505,18.740621,18.677528,18.207188,10.76241,18.94,18.56
81,108,18.30134,0.01358,18.31415,0.01161,*,*,18.91286,18.232396,17.912387,18.25451,18.189266,17.924255,11.235207,18.36,18.28
81,110,17.82144,0.01326,17.80948,0.01114,*,*,18.240258,17.777792,17.466246,17.845547,17.753013,17.432934,11.718593,17.84,17.76
81,112,17.18046,0.11111,17.3369,0.00995,*,*,18.128928,17.330473,16.894241,17.409561,17.328323,16.741975,11.796498,17.32,17.26
81,114,16.9788,0.1117,16.82067,0.01296,*,*,17.986652,16.885775,16.906843,16.988647,16.895612,16.727387,12.311861,16.79,16.63
81,116,16.32877,0.02134,16.32904,0.01974,*,*,17.699603,16.457151,16.449528,16.563179,16.459062,16.293542,12.804668,16.31,16.41
81,118,15.86087,0.03235,15.86038,0.03236,*,*,17.344079,16.056217,16.000635,16.176152,16.073342,15.853015,13.229347,15.77,15.97
81,120,15.26527,0.03174,15.26408,0.03134,*,*,16.862437,15.862983,15.881424,15.841023,15.720095,15.543436,13.65412,15.22,15.33
81,122,14.7218,0.015,14.72317,0.01415,*,*,16.713332,15.672875,15.823188,15.621789,15.606498,15.206738,14.205001,14.7,14.83
81,124,14.20203,0.00053,14.20213,0.00054,*,*,15.649692,15.33908,15.388982,15.514589,15.418688,15.192723,14.84736,13.95,14.17
81,126,13.35571,0.00544,13.35621,0.00542,*,*,15.039143,13.758731,14.524651,13.927719,14.128299,13.841555,14.491691,13.14,13.52
81,128,8.74702,0.0094,8.75294,0.00804,*,*,9.217691,9.899215,7.346205,8.965387,9.14713,8.46282,12.233813,9.34,9.11
81,130,*,*,8.57588,0.04236,*,*,8.550716,8.681381,6.595054,7.868758,8.323385,7.689693,12.232908,8.34,9.15
81,132,*,*,8.28082,0.04987,*,*,8.356412,8.34025,6.415129,7.572066,7.95412,7.391551,12.589579,8.05,8.17
81,134,*,*,*,*,*,*,8.058469,7.859969,6.165656,7.244543,7.537429,7.051916,12.907728,7.75,7.85
81,136,*,*,*,*,*,*,7.637821,7.357572,5.837424,6.933638,7.161365,6.746217,13.204584,7.54,7.57
81,138,*,*,*,*,*,*,7.198913,6.857779,5.677632,6.701544,6.898859,6.517866,13.48952,7.42,7.32
81,140,*,*,*,*,*,*,7.062251,6.512588,5.619117,6.613768,6.763968,6.489434,13.612721,7.2,6.74
81,142,*,*,*,*,*,*,6.98543,6.319226,6.638489,6.601146,6.621552,7.266026,13.84795,7.04,8.08
81,144,*,*,*,*,*,*,7.780522,6.156742,6.545281,7.309618,6.483844,7.251297,14.291676,7.32,7.68
81,146,*,*,*,*,*,*,7.709258,6.110361,6.362275,6.988332,6.500966,7.020055,14.575296,6.79,7.52
81,148,*,*,*,*,*,*,7.460256,6.302066,6.012191,6.609477,6.261126,6.562799,14.650905,6.7,6.6
81,150,*,*,*,*,*,*,7.181394,5.96742,5.465446,6.155429,6.158201,6.043484,14.718795,6.41,6.41
81,152,*,*,*,*,*,*,6.701783,5.603336,4.902298,5.771231,6.093902,5.658892,14.841291,5.81,5.8
81,154,*,*,*,*,*,*,6.331711,5.244944,4.588701,5.475358,5.806204,5.40193,15.004187,5.06,5.44
81,156,*,*,*,*,*,*,6.077265,4.866377,4.47357,5.168773,5.545644,5.140391,15.19215,4.75,5.2
81,158,*,*,*,*,*,*,5.813345,4.587234,4.09163,4.713848,5.295966,4.669807,15.378143,4.63,5.01
81,160,*,*,*,*,*,*,5.249827,4.610967,3.504191,4.215003,5.04609,4.068627,15.478905,4.68,4.52
81,162,*,*,*,*,*,*,4.944331,4.32838,2.973397,4.516547,4.786685,4.026344,15.570775,4.21,4.12
81,164,*,*,*,*,*,*,5.657467,4.051366,3.036969,4.468257,4.488651,4.414769,16.331045,3.32,3.46
81,166,*,*,*,*,*,*,5.49591,3.748416,3.475897,4.191057,4.189992,4.139133,16.979541,3.78,4.19
81,168,*,*,*,*,*,*,5.316202,3.519564,3.151821,3.901235,4.128976,3.874807,17.19244,3.59,4.61
81,170,*,*,*,*,*,*,5.066408,3.478684,2.863708,3.686347,4.088937,3.677704,17.383958,3.33,3.28
81,172,*,*,*,*,*,*,4.715757,3.415366,2.672688,3.643453,3.971592,3.546647,17.486785,2.86,3.28
81,174,*,*,*,*,*,*,4.852632,3.27895,3.090128,3.704648,3.924237,3.411186,17.552017,2.51,3.05
81,176,*,*,*,*,*,*,4.678684,3.007245,2.989468,3.642655,3.798108,3.642348,17.751982,2.33,3.06
81,178,*,*,*,*,*,*,4.466241,3.237386,2.686347,3.516938,3.944825,3.715798,18.209625,1.78,2.65
81,180,*,*,*,*,*,*,4.225447,3.061387,2.632968,3.899357,3.917688,4.033585,18.937042,1.16,2.42
81,182,*,*,*,*,*,*,4.365905,2.757959,2.829606,3.812997,3.811495,4.000997,19.601064,1.41,2.04
81,184,*,*,*,*,*,*,3.504075,1.558994,1.878466,2.529932,2.591808,2.814078,19.231552,0.67,2.19
81,186,*,*,*,*,*,*,0.164423,*,*,*,*,*,17.71716,*,*
81,188,*,*,*,*,*,*,*,*,*,*,*,*,17.569899,*,*
81,190,*,*,*,*,*,*,*,*,*,*,*,*,17.843969,*,*
83,88,*,*,*,*,*,*,23.647704,24.765535,23.857494,24.585002,24.280237,24.534631,*,*,*
83,90,*,*,*,*,*,*,23.119169,24.104007,23.224908,23.862091,23.88337,23.852422,*,*,*
83,92,*,*,*,*,*,*,22.686971,23.426069,22.669972,23.278102,23.250215,23.247861,*,*,23.96
83,94,*,*,*,*,*,*,22.327513,22.777185,22.230715,22.703077,22.678883,22.670129,*,*,24.65
83,96,*,*,*,*,*,*,21.92786,22.197379,21.819791,22.19414,22.145277,22.250489,*,*,22.77
83,98,*,*,*,*,*,*,21.500119,21.649414,21.450023,21.649576,21.627798,21.942846,*,22.06,22.52
83,100,*,*,*,*,*,*,21.065487,21.17595,21.252543,21.334165,21.112149,21.697992,*,21.85,21.96
83,102,*,*,*,*,*,*,21.487259,20.692602,20.448909,20.792723,20.527695,20.797335,10.330014,21.01,20.98
83,104,*,*,*,*,*,*,20.340953,20.020109,20.274225,20.042902,20.221087,19.852351,10.242759,20.24,20.27
83,106,19.83025,0.0561,19.82402,0.02313,*,*,19.973876,19.662779,19.735481,19.72907,19.683401,19.286405,10.253757,20.01,19.44
83,108,19.32172,0.05446,19.31732,0.02215,*,*,19.823753,19.144715,18.769724,19.125611,19.045792,18.910321,10.613785,19.25,18.73
83,110,18.77536,0.01216,18.78785,0.01065,*,*,18.991485,18.744319,18.089033,18.594368,18.594161,18.214792,10.755938,18.8,18.72
83,112,18.29349,0.01113,18.28364,0.00924,*,*,18.7282,18.312691,17.5194,18.350928,18.301408,17.490206,10.909794,18.64,18.2
83,114,17.80655,0.01012,17.80426,0.00987,*,*,18.842937,17.90152,17.892003,17.9902,17.893783,17.68235,11.450458,17.75,17.76
83,116,17.25343,0.01455,17.25301,0.01346,*,*,18.66677,17.516118,17.535094,17.613419,17.517619,17.379928,11.680786,17.23,17.11
83,118,16.76014,0.01922,16.7615,0.0185,*,*,18.318261,17.154104,17.194046,17.267858,17.172825,17.019651,11.880583,16.7,16.66
83,120,16.26656,0.02626,16.25103,0.0198,*,*,17.909258,16.801814,17.048226,16.934409,16.869358,16.677831,12.032921,16.16,16.47
83,122,15.66444,0.02276,15.68231,0.01376,*,*,17.729301,16.606646,16.860309,16.717507,16.645036,16.36295,12.108447,15.6,15.78
83,124,15.1354,0.00738,15.13276,0.00553,*,*,16.838924,16.276135,16.681742,16.392067,16.286826,16.06556,12.308628,14.96,15.35
83,126,14.34666,0.00198,14.34667,0.00198,*,*,15.824692,14.679091,15.390001,14.772994,14.983725,14.67122,11.941351,13.93,14.1
83,128,9.74259,0.00548,9.7431,0.00545,*,*,10.006061,10.712324,8.214564,9.797445,10.000605,9.27408,9.697521,10.28,10.05
83,130,9.51486,0.00714,9.51514,0.00729,*,*,9.318875,9.495427,7.428279,8.689285,9.163598,8.473129,9.700487,9.3,9.45
83,132,9.26345,0.01572,9.28168,0.00737,*,*,9.100616,9.128899,7.401154,8.39731,8.779227,8.179606,10.066972,9.02,9.94
83,134,*,*,9.04199,0.01857,*,*,8.80395,8.678843,7.422554,8.155532,8.362289,8.024757,10.591161,8.83,8.79
83,136,*,*,*,*,*,*,8.789167,8.18554,7.049031,8.120664,8.113474,7.895849,11.195135,8.61,8.34
83,138,*,*,*,*,*,*,8.508296,7.913337,6.840567,7.83904,7.927459,7.674711,11.821003,8.44,8.09
83,140,*,*,*,*,*,*,8.27397,7.641977,6.749525,7.641079,7.679839,7.521455,12.514096,8.02,9.03
83,142,*,*,*,*,*,*,8.066508,7.345626,7.115087,7.474395,7.457761,7.808685,13.132147,8.21,8.74
83,144,*,*,*,*,*,*,8.250372,7.124298,7.096823,7.871881,7.27332,7.852917,13.710984,8.1,8.26
83,146,*,*,*,*,*,*,8.19613,6.908123,7.010531,7.627695,7.236088,7.654635,14.086191,7.62,7.71
83,148,*,*,*,*,*,*,7.990762,6.993868,6.70882,7.297683,6.904373,7.212554,14.11442,7.39,7.32
83,150,*,*,*,*,*,*,7.769703,6.705502,6.15503,6.834896,6.727969,6.683137,14.153418,7.08,7.29
83,152,*,*,*,*,*,*,7.298001,6.339067,5.551043,6.424848,6.630792,6.281896,14.251562,6.54,6.69
83,154,*,*,*,*,*,*,6.912056,5.968014,5.208559,6.116538,6.398906,6.026778,14.398842,5.74,6.1
83,156,*,*,*,*,*,*,6.656015,5.58828,5.093695,5.813127,6.217388,5.787079,14.595089,5.31,5.71
83,158,*,*,*,*,*,*,6.414983,5.244,4.778935,5.391904,5.92949,5.349977,14.811417,5.42,5.76
83,160,*,*,*,*,*,*,6.00219,5.095143,4.30904,4.945194,5.654886,4.795814,14.943275,5.25,4.76
83,162,*,*,*,*,*,*,6.004812,4.87257,3.796171,5.119822,5.391841,4.955361,15.10616,4.91,4.99
83,164,*,*,*,*,*,*,6.101938,4.709252,3.81144,5.111882,5.074882,5.074753,15.587933,4.17,5.31
83,166,*,*,*,*,*,*,5.952125,4.448133,4.135987,4.81828,4.722471,4.784199,15.894444,4.53,4.36
83,168,*,*,*,*,*,*,5.901808,4.325514,3.828975,4.50079,4.710592,4.471859,16.114602,4.2,4.73
83,170,*,*,*,*,*,*,5.726033,4.296599,3.519282,4.318422,4.822798,4.207864,16.326067,4.01,3.9
83,172,*,*,*,*,*,*,5.482325,4.216331,3.398394,4.382508,4.718443,4.101379,16.472481,3.61,4.04
83,174,*,*,*,*,*,*,5.562398,4.101637,3.875386,4.470333,4.695426,4.072943,16.651555,3.18,3.34
83,176,*,*,*,*,*,*,5.310919,3.923249,3.733706,4.414593,4.609932,4.453793,16.978142,2.91,3.63
83,178,*,*,*,*,*,*,5.157394,3.761868,3.483932,4.353891,4.612019,4.525805,17.367351,2.41,3.58
83,180,*,*,*,*,*,*,4.949068,3.725788,3.36686,4.462302,4.549077,4.587975,17.585163,2.06,2.78
83,182,*,*,*,*,*,*,4.99098,3.391062,3.488089,4.35923,4.451584,4.51937,17.819033,1.93,3.1
83,184,*,*,*,*,*,*,4.00309,2.165619,2.409376,3.0655,3.238209,3.382703,17.460109,1.21,2.73
83,186,*,*,*,*,*,*,0.648227,0.26889,*,*,0.182526,*,15.920578,*,*
83,188,*,*,*,*,*,*,*,*,*,*,*,*,15.759329,*,*
83,190,*,*,*,*,*,*,*,*,*,*,*,*,16.030022,*,*
83,192,*,*,*,*,*,*,*,*,*,*,*,*,16.264066,*,*
85,90,*,*,*,*,*,*,24.822835,25.511687,24.855128,25.413173,25.341964,25.417654,*,*,*
85,92,*,*,*,*,*,*,24.42205,24.69451,24.096369,24.685124,24.639298,24.673106,*,*,*
85,94,*,*,*,*,*,*,23.894762,24.014952,23.572312,24.046004,24.036034,24.028857,*,*,25.25
85,96,*,*,*,*,*,*,23.324601,23.411073,23.055799,23.433514,23.410952,23.572461,*,*,23.85
85,98,*,*,*,*,*,*,22.703674,22.862992,22.643252,22.853533,22.804703,23.383645,*,*,23.69
85,100,*,*,*,*,*,*,22.281968,22.399153,22.535295,22.592584,22.287924,22.666357,*,*,22.78
85,102,*,*,*,*,*,*,22.242495,21.796358,21.567922,21.82072,21.590722,21.652013,*,22.01,21.97
85,104,*,*,*,*,*,*,21.163736,20.909945,20.805471,20.830033,21.054455,20.758935,9.780048,21.08,20.93
85,106,*,*,*,*,*,*,20.4312,20.40717,20.385436,20.538638,20.539681,19.991579,9.986414,20.43,20.57
85,108,*,*,20.07387,0.02697,*,*,20.392223,19.904067,19.680786,19.920378,19.885458,19.678414,10.235048,20.23,19.54
85,110,19.47274,0.05504,19.54561,0.02366,*,*,19.86499,19.466187,18.712633,19.232325,19.195115,18.977385,10.39987,19.48,19.17
85,112,19.01059,0.05172,19.02759,0.01246,*,*,19.150956,18.957874,18.544811,19.049439,18.916062,18.57801,10.63788,18.83,19.16
85,114,18.61758,0.07158,18.61076,0.00963,*,*,19.031744,18.641661,18.600216,18.677695,18.630809,18.420202,11.015879,18.24,18.42
85,116,18.11298,0.05099,18.1087,0.0098,*,*,19.321576,18.198613,18.256081,18.341334,18.207953,18.056396,11.192898,18.26,17.9
85,118,17.5166,0.01443,17.51575,0.01337,*,*,18.973798,17.801814,17.920339,17.932163,17.807941,17.753149,11.390862,17.85,17.29
85,120,16.95071,0.01913,16.95202,0.01842,*,*,18.401904,17.444814,17.555234,17.574723,17.513279,17.371504,11.525137,17.01,16.81
85,122,16.41368,0.02609,16.3981,0.01949,*,*,17.879984,17.248408,17.393616,17.338439,17.302263,17.030541,11.596495,16.43,16.55
85,124,15.77969,0.02272,15.79783,0.01341,*,*,17.427586,17.157246,17.115367,17.218885,17.158618,16.82874,11.674945,15.72,15.87
85,126,14.91015,0.00777,14.90728,0.00568,*,*,16.574214,15.591641,16.24522,15.622126,15.856554,15.487997,11.277633,14.74,15.33
85,128,11.07496,0.00527,11.07497,0.00527,*,*,10.776846,11.542784,9.099692,10.64733,10.823019,10.101207,9.07539,11.25,10.97
85,130,10.81829,0.00829,10.8188,0.00828,*,*,10.401262,10.313099,8.63091,9.530626,9.988799,9.269296,9.074316,10.29,10.7
85,132,10.49196,0.00817,10.49224,0.0083,*,*,10.287482,10.269019,9.065911,9.775909,9.928556,9.552149,9.900027,10.38,10.28
85,134,10.14114,0.00561,10.14119,0.00565,*,*,10.115372,9.866476,8.967673,9.590321,9.628653,9.434199,10.798721,10.31,10.27
85,136,*,*,9.75598,0.01434,*,*,10.29669,9.410555,8.586245,9.551864,9.403815,9.321935,11.523144,9.95,10.22
85,138,*,*,9.49736,0.01976,*,*,10.12037,9.232513,8.479803,9.28462,9.253199,9.109102,12.141076,9.37,9.86
85,140,*,*,*,*,*,*,9.906291,8.989714,8.389555,9.072048,9.017077,8.955386,12.628571,9.28,9.76
85,142,*,*,*,*,*,*,9.638132,8.707805,8.107356,8.8536,8.757014,8.739672,12.96773,9.1,9.51
85,144,*,*,*,*,*,*,9.284123,8.433693,7.886109,8.600787,8.483325,8.538361,13.296082,9.06,9.21
85,146,*,*,*,*,*,*,8.954679,8.138759,7.712748,8.343563,8.164779,8.2682,13.489388,8.54,8.71
85,148,*,*,*,*,*,*,8.70175,7.801656,7.358122,7.969145,7.785714,7.817761,13.57479,8.23,8.13
85,150,*,*,*,*,*,*,8.36404,7.430214,6.782108,7.47739,7.41431,7.289062,13.673144,7.81,7.74
85,152,*,*,*,*,*,*,7.87933,7.044068,6.159504,7.049505,7.096294,6.890699,13.812585,7.18,7.29
85,154,*,*,*,*,*,*,7.485916,6.664018,5.810654,6.738618,6.884286,6.650085,13.983307,6.44,7.1
85,156,*,*,*,*,*,*,7.233935,6.289147,5.707608,6.454095,6.692977,6.435138,14.186213,5.87,6.28
85,158,*,*,*,*,*,*,7.031238,5.914831,5.482527,6.089879,6.37214,6.050813,14.397182,6.09,6.44
85,160,*,*,*,*,*,*,6.791305,5.593563,5.146425,5.699924,6.157534,5.574519,14.566522,5.99,5.98
85,162,*,*,*,*,*,*,6.611225,5.390015,4.684197,5.508568,5.966397,5.448447,14.856893,5.53,5.4
85,164,*,*,*,*,*,*,6.477481,5.252755,4.268894,5.549691,5.669954,5.492352,15.243391,4.87,5.24
85,166,*,*,*,*,*,*,6.298094,5.044279,4.548478,5.32228,5.30803,5.273325,15.429403,5.02,5.07
85,168,*,*,*,*,*,*,6.213641,4.934197,4.423235,5.094969,5.150754,5.034898,15.416316,4.99,5.24
85,170,*,*,*,*,*,*,6.280737,4.879929,4.270138,4.995282,5.29704,4.886872,15.539797,4.6,4.7
85,172,*,*,*,*,*,*,6.321007,4.718812,4.231928,5.134801,5.166588,4.927534,15.776858,4.22,4.77
85,174,*,*,*,*,*,*,6.046838,4.527941,4.341221,5.025741,5.038874,4.922486,16.074678,3.83,3.91
85,176,*,*,*,*,*,*,5.758087,4.33931,4.287071,4.851046,4.942224,4.920052,16.4136,3.54,4.21
85,178,*,*,*,*,*,*,5.413636,4.181961,3.891864,4.660547,4.988868,4.811278,16.703177,3.04,3.67
85,180,*,*,*,*,*,*,5.112515,4.251434,3.540529,4.82997,5.117655,4.8841,16.811847,2.41,3.5
85,182,*,*,*,*,*,*,5.169777,4.001782,3.745723,4.882119,5.098828,5.063297,17.161148,2.46,3.63
85,184,*,*,*,*,*,*,4.480695,2.784839,2.915026,3.586562,3.896147,3.931632,16.803829,1.85,3.21
85,186,*,*,*,*,*,*,1.154196,0.833852,*,0.233589,0.654764,0.397006,15.278341,*,0.06
85,188,*,*,*,*,*,*,0.433595,*,*,*,*,*,15.122625,*,*
85,190,*,*,*,*,*,*,0.380382,*,*,*,*,*,15.40421,*,*
85,192,*,*,*,*,*,*,0.276382,*,*,*,*,*,15.874989,*,*
85,194,*,*,*,*,*,*,0.195833,*,*,*,*,*,16.315263,*,*
